DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1254,200,10,[]
2,True,483,104,20,[]
3,True,1443,167,12,[]
4,True,285,18,26,[]
5,True,497,499,12,[533]
6,True,692,364,2,[]
7,True,987,64,10,[]
8,True,220,251,22,[]
9,True,392,465,12,[402]
10,True,717,574,8,[309]
11,True,1071,473,14,[]
12,True,942,205,14,[]
13,True,366,551,22,[200]
14,True,1424,127,14,[]
15,True,457,268,22,[]
16,True,1460,111,16,[]
17,True,534,461,12,[]
18,True,96,485,8,[]
19,True,1044,571,4,[]
20,True,1196,107,20,[]
21,True,1494,107,22,[]
22,True,1521,323,6,[312]
23,True,1715,346,10,[]
24,True,1517,586,18,[337]
25,True,521,285,6,[]
26,True,40,342,18,[]
27,True,1592,304,4,[]
28,True,1485,180,14,"[178, 428]"
29,True,895,451,4,[]
30,True,1311,105,8,[]
31,True,350,455,16,[347]
32,True,1682,235,8,[]
33,True,673,225,16,[]
34,True,352,31,20,"[231, 287]"
35,True,702,332,22,"[46, 375]"
36,True,879,245,6,[268]
37,True,1238,103,6,[]
38,True,1024,580,10,[54]
39,True,1677,443,12,[52]
40,True,1229,531,16,[564]
41,True,934,91,6,[354]
42,True,1012,489,22,[239]
43,True,815,544,10,[]
44,True,763,202,10,[]
45,True,775,432,14,[]
46,True,693,329,16,"[35, 375]"
47,True,1179,166,6,[240]
48,True,6,446,4,[68]
49,True,603,401,22,[]
50,True,1532,115,8,[561]
51,True,329,50,22,"[231, 465]"
52,True,1674,437,18,[39]
53,True,642,498,16,[]
54,True,1029,587,18,[38]
55,True,1144,38,6,[]
56,True,1203,488,12,[305]
57,True,445,535,24,[278]
58,True,178,89,6,[]
59,True,755,160,8,[]
60,True,1039,413,4,[264]
61,True,90,372,8,"[147, 563]"
62,True,446,40,10,[]
63,True,211,560,10,[]
64,True,905,171,18,[388]
65,True,1458,25,12,[]
66,True,455,417,18,[]
67,True,1406,400,20,[112]
68,True,9,443,16,[48]
69,True,528,181,12,[]
70,True,128,384,20,[]
71,True,159,271,6,[]
72,True,477,187,10,"[362, 575]"
73,True,888,176,16,[388]
74,True,1594,502,8,[]
75,True,1643,269,14,[]
76,True,835,486,30,[]
77,True,841,507,8,[]
78,True,29,379,20,[]
79,True,1712,364,24,[]
80,True,636,127,4,[]
81,True,1190,500,20,[]
82,True,1424,465,22,[]
83,True,1122,142,12,[]
