DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,False,1682,415,10,[]
2,True,1011,85,6,[]
3,False,1600,68,12,[]
4,False,1413,453,12,[]
5,False,258,63,10,[]
6,False,1677,582,6,[]
7,False,163,400,10,[216]
8,False,445,55,20,[53]
9,False,300,128,16,[255]
10,False,1330,546,8,[]
11,False,182,222,18,"[547, 553]"
12,True,1395,149,12,[367]
13,False,1576,280,4,[]
14,False,1095,225,12,[]
15,False,459,25,22,"[70, 581]"
16,False,1016,35,4,[]
17,False,525,424,18,[253]
18,False,1081,26,6,[483]
19,False,455,384,18,[77]
20,False,1094,180,14,[]
21,False,1379,279,18,"[415, 530]"
22,True,25,313,6,[]
23,False,73,454,16,[611]
24,False,1101,11,20,[]
25,False,624,371,10,[33]
26,False,1118,413,6,[]
27,False,436,188,22,[]
28,False,1487,551,10,[]
29,False,1135,324,4,[]
30,False,1508,565,12,[]
31,False,1572,553,8,[]
32,True,1272,21,18,[]
33,False,620,380,12,[25]
34,False,981,279,16,[]
35,False,740,394,6,[]
36,False,1374,425,16,[]
37,False,205,549,26,[]
38,False,1515,140,20,[60]
39,False,1252,400,8,[565]
40,False,666,330,18,"[76, 482]"
41,False,266,10,8,[]
42,True,1030,242,16,[]
43,False,1040,408,8,[]
44,False,611,185,24,"[116, 265, 317]"
45,False,1534,186,8,[]
46,False,739,414,10,[]
47,False,717,351,28,"[198, 475]"
48,False,918,244,16,[156]
49,False,745,573,10,[]
50,False,1198,417,14,[287]
51,False,1554,86,14,[]
52,True,1718,140,10,[]
53,False,442,48,10,[8]
54,False,58,92,10,[]
55,False,197,70,12,[]
56,False,391,81,8,[85]
57,False,105,198,22,[]
58,False,1471,565,10,[]
59,False,1608,418,14,[]
60,False,1506,140,6,[38]
61,False,1243,496,18,[]
62,True,1685,249,16,[]
63,False,1027,312,20,[481]
64,False,598,433,10,[]
65,False,1570,398,10,[]
66,False,1398,75,14,[]
67,False,639,521,20,[]
68,False,387,385,20,[425]
69,False,348,480,22,[]
70,False,470,38,16,[15]
71,False,1620,178,12,[]
72,True,490,514,22,[]
73,False,821,82,12,[]
74,False,1389,209,8,[]
75,False,1725,536,24,[365]
76,False,676,329,12,"[40, 482]"
77,False,468,374,18,"[19, 431]"
78,False,1726,282,18,[]
79,False,678,301,16,[]
80,False,268,318,12,[]
81,False,301,25,12,[]
82,True,148,390,14,[]
83,False,945,588,14,[]
84,False,419,380,8,[]
85,False,384,95,26,[56]
86,False,1543,13,20,[]
87,False,117,570,12,[]
88,False,997,401,16,[]
89,False,265,589,10,[541]
90,False,839,537,14,[268]
91,False,321,533,10,[]
92,True,477,102,24,[497]
93,False,1245,274,18,[]
94,False,1258,454,14,[]
95,False,1494,364,14,[]
96,False,834,363,14,[440]
97,False,1209,306,6,[]
98,False,61,188,8,[]
99,False,1464,234,8,[]
100,False,536,442,8,[]
101,False,1046,402,8,[]
102,True,1699,207,6,[]
103,False,568,535,14,[]
104,False,181,263,12,[]
105,False,1126,25,6,[520]
106,False,1092,498,4,[]
107,False,1506,276,8,[]
108,False,1046,213,10,"[452, 566]"
109,False,1675,526,22,[]
110,False,1480,461,2,[219]
111,False,893,561,8,[]
112,True,857,564,12,[]
113,False,892,54,14,[]
114,False,39,248,10,[]
115,False,484,263,16,[510]
116,False,622,179,6,"[44, 265]"
117,False,1389,106,20,[]
118,False,1046,102,16,[]
119,False,1285,345,16,[286]
120,False,281,534,10,[]
121,False,830,442,20,[]
122,True,1732,582,12,[416]
123,False,1327,478,8,[]
124,False,588,541,10,[509]
125,False,125,476,12,[]
126,False,405,133,16,[]
127,False,952,387,12,[343]
128,False,1450,486,16,[]
129,False,835,274,14,[]
130,False,493,92,12,[]
131,False,595,524,14,[]
132,True,331,501,16,[]
133,False,195,505,6,[]
134,False,1669,555,14,[570]
135,False,503,161,16,[434]
136,False,765,47,6,[]
137,False,1069,479,28,[376]
138,False,28,527,14,[]
139,False,738,76,22,[]
140,False,1411,131,18,[]
141,False,1343,228,10,[]
142,True,590,557,16,[509]
143,False,313,255,20,[]
144,False,164,504,4,[]
145,False,1452,348,6,[]
146,False,732,181,22,[]
147,False,129,423,20,[]
148,False,625,293,22,[531]
149,False,1596,418,4,[]
150,False,1447,29,10,[464]
151,False,757,249,28,[]
152,True,371,458,12,[]
153,False,174,419,12,"[216, 490]"
154,False,665,225,10,[]
155,False,358,189,24,[]
156,False,904,241,18,[48]
157,False,860,249,10,[]
158,False,850,33,14,[]
159,False,1062,528,6,[]
160,False,59,260,18,"[454, 561]"
161,False,447,328,10,[]
162,True,884,378,14,[]
163,False,1572,68,10,[]
164,False,549,297,22,[]
165,False,845,297,14,[]
166,False,1667,256,8,[]
167,False,277,357,10,[]
168,False,668,542,4,[]
169,False,457,554,18,[393]
170,False,1590,35,20,[]
171,False,1601,261,18,[273]
172,True,970,259,14,[]
173,False,1083,89,8,[]
174,False,941,164,6,[]
175,False,35,451,24,[271]
176,False,403,68,6,[]
177,False,909,349,24,[540]
178,False,1182,371,8,[]
179,False,454,316,14,[]
180,False,1681,76,10,[]
181,False,1273,137,34,[195]
182,True,1594,182,4,[]
183,False,1648,349,16,[]
184,False,643,268,4,[]
185,False,1691,104,10,[]
186,False,517,268,14,[269]
187,False,1469,467,20,[219]
188,False,1365,66,16,[]
189,False,27,43,22,[]
190,False,442,389,8,[]
191,False,1613,455,8,[]
192,True,1276,317,14,[]
193,False,1411,559,2,[]
194,False,541,237,22,[]
195,False,1268,141,8,[181]
196,False,796,165,14,[]
197,False,1304,407,6,[]
198,False,704,340,8,[47]
199,False,1110,397,14,[217]
200,False,1324,242,4,[292]
201,False,547,452,18,[420]
202,True,1118,245,16,[]
203,False,1624,348,20,[]
204,False,211,251,24,[]
205,False,1115,229,12,[]
206,False,222,107,12,[]
207,False,1541,471,10,[]
208,False,1564,152,22,[]
209,False,682,147,18,[]
210,False,941,448,12,[]
211,False,496,4,6,[]
212,True,825,508,12,[]
213,False,880,121,8,[]
214,False,1520,103,18,[]
215,False,25,330,6,[280]
216,False,179,404,24,"[7, 153, 279]"
217,False,1108,385,12,[199]
218,False,1724,59,26,[]
219,False,1477,466,10,"[110, 187]"
220,False,1699,65,10,[]
221,False,838,245,6,[]
222,True,918,399,14,[]
223,False,556,516,22,[]
224,False,1416,90,6,[]
225,False,512,216,4,[]
226,False,1227,318,14,[235]
227,False,1059,515,8,[]
228,False,48,347,24,"[318, 578]"
229,False,816,340,10,[]
230,False,1674,479,26,[498]
231,False,789,197,22,[246]
232,True,661,532,2,[]
233,False,1043,582,22,[]
234,False,506,96,14,[]
235,False,1217,326,12,[226]
236,False,770,101,30,[]
237,False,388,516,12,[]
238,False,582,292,24,[]
239,False,730,36,24,[]
240,False,129,384,14,[]
241,False,1414,162,10,[]
242,True,463,253,12,[451]
243,False,1168,244,20,[568]
244,False,1518,308,6,[]
245,False,203,199,4,[]
246,False,794,196,22,[231]
247,False,1204,356,12,[]
248,False,1676,393,6,[594]
249,False,1608,171,6,[]
250,False,1674,454,18,[]
251,False,86,13,12,[]
252,True,129,358,14,[]
253,False,535,424,10,[17]
254,False,1548,292,6,[472]
255,False,294,122,12,[9]
256,False,1316,204,20,[]
257,False,647,443,24,[]
258,False,452,533,6,[393]
259,False,1494,561,10,[]
260,False,804,113,12,[]
261,False,358,271,20,[468]
262,True,792,490,20,[]
263,False,943,12,18,[]
264,False,1290,186,20,[]
265,False,628,187,16,"[44, 116]"
266,False,1136,224,4,[]
267,False,219,220,18,[]
268,False,826,531,18,[90]
269,False,516,280,12,[186]
270,False,1149,583,8,[]
271,False,50,454,12,"[175, 611]"
272,True,715,82,8,[]
273,False,1590,265,16,[171]
274,False,1202,459,16,[]
275,False,1119,555,12,[]
276,False,409,258,12,[]
277,False,1440,514,4,[]
278,False,1546,516,2,[]
279,False,180,391,10,[216]
280,False,20,328,16,[215]
281,False,527,294,12,[]
282,True,1743,160,8,[]
283,False,1644,495,6,[]
284,False,1017,223,18,[]
285,False,1534,198,16,[]
286,False,1292,339,4,[119]
287,False,1195,431,18,[50]
288,False,1738,220,10,[]
289,False,1301,331,16,[]
290,False,972,217,20,"[361, 450]"
291,False,53,203,14,[347]
292,True,1322,247,22,[200]
293,False,509,115,18,[]
294,False,173,443,10,[]
295,False,62,557,20,[]
296,False,1645,250,2,[]
297,False,1342,202,14,[]
298,False,126,334,24,[]
299,False,873,455,10,[]
300,False,929,576,18,[474]
301,False,1559,390,10,[]
302,True,1434,299,12,[]
303,False,633,151,12,[]
304,False,249,356,4,[]
305,False,998,525,10,[]
306,False,1587,502,16,[]
307,False,993,85,26,[]
308,False,858,198,16,[]
309,False,821,130,10,[562]
310,False,1042,450,10,"[426, 486]"
311,False,1062,95,6,[]
312,True,1519,434,22,[]
313,False,556,396,26,[]
314,False,1152,442,12,[563]
315,False,1347,5,8,[]
316,False,1085,256,8,[]
317,False,607,197,12,[44]
318,False,49,326,20,"[228, 524, 578]"
319,False,1637,515,10,[]
320,False,748,201,10,[]
321,False,607,233,20,[548]
322,True,171,531,14,[]
323,False,228,134,6,[]
324,False,419,184,8,[]
325,False,1355,506,8,[]
326,False,480,592,6,[]
327,False,300,513,12,[]
328,False,49,433,16,[]
329,False,1552,537,26,[]
330,False,547,321,8,[]
331,False,1517,331,14,[]
332,True,536,206,22,[]
333,False,742,532,2,[]
334,False,668,519,10,[]
335,False,1450,575,4,[]
336,False,872,348,20,[440]
337,False,1189,588,14,[]
338,False,1310,389,12,[364]
339,False,258,552,14,[]
340,False,1444,424,40,[]
341,False,266,371,16,[]
342,True,838,158,6,[]
343,False,958,375,18,[127]
344,False,1688,436,10,[]
345,False,703,502,2,[]
346,False,261,209,16,[]
347,False,49,211,8,[291]
348,False,1740,85,12,[]
349,False,1243,74,16,[]
350,False,238,476,16,[]
351,False,841,407,6,[]
352,True,1640,138,8,[]
353,False,461,488,10,[]
354,False,1127,176,6,[]
355,False,893,258,8,[]
356,False,1144,207,16,[]
357,False,876,242,10,[]
358,False,1163,325,8,[]
359,False,1489,324,10,[]
360,False,131,487,12,[]
361,False,972,217,10,"[290, 450]"
362,True,1371,383,20,[375]
363,False,96,111,12,[]
364,False,1315,388,10,[338]
365,False,1736,545,10,[75]
366,False,386,578,8,[]
367,False,1389,153,8,[12]
368,False,1021,102,12,[]
369,False,513,357,6,[]
370,False,899,302,22,[]
371,False,1452,536,14,[]
372,True,238,344,24,[]
373,False,1281,542,14,[]
374,False,240,2,4,[]
375,False,1376,385,6,[362]
376,False,1060,486,16,[137]
377,False,1495,579,20,[]
378,False,332,420,22,[]
379,False,232,92,16,[]
380,False,48,365,6,[]
