DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1503,352,16,[442]
2,True,1552,98,16,[]
3,True,725,477,30,[265]
4,True,2,153,2,[]
5,True,1212,296,6,[]
6,True,861,247,14,[521]
7,True,711,26,10,[]
8,True,1391,9,10,[]
9,True,16,102,12,[]
10,True,129,171,10,[]
11,True,1327,171,10,[]
12,True,29,328,14,[155]
13,True,1425,485,12,[]
14,True,371,583,14,[]
15,True,1162,468,12,"[66, 472]"
16,True,807,440,10,[]
17,True,975,97,10,[]
18,True,570,480,10,[]
19,True,785,504,10,[]
20,True,542,336,20,[383]
21,True,689,70,18,[]
22,True,659,442,6,[]
23,True,1069,70,8,[]
24,True,1274,294,12,[97]
25,True,905,401,16,[]
26,True,658,83,6,[]
27,True,812,125,6,[]
28,True,831,563,6,[]
29,True,1680,515,14,[144]
30,True,1430,151,14,[]
31,True,468,54,12,[]
32,True,75,434,14,[]
33,True,1339,555,16,[]
34,True,1532,505,14,[]
35,True,426,210,18,[]
36,True,1448,167,16,[]
37,True,103,138,12,[]
38,True,1582,501,8,[63]
39,True,708,260,14,[]
40,True,715,298,14,[]
41,True,1575,86,10,[]
42,True,335,246,14,[]
43,True,856,538,4,[]
44,True,1543,246,12,[507]
45,True,1039,328,12,[464]
46,True,936,420,8,[556]
47,True,9,302,4,[]
48,True,1624,440,10,[]
49,True,682,382,8,[183]
50,True,1092,493,38,[]
51,True,790,87,8,[]
52,True,514,37,22,[277]
53,True,1321,392,10,[]
54,True,43,8,14,[]
55,True,1126,239,8,[]
56,True,1352,161,8,[]
57,True,792,329,16,[]
58,True,262,172,16,[]
59,True,117,570,12,[]
60,True,641,547,12,[75]
61,True,1645,391,8,[]
62,True,957,101,16,[]
63,True,1594,500,28,"[38, 226]"
64,True,522,216,8,[]
65,True,65,193,24,[450]
66,True,1164,463,6,"[15, 472]"
67,True,217,269,6,[]
68,True,283,246,4,[]
69,True,1706,356,16,[85]
70,True,79,274,14,[]
71,True,1220,338,8,[]
72,True,1180,332,10,[]
73,True,313,369,14,[296]
74,True,1697,559,8,[]
75,True,638,535,20,[60]
76,True,1634,311,32,[422]
77,True,1119,79,10,[375]
78,True,1710,285,22,"[349, 400, 414]"
79,True,710,582,30,[164]
80,True,875,453,10,[]
81,True,603,449,22,[]
82,True,961,7,10,[]
83,True,430,549,14,[]
84,True,155,535,14,[]
85,True,1720,357,26,[69]
86,True,139,562,12,[]
87,True,388,513,14,[339]
88,True,120,435,6,[]
89,True,813,588,16,[]
90,True,424,55,8,[271]
91,True,1192,360,8,[]
92,True,623,522,4,[]
93,True,265,470,16,[]
94,True,1263,500,30,[]
95,True,573,380,16,[554]
96,True,701,271,12,[]
97,True,1281,299,24,[24]
98,True,1072,411,18,[309]
99,True,872,210,18,[299]
100,True,759,213,6,[]
101,True,1286,546,28,[]
102,True,1022,437,4,[]
103,True,1464,399,8,[446]
104,True,958,293,6,[]
105,True,42,138,14,[]
106,True,1141,231,10,[]
107,True,863,575,8,[]
108,True,376,103,26,[373]
109,True,917,462,12,[381]
110,True,1413,17,12,[]
111,True,1584,109,16,[]
112,True,1441,270,10,[334]
113,True,670,135,14,[]
114,True,1323,450,10,[223]
115,True,64,381,34,[159]
116,True,42,343,10,[]
117,True,396,323,14,[]
118,True,1549,291,10,[]
119,True,351,100,18,"[373, 546]"
120,True,1404,395,14,[]
121,True,310,65,16,[272]
122,True,804,113,12,[451]
123,True,1549,197,18,[343]
124,True,839,221,12,[]
125,True,1482,113,8,[]
126,True,1732,184,10,[230]
127,True,360,237,22,"[241, 563]"
128,True,1301,201,8,[]
129,True,1095,9,12,[]
130,True,1051,117,10,[]
131,True,1720,590,6,[]
132,True,1550,403,20,[]
133,True,1373,569,16,[516]
134,True,512,127,12,[]
135,True,812,141,12,[]
136,True,1600,115,8,[]
137,True,826,145,10,[]
138,True,181,56,10,[]
139,True,873,184,16,[]
140,True,202,404,20,[]
141,True,27,574,6,[]
142,True,645,46,22,[374]
143,True,558,401,14,[]
144,True,1695,509,20,"[29, 481]"
145,True,607,137,22,[]
146,True,24,181,6,[]
147,True,576,186,12,[]
148,True,1421,244,14,[]
149,True,417,502,8,[]
150,True,124,543,12,[]
151,True,940,39,2,[359]
152,True,835,80,18,[]
153,True,728,40,6,[]
154,True,889,438,16,[244]
155,True,34,332,6,[12]
156,True,877,282,4,[]
157,True,1116,185,8,[]
158,True,850,378,16,"[213, 342]"
159,True,58,394,6,[115]
160,True,1543,270,8,"[237, 507]"
161,True,1252,274,16,[]
162,True,580,420,18,[]
163,True,804,38,14,[]
164,True,702,577,12,[79]
165,True,589,207,12,[]
166,True,64,152,4,[]
167,True,840,106,14,[]
168,True,163,400,20,[]
169,True,812,478,6,[]
170,True,1734,280,14,[]
171,True,836,377,8,[]
172,True,800,490,14,[]
173,True,1595,379,16,[555]
174,True,1532,587,12,[]
175,True,266,73,18,[]
176,True,777,50,30,[]
177,True,927,574,16,[]
178,True,786,23,12,[]
179,True,1383,337,8,[]
180,True,1400,424,18,[]
181,True,245,472,6,[]
182,True,520,371,6,[]
183,True,677,391,14,[49]
184,True,468,526,14,[]
185,True,1187,487,16,[]
186,True,1240,93,10,[]
187,True,423,525,10,[]
188,True,8,404,12,[]
189,True,1602,48,14,[]
190,True,348,300,22,[]
191,True,735,595,4,[]
192,True,1648,174,20,[]
193,True,983,366,24,[]
194,True,67,456,8,[]
195,True,1002,59,8,[]
196,True,845,288,22,[532]
197,True,452,270,14,[]
198,True,1617,474,10,[]
199,True,174,261,8,[]
200,True,466,71,14,[]
201,True,634,282,8,[]
202,True,1585,227,16,[]
203,True,1162,381,22,[248]
204,True,1444,83,22,[]
205,True,890,154,4,[]
206,True,595,342,4,[]
207,True,750,154,16,[415]
208,True,457,381,26,[]
209,True,1215,153,12,[]
210,True,790,305,8,[]
211,True,37,62,14,[]
212,True,1661,91,10,[]
213,True,847,364,14,"[158, 342]"
214,True,1614,325,16,[]
215,True,1686,241,16,[]
216,True,1704,141,16,"[483, 510]"
217,True,614,34,14,[]
218,True,1397,129,14,[]
219,True,1546,327,12,[]
220,True,676,168,28,[]
221,True,152,480,2,[539]
222,True,1185,405,8,[249]
223,True,1326,445,6,[114]
224,True,335,159,14,[]
225,True,94,259,4,[]
226,True,1593,487,8,[63]
227,True,814,72,16,[]
228,True,1243,197,18,[433]
229,True,1597,447,6,[]
230,True,1726,174,16,[126]
231,True,1696,167,6,[]
232,True,833,314,10,[]
233,True,1357,454,8,[]
234,True,167,579,10,[]
235,True,1005,304,10,[]
236,True,542,215,10,[]
237,True,1546,266,12,"[160, 507]"
238,True,1476,403,10,[]
239,True,50,575,8,[]
240,True,169,89,4,[]
241,True,378,247,22,"[127, 563]"
242,True,1479,591,10,[]
243,True,899,215,22,[]
244,True,888,431,10,[154]
245,True,1522,423,10,[]
246,True,212,294,18,[]
247,True,168,311,14,[]
248,True,1161,370,8,[203]
249,True,1190,415,16,[222]
250,True,939,306,16,[550]
251,True,357,208,10,[]
252,True,1652,65,16,[]
253,True,1271,366,10,[]
254,True,1423,448,18,[]
255,True,1638,477,6,[]
256,True,1527,220,10,[]
257,True,395,419,12,[]
258,True,1520,395,26,[454]
259,True,304,141,22,[]
260,True,40,469,16,[]
261,True,349,67,8,[]
262,True,890,498,8,[]
263,True,842,486,10,[]
264,True,290,559,26,[]
265,True,728,483,12,[3]
266,True,55,57,4,[]
267,True,566,160,16,[]
268,True,986,69,12,[]
269,True,495,458,18,[]
270,True,994,147,10,[]
271,True,428,64,40,"[90, 367]"
272,True,312,74,16,[121]
273,True,1151,302,14,[]
274,True,1515,286,10,[]
275,True,578,501,12,[]
276,True,1536,369,10,[]
277,True,501,33,20,[52]
278,True,774,566,14,[]
279,True,639,334,16,[]
280,True,294,198,18,[]
281,True,1674,328,6,"[408, 479]"
282,True,494,530,4,[]
283,True,132,253,24,[363]
284,True,1274,578,6,[]
285,True,366,20,14,[379]
286,True,319,348,12,[]
287,True,1022,502,12,[]
288,True,255,374,22,[]
289,True,173,296,14,[]
290,True,914,169,26,[325]
291,True,309,463,18,[413]
292,True,1472,82,24,[]
293,True,318,117,16,[]
294,True,233,201,14,[]
295,True,166,193,14,[547]
296,True,306,362,18,[73]
297,True,1254,33,10,[]
298,True,446,501,10,[436]
299,True,874,220,10,[99]
300,True,646,94,12,[]
301,True,1093,152,2,[]
302,True,340,394,12,[482]
303,True,1142,81,8,[]
304,True,299,584,8,[]
305,True,9,288,14,[]
306,True,1484,138,20,[]
307,True,921,548,8,[]
308,True,1451,587,10,[]
309,True,1061,410,10,[98]
310,True,1700,466,6,[]
311,True,581,533,16,[]
312,True,362,358,22,[526]
313,True,378,312,18,[]
314,True,1655,108,12,[]
315,True,1194,157,18,[]
316,True,1224,279,6,[]
317,True,1722,531,16,[]
318,True,1586,286,14,[]
319,True,1677,307,14,[]
320,True,267,258,8,[]
321,True,1667,259,20,[]
322,True,1376,443,18,[]
323,True,1038,344,18,[464]
324,True,416,314,12,[]
325,True,896,172,18,[290]
326,True,1208,577,8,[]
327,True,1702,112,8,[]
328,True,1211,360,2,[]
329,True,1439,438,10,[]
330,True,1414,134,10,[]
331,True,1563,496,6,[]
332,True,837,302,4,[]
333,True,1223,55,12,[]
334,True,1446,271,8,[112]
335,True,627,131,16,[]
336,True,254,576,20,[]
337,True,673,339,18,"[356, 541]"
338,True,1623,403,34,[420]
339,True,376,507,14,[87]
340,True,362,334,10,[]
341,True,247,401,8,[]
342,True,850,372,4,"[158, 213]"
343,True,1549,193,32,[123]
344,True,45,261,12,[]
345,True,755,108,12,[]
346,True,399,371,4,[501]
347,True,640,405,12,[]
348,True,1389,423,4,[]
349,True,1698,282,14,"[78, 414]"
350,True,509,423,8,[]
351,True,1352,386,14,[]
352,True,8,376,6,[]
353,True,1688,397,10,[]
354,True,946,140,8,[]
355,True,755,40,10,[]
356,True,667,341,12,[337]
357,True,268,96,14,[]
358,True,1327,202,10,[]
359,True,928,45,34,"[151, 459]"
360,True,33,485,12,[]
361,True,734,313,10,[]
362,True,1340,432,20,[]
363,True,145,270,20,[283]
364,True,834,201,12,[]
365,True,91,456,4,[]
366,True,535,96,14,[]
367,True,445,58,14,[271]
368,True,430,162,16,[444]
369,True,980,500,18,[]
370,True,955,311,12,[]
371,True,340,465,10,[]
372,True,1499,260,14,[]
373,True,361,109,20,"[108, 119]"
374,True,637,32,12,[142]
375,True,1120,68,28,"[77, 387]"
376,True,1451,437,12,[]
377,True,1536,94,12,[]
378,True,142,356,14,[]
379,True,365,29,20,[285]
380,True,463,260,2,[]
381,True,921,455,18,[109]
382,True,1094,47,4,[]
383,True,546,345,16,[20]
384,True,1266,79,8,[]
385,True,358,554,16,[]
386,True,56,221,8,[]
387,True,1130,54,28,[375]
388,True,1724,93,16,[]
389,True,1448,372,4,[]
390,True,179,206,16,"[421, 547]"
391,True,1404,359,24,[]
392,True,423,230,18,[]
393,True,548,498,10,[]
394,True,738,233,10,[]
395,True,1050,37,4,[]
396,True,1036,366,12,[]
397,True,1127,154,14,[]
398,True,596,410,10,[]
399,True,418,562,10,[]
400,True,1714,272,22,"[78, 414]"
401,True,1311,510,18,[]
402,True,867,64,16,[]
403,True,450,406,22,[]
404,True,1478,535,20,[]
405,True,1265,200,12,[]
406,True,1301,566,8,[]
407,True,1704,49,18,[465]
408,True,1686,330,26,"[281, 479]"
409,True,114,518,24,[]
410,True,39,114,6,[]
411,True,733,508,24,[]
412,True,897,532,14,[]
413,True,298,453,22,[291]
414,True,1703,282,8,"[78, 349, 400]"
415,True,755,147,4,[207]
416,True,150,98,10,[]
417,True,857,153,8,[]
418,True,1141,377,6,[]
419,True,495,225,4,[]
420,True,1621,417,8,[338]
421,True,187,204,24,"[390, 547]"
422,True,1646,324,22,[76]
423,True,546,120,6,[]
424,True,384,83,6,[]
425,True,1129,416,4,[]
426,True,802,274,14,[]
427,True,296,352,10,[]
428,True,132,228,14,[]
429,True,1045,578,8,[]
430,True,201,575,14,[]
431,True,1048,240,18,[]
432,True,332,221,22,[]
433,True,1247,204,18,[228]
434,True,1547,583,16,[]
435,True,778,189,4,[]
436,True,452,493,16,[298]
437,True,68,11,10,[]
438,True,1335,513,16,[]
439,True,1237,444,16,[]
440,True,1029,263,18,[]
441,True,1334,496,4,[]
442,True,1499,353,16,[1]
443,True,986,276,20,[]
444,True,433,171,4,[368]
445,True,401,55,12,[]
446,True,1453,402,16,[103]
447,True,1130,561,14,[]
448,True,1595,358,20,[]
449,True,52,49,6,[]
450,True,67,198,14,[65]
451,True,791,118,18,[122]
452,True,556,75,20,[]
453,True,1342,483,16,[]
454,True,1512,394,6,[258]
455,True,1341,344,10,[]
456,True,732,545,8,[]
457,True,1181,19,2,[]
458,True,629,91,14,[]
459,True,926,45,24,[359]
460,True,808,547,14,[]
461,True,292,270,12,[]
462,True,461,111,10,[]
463,True,1016,83,20,[478]
464,True,1036,330,14,"[45, 323]"
465,True,1706,58,12,[407]
466,True,872,430,14,[]
467,True,737,373,14,[]
468,True,841,575,18,[]
469,True,85,220,18,[]
470,True,97,481,10,[]
471,True,105,311,8,[]
472,True,1161,464,14,"[15, 66]"
473,True,1718,231,12,[]
474,True,183,452,16,[494]
475,True,1312,439,8,[]
476,True,205,139,6,[]
477,True,1364,514,20,[]
478,True,1021,94,14,[463]
479,True,1681,341,28,"[281, 408]"
480,True,481,547,12,[]
481,True,1705,508,24,[144]
482,True,326,393,18,[302]
483,True,1706,129,20,"[216, 510]"
484,True,1274,228,16,[]
485,True,318,254,14,[]
486,True,88,503,18,[]
487,True,764,509,12,[]
488,True,983,564,4,[]
489,True,1725,415,22,[]
490,True,1084,208,22,[]
491,True,1411,188,8,[]
492,True,457,559,12,[]
493,True,1223,130,12,[]
494,True,170,434,34,[474]
495,True,362,196,2,[]
496,True,349,48,24,[]
497,True,1451,465,20,[]
498,True,1368,402,10,[]
499,True,749,28,12,[]
500,True,695,361,18,[]
501,True,396,369,8,[346]
502,True,1463,344,12,[]
503,True,40,214,22,[]
504,True,1384,112,4,[]
505,True,602,180,8,[]
506,True,1130,459,12,[]
507,True,1537,256,30,"[44, 160, 237]"
508,True,338,190,16,[]
509,True,1036,127,4,[]
510,True,1713,137,10,"[216, 483]"
511,True,1290,263,18,[]
512,True,241,482,4,[]
513,True,719,204,14,[540]
514,True,492,476,10,[]
515,True,1509,238,20,[]
516,True,1384,579,22,[133]
517,True,1470,581,16,[]
518,True,220,554,6,[]
519,True,826,440,10,[]
520,True,744,435,12,[524]
521,True,867,244,14,[6]
522,True,213,374,16,[]
523,True,662,236,14,[]
524,True,744,431,10,[520]
525,True,431,280,32,[]
526,True,361,358,6,[312]
527,True,1679,416,16,[]
528,True,507,290,12,[]
529,True,1026,39,10,[]
530,True,1218,496,10,[]
531,True,1236,534,12,[]
532,True,832,277,26,[196]
533,True,593,151,4,[]
534,True,721,62,14,[]
535,True,1094,431,10,[]
536,True,653,306,26,[]
537,True,116,335,16,[]
538,True,380,38,2,[]
539,True,142,483,22,[221]
540,True,733,201,16,[513]
541,True,679,350,10,[337]
542,True,1348,317,6,[]
543,True,726,416,28,[]
544,True,808,508,16,[]
545,True,198,127,12,[]
546,True,336,98,14,[119]
547,True,177,191,20,"[295, 390, 421]"
548,True,762,66,12,[]
549,True,28,145,4,[]
550,True,930,320,18,[250]
551,True,121,50,10,[]
552,True,1605,533,14,[]
553,True,1474,165,4,[]
554,True,580,379,14,[95]
555,True,1610,374,22,[173]
556,True,936,414,10,[46]
557,True,348,277,10,[]
558,True,1526,74,4,[]
559,True,619,408,16,[]
560,True,1117,244,12,[]
561,True,1709,488,14,[]
562,True,203,449,12,[]
563,True,371,245,20,"[127, 241]"
564,True,1069,23,20,[]
565,True,558,458,4,[]
566,True,1039,430,2,[]
567,True,614,529,12,[]
568,True,1125,189,10,[]
569,True,914,374,26,[]
570,True,76,582,20,[]
