DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,126,412,6,[]
2,True,878,191,10,[]
3,True,218,423,10,[]
4,True,21,82,12,[]
5,True,808,338,24,[]
6,True,839,58,22,[34]
7,True,971,131,24,[]
8,True,592,50,16,[]
9,True,480,138,12,[]
10,True,61,41,16,[]
11,True,1244,573,16,[]
12,True,883,73,16,"[188, 190]"
13,True,1001,278,12,[]
14,True,1411,277,16,[]
15,True,558,87,18,[]
16,True,1302,578,16,[]
17,True,1477,328,8,[]
18,True,1202,541,8,[]
19,True,895,243,6,[]
20,True,845,372,10,[]
21,True,1106,544,10,[]
22,True,1053,355,8,[]
23,True,577,131,14,[]
24,True,978,438,4,[]
25,True,804,270,24,[]
26,True,517,99,22,[103]
27,True,952,447,12,[]
28,True,1050,202,14,[]
29,True,613,45,12,[]
30,True,1216,282,14,[]
31,True,313,357,28,[]
32,True,1309,325,24,[]
33,True,428,111,14,[70]
34,True,827,57,4,[6]
35,True,784,306,14,[]
36,True,1047,454,16,[]
37,True,1081,413,10,[]
38,True,589,137,6,[]
39,True,1030,237,20,[]
40,True,1676,59,2,[]
41,True,1565,251,24,[]
42,True,759,264,16,[]
43,True,1064,341,10,[]
44,True,462,317,4,[]
45,True,144,186,10,[]
46,True,756,544,16,[]
47,True,1079,30,28,[]
48,True,1340,432,12,[]
49,True,415,77,8,[]
50,True,312,283,6,[]
51,True,665,136,4,[]
52,True,820,247,6,[]
53,True,1466,122,16,[]
54,True,692,166,16,[]
55,True,288,25,8,[]
56,True,294,141,28,[]
57,True,210,238,18,[]
58,True,265,204,10,[]
59,True,1389,13,8,[]
60,True,1351,462,18,[]
61,True,871,242,28,[151]
62,True,1402,578,2,[]
63,True,403,385,12,[]
64,True,1534,316,12,[]
65,True,973,327,8,[139]
66,True,1615,548,18,[]
67,True,482,181,12,[]
68,True,956,406,10,[]
69,True,1160,579,6,[]
70,True,435,108,8,[33]
71,True,374,466,12,[]
72,True,944,168,8,[]
73,True,1550,498,12,[]
74,True,45,378,18,[200]
75,True,1165,465,20,[]
76,True,412,448,14,[]
77,True,995,347,10,[191]
78,True,1019,437,14,[]
79,True,57,194,24,[]
80,True,1421,239,12,[]
81,True,648,483,18,[]
82,True,715,351,34,[]
83,True,846,144,14,[]
84,True,1472,492,12,[]
85,True,617,303,4,[]
86,True,424,267,20,[]
87,True,1159,164,18,[201]
88,True,993,289,10,[]
89,True,1063,320,8,[]
90,True,939,369,6,[]
91,True,521,426,10,[]
92,True,1486,177,4,[]
93,True,779,467,16,[]
94,True,274,545,20,[]
95,True,1255,514,34,[]
96,True,1514,583,12,[135]
97,True,407,143,14,[]
98,True,1358,196,14,[]
99,True,119,313,16,[]
100,True,663,298,26,[]
101,True,312,575,24,[]
102,True,1443,488,14,[]
