DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,694,294,4,[]
2,True,1176,72,16,[]
3,True,1434,349,20,[]
4,True,208,414,18,[425]
5,True,765,319,8,[]
6,True,1378,209,26,[]
7,True,658,431,10,[117]
8,True,227,3,4,[]
9,True,98,144,10,[]
10,True,711,508,18,[111]
11,True,1676,105,8,[]
12,True,1064,117,24,"[61, 198]"
13,True,211,439,8,[]
14,True,582,40,18,[215]
15,True,307,444,6,[]
16,True,1703,222,10,[]
17,True,642,499,14,"[322, 440]"
18,True,368,351,12,[]
19,True,636,206,16,[]
20,True,1301,317,18,[]
21,True,1478,27,20,[]
22,True,916,191,8,[]
23,True,351,498,26,[]
24,True,52,241,10,[]
25,True,1548,506,18,[]
26,True,245,299,8,[]
27,True,935,329,8,[]
28,True,1600,522,12,[]
29,True,727,298,14,[458]
30,True,1263,147,28,[98]
31,True,327,551,20,[]
32,True,967,576,18,[]
33,True,626,424,16,[]
34,True,134,444,12,[237]
35,True,543,369,6,[]
36,True,184,327,12,[]
37,True,1608,548,12,[97]
38,True,467,132,12,[]
39,True,777,140,6,[]
40,True,483,207,10,[]
41,True,435,126,12,[]
42,True,899,480,18,[]
43,True,655,502,10,[]
44,True,442,456,14,[]
45,True,116,451,18,[]
46,True,302,176,6,[]
47,True,261,187,12,[402]
48,True,467,53,20,[]
49,True,1358,388,2,[]
50,True,243,370,16,[159]
51,True,266,16,12,[]
52,True,1427,86,16,"[78, 283]"
53,True,149,300,14,[]
54,True,831,230,18,[]
55,True,214,103,14,[]
56,True,1082,11,12,[]
57,True,1538,126,6,[]
58,True,579,388,22,[]
59,True,1043,293,12,[]
60,True,319,120,14,[]
61,True,1064,122,6,"[12, 198]"
62,True,487,339,10,[]
63,True,1328,572,18,[]
64,True,248,13,14,[]
65,True,1450,457,8,[]
66,True,383,534,16,[]
67,True,1164,199,14,[]
68,True,1742,243,8,[]
69,True,1190,78,10,[]
70,True,104,310,20,[306]
71,True,1561,328,16,[]
72,True,486,172,18,[]
73,True,119,27,10,[]
74,True,1337,304,14,[]
75,True,551,554,12,[291]
76,True,641,133,16,[]
77,True,1259,374,20,[341]
78,True,1414,89,14,[52]
79,True,741,9,10,[]
80,True,411,391,14,[]
81,True,404,131,22,[182]
82,True,1459,438,18,[]
83,True,1583,260,14,[]
84,True,1725,164,6,[]
85,True,72,429,6,[107]
86,True,1286,104,2,[]
87,True,1025,367,14,[]
88,True,328,311,10,[]
89,True,589,483,6,[]
90,True,202,302,10,[]
91,True,342,143,8,[]
92,True,797,424,12,"[132, 445]"
93,True,822,208,22,[]
94,True,121,10,6,[]
95,True,921,176,4,[]
96,True,1309,364,22,[]
97,True,1606,545,10,[37]
98,True,1261,156,10,[30]
99,True,270,173,12,[]
100,True,1212,371,14,[]
101,True,174,424,8,[]
102,True,966,493,12,[]
103,True,921,89,12,[]
104,True,770,309,10,[]
105,True,1628,497,10,[]
106,True,471,148,16,[]
107,True,79,434,12,[85]
108,True,901,35,10,[]
109,True,1249,573,18,[254]
110,True,995,375,10,[]
111,True,720,509,12,"[10, 435]"
112,True,830,442,14,[]
113,True,1413,508,6,[]
114,True,100,527,28,[]
115,True,826,555,28,[]
116,True,1337,556,12,[]
117,True,659,433,4,[7]
118,True,100,230,8,[]
119,True,324,41,6,[434]
120,True,533,75,18,[193]
121,True,1315,130,14,[]
122,True,376,284,10,[]
123,True,14,136,20,[216]
124,True,702,316,16,[]
125,True,357,375,18,[]
126,True,570,29,6,[]
127,True,457,72,12,[]
128,True,205,179,4,[]
129,True,227,464,20,[160]
130,True,1351,338,8,[]
131,True,769,391,2,[]
