DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,967,199,6,[148]
2,True,203,511,10,[158]
3,True,741,307,8,[]
4,True,677,585,2,[]
5,True,766,434,8,[]
6,True,1065,565,22,[123]
7,True,398,118,6,[]
8,True,1601,116,14,[]
9,True,846,418,10,[]
10,True,157,579,8,[]
11,True,1393,461,10,[46]
12,True,1322,504,6,[]
13,True,1028,440,20,[]
14,True,1271,175,24,[140]
15,True,795,259,14,[]
16,True,472,486,28,[63]
17,True,158,465,14,[]
18,True,1573,203,6,[]
19,True,1582,399,6,[]
20,True,1499,560,10,[125]
21,True,999,374,20,[]
22,True,314,327,6,[86]
23,True,1725,155,8,[]
24,True,1309,154,18,[276]
25,True,1712,258,20,[]
26,True,922,578,18,[]
27,True,694,194,6,[]
28,True,129,13,10,[]
29,True,1432,136,8,[]
30,True,1435,320,8,[]
31,True,1409,50,4,[]
32,True,1559,438,26,[]
33,True,128,139,10,[]
34,True,1023,376,20,[]
35,True,622,458,10,[]
36,True,896,178,14,[]
37,True,689,75,18,[79]
38,True,438,205,18,[87]
39,True,269,60,8,[]
40,True,121,523,10,[]
41,True,426,411,18,[]
42,True,55,20,4,[]
43,True,1165,303,4,[]
44,True,1496,242,14,[]
45,True,1094,298,26,[]
46,True,1396,466,6,[11]
47,True,657,579,2,[]
48,True,773,533,22,[200]
49,True,370,334,12,[]
50,True,1266,248,10,[]
51,True,510,62,6,[]
52,True,928,529,8,[]
53,True,617,80,16,[]
54,True,119,5,8,[]
55,True,838,304,8,[]
56,True,1184,296,18,[]
57,True,28,222,10,[150]
58,True,1645,84,4,[]
59,True,1493,72,10,[]
60,True,617,475,24,[]
61,True,631,330,4,[]
62,True,821,94,14,[266]
63,True,456,480,10,[16]
64,True,1217,236,10,[]
65,True,1240,530,4,[]
66,True,552,42,6,[]
67,True,1426,19,22,[]
68,True,19,441,12,[]
69,True,1614,513,18,[]
70,True,984,121,16,[]
71,True,1441,306,16,[]
72,True,1349,71,12,[]
73,True,792,340,18,[]
74,True,1670,402,6,[]
75,True,789,400,8,[]
76,True,600,242,16,[]
77,True,328,468,12,[]
78,True,726,377,20,[]
79,True,671,69,20,[37]
80,True,53,299,22,[]
81,True,894,536,24,[]
82,True,45,556,12,[]
83,True,845,449,14,[]
84,True,969,75,20,[]
85,True,514,562,30,[117]
86,True,316,324,10,[22]
87,True,428,196,22,[38]
