DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,867,68,10,[]
2,True,809,78,6,[]
3,True,588,75,18,[]
4,True,1628,405,10,[]
5,True,1271,20,22,[]
6,True,509,321,22,[118]
7,True,1547,246,2,[90]
8,True,1174,180,4,[]
9,True,636,233,12,[]
10,True,1717,459,14,[408]
11,True,1119,130,2,[]
12,True,1510,363,6,[]
13,True,1444,42,22,[]
14,True,889,405,6,[]
15,True,540,506,6,[]
16,True,1500,336,24,[]
17,True,1567,348,6,[]
18,True,37,121,10,[]
19,True,1494,250,6,[]
20,True,40,69,10,[419]
21,True,427,222,8,[]
22,True,449,330,6,[]
23,True,1110,210,8,[]
24,True,240,512,18,[]
25,True,1006,321,16,[]
26,True,203,574,12,[]
27,True,1445,425,10,[]
28,True,336,334,24,[363]
29,True,1266,201,22,[]
30,True,612,440,24,[143]
31,True,63,218,6,[]
32,True,1623,278,10,[]
33,True,195,22,6,[]
34,True,130,325,8,[]
35,True,952,575,10,[]
36,True,250,262,6,[328]
37,True,1309,272,16,[]
38,True,1567,289,8,[]
39,True,590,206,12,[]
40,True,901,478,12,[380]
41,True,1703,368,18,[]
42,True,405,361,16,[]
43,True,1626,199,20,[403]
44,True,869,403,20,[353]
45,True,1214,184,8,[]
46,True,920,394,12,[]
47,True,1360,158,18,[]
48,True,1079,196,26,[103]
49,True,1332,306,6,[]
50,True,355,561,10,[]
51,True,302,58,8,[374]
52,True,426,356,22,[]
53,True,13,507,8,[]
54,True,1043,371,20,[]
55,True,1518,387,12,[]
56,True,1146,320,10,[]
57,True,1301,438,8,[]
58,True,1184,66,12,[383]
59,True,1437,578,16,[]
60,True,1088,554,14,[159]
61,True,1556,43,16,[238]
62,True,860,97,4,[]
63,True,1515,163,10,[]
64,True,1724,345,4,[]
65,True,1322,313,14,[]
66,True,1114,194,22,[]
67,True,454,444,12,[]
68,True,147,251,14,[271]
69,True,799,55,14,[]
70,True,766,447,8,[]
71,True,1356,421,16,[]
72,True,1621,588,18,[]
73,True,646,219,10,[]
74,True,1655,501,14,[]
75,True,1645,527,12,[186]
76,True,235,183,12,[]
77,True,580,547,16,[]
78,True,347,80,14,[]
79,True,655,181,16,[]
80,True,1049,547,16,[386]
81,True,1566,381,20,[]
82,True,477,329,18,[]
83,True,581,305,6,[]
