DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,False,875,573,14,[302]
2,True,907,260,14,[]
3,False,1357,129,10,[]
4,False,236,203,6,[]
5,False,1558,118,6,[]
6,False,513,186,14,[]
7,False,70,399,8,[]
8,False,600,405,14,[]
9,False,1386,19,12,[661]
10,False,102,541,12,[]
11,False,935,448,18,[]
12,True,1457,523,8,[]
13,False,596,336,12,[]
14,False,782,88,14,[343]
15,False,447,389,18,"[356, 688]"
16,False,322,514,24,[]
17,False,176,500,16,[546]
18,False,1096,84,22,[]
19,False,930,113,12,[]
20,False,1684,72,10,"[558, 631]"
21,False,815,30,18,[]
22,True,1642,574,8,[]
23,False,1276,186,10,[]
24,False,280,119,12,[310]
25,False,47,21,30,[]
26,False,350,573,16,[]
27,False,1452,30,22,[]
28,False,1626,252,6,[]
29,False,748,378,10,"[192, 664]"
30,False,1056,411,20,[]
31,False,1119,527,12,[]
32,True,217,68,14,[]
33,False,1414,270,12,[]
34,False,694,259,14,[417]
35,False,179,230,10,[]
36,False,1263,255,10,[]
37,False,240,432,36,[243]
38,False,129,299,8,[]
39,False,1236,165,20,[]
40,False,253,205,12,[]
41,False,1001,55,18,[437]
42,True,1164,112,8,[]
43,False,906,279,18,[]
44,False,1208,325,8,[]
45,False,91,495,12,[]
46,False,22,333,6,[]
47,False,780,365,12,[]
48,False,1119,34,6,[]
49,False,179,432,10,[408]
50,False,65,350,12,[]
51,False,448,15,12,[]
52,True,174,515,14,[677]
53,False,895,358,18,[438]
54,False,1024,324,12,[418]
55,False,373,271,10,[]
56,False,556,183,6,[134]
57,False,798,138,6,[]
58,False,439,300,16,[]
59,False,1519,461,30,[]
60,False,1488,67,14,[231]
61,False,912,79,20,[]
62,True,1111,316,14,[]
63,False,471,394,12,[]
64,False,828,470,14,[]
65,False,1545,554,8,[]
66,False,826,340,16,[]
67,False,1609,227,16,[]
68,False,1247,297,8,[]
69,False,229,301,26,[624]
70,False,943,197,14,[]
71,False,1719,402,10,[]
72,True,1588,533,10,[593]
73,False,617,79,8,[]
74,False,132,146,12,[]
75,False,152,62,16,[]
76,False,1277,145,16,[]
77,False,597,463,22,"[173, 230]"
78,False,417,135,8,[]
79,False,1363,295,8,[]
80,False,70,413,16,[]
81,False,1566,373,12,[323]
82,True,724,141,24,[]
83,False,435,143,18,[461]
84,False,1059,280,14,[]
85,False,667,286,14,[]
86,False,348,517,12,[]
87,False,1249,475,10,[549]
88,False,996,316,8,[]
89,False,1049,318,18,"[642, 676]"
90,False,253,227,12,[]
91,False,365,137,14,[]
92,True,839,279,6,[]
93,False,1109,576,22,"[255, 442, 503]"
94,False,967,29,22,[704]
95,False,1012,423,10,[]
96,False,1071,138,22,"[228, 509]"
97,False,251,242,6,[]
98,False,1334,532,6,[]
99,False,1357,112,8,[]
100,False,1072,581,20,[]
101,False,792,375,14,[]
102,True,1706,297,12,[334]
103,False,1270,564,6,[]
104,False,1593,73,28,"[561, 658]"
105,False,978,139,18,[]
106,False,359,150,14,[]
107,False,444,260,4,[]
108,False,897,385,14,[]
109,False,757,435,10,[]
110,False,577,441,26,[]
111,False,432,368,16,[]
112,True,32,497,12,[685]
113,False,1482,494,8,[]
114,False,493,422,30,[430]
115,False,1701,31,22,"[668, 696]"
116,False,845,167,8,[435]
117,False,616,194,6,[]
118,False,1492,469,16,[]
119,False,532,106,12,[]
120,False,1150,4,6,[]
121,False,549,21,14,[]
122,True,1245,348,24,[]
123,False,978,543,10,[]
124,False,1028,361,18,[]
125,False,854,21,20,[]
126,False,1630,315,2,[]
127,False,596,581,14,[199]
128,False,1660,582,28,[]
129,False,414,206,4,[]
130,False,1726,264,14,[]
131,False,38,128,20,[]
132,True,1463,367,8,[]
133,False,692,362,22,[672]
134,False,554,196,26,[56]
135,False,1689,591,6,[]
136,False,828,507,6,[]
137,False,316,342,20,[200]
138,False,1631,12,14,[]
139,False,1280,520,14,[504]
140,False,245,305,4,[]
141,False,414,144,6,[]
142,True,1302,333,12,[]
143,False,1031,138,8,[]
144,False,102,517,6,[]
145,False,91,76,12,[]
146,False,81,550,8,[]
147,False,1118,433,30,[]
148,False,912,167,16,[]
149,False,1338,301,22,"[349, 476]"
150,False,139,551,12,[489]
151,False,934,414,6,[]
152,True,790,461,12,[]
153,False,1578,461,4,[]
154,False,1156,100,8,"[392, 443]"
155,False,1220,209,14,[]
156,False,971,212,10,[]
157,False,1095,509,18,[]
158,False,148,266,12,[]
159,False,1137,208,8,[]
160,False,195,127,16,[484]
161,False,923,414,14,[]
162,True,1637,475,10,[]
163,False,1353,258,10,[362]
164,False,1197,393,16,[]
165,False,1507,425,8,[]
166,False,1474,55,16,[]
167,False,848,413,22,[]
168,False,495,205,22,[386]
169,False,348,229,6,[]
170,False,321,207,20,[]
171,False,643,259,16,[]
172,True,1575,88,8,[]
173,False,605,460,20,"[77, 230, 495, 630]"
174,False,898,484,12,[293]
175,False,1130,29,6,[]
176,False,951,111,12,[]
177,False,1324,551,26,[330]
178,False,400,200,26,[457]
179,False,1064,65,8,[]
180,False,776,273,14,[]
181,False,518,321,4,[]
182,True,1021,505,10,[373]
183,False,1020,144,12,[557]
184,False,926,500,22,[293]
185,False,700,274,18,[]
186,False,1069,341,14,[337]
187,False,126,343,4,[]
188,False,886,534,2,[]
