DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,351,128,10,[]
2,True,446,402,8,[]
3,True,1251,216,12,[]
4,True,19,35,4,[]
5,True,210,465,22,[]
6,True,1424,392,18,[616]
7,True,1323,120,28,[]
8,True,139,113,14,[377]
9,True,502,405,10,[]
10,True,1508,314,6,[]
11,True,623,405,18,[]
12,True,170,284,14,[670]
13,True,598,218,16,[632]
14,True,674,232,8,[]
15,True,1118,290,18,"[121, 162]"
16,True,629,460,8,[]
17,True,913,302,14,[550]
18,True,17,153,16,[]
19,True,1017,476,20,[]
20,True,290,137,6,[]
21,True,1704,56,12,[]
22,True,469,179,22,[]
23,True,161,267,20,[]
24,True,87,591,14,[]
25,True,66,352,2,[]
26,True,427,178,14,[74]
27,True,569,119,24,"[36, 281, 431]"
28,True,895,394,20,[481]
29,True,1059,243,26,"[105, 349, 548]"
30,True,1447,438,12,[]
31,True,600,251,10,[514]
32,True,1191,36,20,[]
33,True,1142,94,14,[]
34,True,1632,403,32,[]
35,True,1631,185,4,[]
36,True,572,108,14,"[27, 431]"
37,True,722,501,14,[]
38,True,506,138,14,[]
39,True,990,483,18,[]
40,True,1478,290,24,[]
41,True,1502,477,2,[]
42,True,1663,176,22,"[274, 442, 639]"
43,True,518,43,8,[]
44,True,1304,499,30,[357]
45,True,687,11,14,[]
46,True,232,524,6,[]
47,True,1009,510,10,[605]
48,True,1312,438,8,[]
49,True,691,215,14,[]
50,True,166,312,10,[]
51,True,1029,73,22,[]
52,True,1726,460,18,[]
53,True,1108,526,16,[]
54,True,18,58,24,"[252, 344]"
55,True,1148,132,30,[]
56,True,1032,130,10,[]
57,True,329,198,10,[]
58,True,838,466,20,[90]
59,True,768,390,4,[634]
60,True,628,425,2,[]
61,True,820,324,4,[]
62,True,1358,139,12,[337]
63,True,287,81,10,[]
64,True,1473,436,18,[]
65,True,513,495,24,[]
66,True,1366,218,6,[]
67,True,895,213,6,[]
68,True,41,205,18,[]
69,True,1109,40,26,"[352, 388, 489]"
70,True,1022,15,22,[]
71,True,1668,362,10,[]
72,True,420,66,10,[]
73,True,1732,376,30,[448]
74,True,423,182,12,[26]
75,True,1448,417,10,[]
76,True,894,28,8,[]
77,True,192,489,14,[]
78,True,83,366,22,[]
79,True,1693,71,6,[]
80,True,743,158,12,[436]
81,True,1696,11,6,[141]
82,True,599,194,18,[124]
83,True,126,242,6,[]
84,True,486,112,14,[183]
85,True,84,421,8,[]
86,True,820,279,18,[]
87,True,1572,572,20,[]
88,True,151,76,14,[]
89,True,79,401,10,[567]
90,True,833,479,26,"[58, 156, 497]"
91,True,1434,87,20,[]
92,True,1452,361,20,[123]
93,True,1264,184,8,[]
94,True,290,154,14,[495]
95,True,1244,123,10,[]
96,True,67,49,12,[]
97,True,1470,551,26,[666]
98,True,770,263,6,[]
99,True,1592,413,4,[]
100,True,1334,45,22,[]
101,True,436,543,20,"[408, 447]"
102,True,951,21,10,[]
103,True,784,535,20,[]
104,True,1601,130,8,[]
105,True,1068,248,10,[29]
106,True,1335,514,22,[451]
107,True,955,269,10,[]
108,True,1473,509,12,[]
109,True,99,493,18,[171]
110,True,503,570,4,[]
111,True,1606,325,8,[]
112,True,343,302,20,[]
113,True,953,117,12,[217]
114,True,42,222,4,[]
115,True,1695,312,18,[]
116,True,1696,410,2,[]
117,True,938,384,14,[]
118,True,921,546,14,[627]
119,True,1684,190,4,[639]
120,True,1247,332,12,[191]
121,True,1114,297,4,[15]
122,True,1069,535,28,[]
