DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,352,156,6,[]
2,True,138,153,22,[]
3,True,1453,520,8,[]
4,True,862,220,22,[475]
5,True,653,310,12,[]
6,True,1376,255,14,[97]
7,True,33,221,12,[]
8,True,760,568,14,[497]
9,True,1543,460,24,[155]
10,True,579,242,26,[195]
11,True,675,486,10,[]
12,True,1103,21,24,[]
13,True,1335,232,22,"[77, 210]"
14,True,892,341,18,"[122, 588]"
15,True,1212,77,16,[361]
16,True,1502,272,4,[]
17,True,361,342,12,[179]
18,True,510,36,16,[586]
19,True,789,501,6,[]
20,True,1597,27,16,[]
21,True,853,579,10,[]
22,True,297,433,14,[538]
23,True,817,146,14,[]
24,True,432,231,12,[]
25,True,1638,568,14,"[293, 589]"
26,True,995,516,8,[]
27,True,1286,22,6,[]
28,True,1368,514,14,[]
29,True,1040,254,8,[297]
30,True,1152,32,12,[]
31,True,292,373,4,[]
32,True,344,293,28,[]
33,True,940,550,8,[]
34,True,1331,588,18,[]
35,True,1480,378,26,[175]
36,True,1104,280,12,[]
37,True,1727,139,14,[288]
38,True,313,496,26,[]
39,True,498,188,28,[]
40,True,1562,44,8,[]
41,True,1141,498,20,[]
42,True,501,416,24,[177]
43,True,1193,546,14,[]
44,True,483,566,6,[343]
45,True,702,327,20,"[100, 176]"
46,True,955,93,12,[491]
47,True,1386,170,6,[]
48,True,371,379,16,[74]
49,True,1738,7,10,[]
50,True,1486,422,8,[]
51,True,49,268,6,[]
52,True,1542,284,22,[102]
53,True,1283,120,10,[280]
54,True,290,268,8,[]
55,True,1458,164,12,[398]
56,True,1334,545,18,[]
57,True,1576,225,8,[]
58,True,982,82,4,[]
59,True,396,136,16,[208]
60,True,1572,534,16,[]
61,True,50,77,20,"[252, 468]"
62,True,126,463,8,[]
63,True,1396,230,24,[531]
64,True,1002,44,16,[]
65,True,878,456,16,[]
66,True,939,301,8,[]
67,True,1217,273,10,[306]
68,True,1668,169,12,[]
69,True,1593,51,8,[]
70,True,1544,351,24,[]
71,True,878,409,26,[116]
72,True,1035,544,6,[426]
73,True,1687,325,6,[]
74,True,357,389,28,"[48, 282, 300]"
75,True,1712,201,20,[265]
76,True,1394,213,8,[]
77,True,1346,232,2,[13]
78,True,1575,172,24,[333]
79,True,1155,563,8,[214]
80,True,1017,369,18,[316]
81,True,714,462,26,"[211, 549]"
82,True,867,581,10,[]
83,True,560,290,18,[]
84,True,1285,574,12,[]
85,True,1733,268,14,[391]
86,True,403,183,8,[]
87,True,411,134,8,[]
88,True,1534,316,12,[]
89,True,290,103,24,[204]
90,True,1306,311,10,[]
91,True,375,184,8,[]
92,True,120,592,6,[]
93,True,1105,464,6,[]
94,True,914,142,24,"[263, 286]"
95,True,1393,176,8,[]
96,True,61,514,18,[415]
97,True,1379,268,18,[6]
98,True,619,79,16,[]
99,True,1284,334,26,[]
100,True,701,327,28,"[45, 176]"
101,True,777,354,14,[]
102,True,1550,276,18,[52]
103,True,1531,334,14,[]
104,True,1098,318,22,[313]
105,True,1190,384,10,[]
106,True,502,507,14,[]
107,True,1124,244,20,[]
108,True,230,337,24,[]
109,True,1441,263,24,[]
110,True,761,216,4,[]
111,True,33,144,10,[]
112,True,314,413,24,[]
113,True,1088,290,22,[]
114,True,994,413,6,[]
115,True,425,355,10,[240]
116,True,876,406,4,[71]
117,True,1705,553,22,[222]
118,True,1454,399,12,[192]
119,True,462,528,6,[]
120,True,404,57,6,[]
121,True,1173,215,20,[]
122,True,885,350,10,[14]
123,True,827,371,6,[]
124,True,205,54,18,[]
125,True,1533,201,16,[]
126,True,668,77,10,[]
127,True,83,373,8,[]
128,True,586,303,20,[]
129,True,1221,534,16,[]
130,True,423,588,14,[182]
131,True,1735,55,26,[]
132,True,104,137,14,[]
133,True,1120,78,4,[]
134,True,90,104,18,[]
135,True,20,376,10,[]
136,True,1218,425,12,[]
137,True,1132,213,4,[379]
138,True,1570,572,18,[]
139,True,525,424,12,[]
140,True,733,46,18,[]
141,True,1409,420,2,[]
142,True,1230,262,22,[306]
143,True,587,224,8,[]
144,True,975,287,6,[541]
145,True,1468,306,16,"[233, 492]"
146,True,585,346,4,[416]
147,True,1506,255,12,[]
148,True,1066,85,24,[]
149,True,620,248,14,[166]
150,True,1167,85,8,[]
151,True,895,427,2,[]
152,True,1051,497,12,[]
153,True,24,71,18,[167]
154,True,1662,255,8,[]
155,True,1554,454,10,[9]
156,True,1315,420,18,[199]
157,True,1522,269,6,[]
158,True,632,281,6,[]
159,True,896,583,22,[]
160,True,1627,122,2,[202]
161,True,1722,439,20,[]
162,True,535,214,8,[]
163,True,1334,263,20,[]
164,True,573,186,12,[]
165,True,325,568,10,[]
166,True,625,262,24,"[149, 254]"
167,True,23,85,18,[153]
168,True,992,453,4,[]
169,True,474,151,18,[]
170,True,1260,511,10,[]
171,True,396,248,22,[]
172,True,1479,64,18,"[372, 594]"
173,True,860,451,12,[]
174,True,386,327,10,[]
175,True,1481,384,18,[35]
176,True,707,326,24,"[45, 100]"
177,True,497,410,6,[42]
178,True,162,312,16,[]
179,True,358,336,12,[17]
180,True,61,57,16,"[252, 468]"
181,True,178,384,2,[]
182,True,429,580,10,[130]
183,True,4,61,6,[]
184,True,876,109,18,[514]
185,True,834,299,20,[]
186,True,621,165,12,[]
187,True,1533,378,18,[]
188,True,1594,71,14,[480]
189,True,1636,122,4,[]
190,True,506,565,20,[]
191,True,687,586,6,[]
192,True,1449,392,18,[118]
193,True,1365,47,18,[]
194,True,848,257,12,[]
195,True,569,238,6,[10]
196,True,115,103,22,[]
197,True,746,352,12,[]
198,True,728,141,22,[]
199,True,1310,412,8,[156]
200,True,643,378,10,[]
201,True,853,329,16,[]
202,True,1621,120,12,[160]
