DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,False,1279,433,12,[]
2,True,334,343,12,[]
3,False,584,408,14,[]
4,False,582,51,8,[]
5,False,83,250,10,[]
6,False,712,468,14,[]
7,False,112,117,8,[]
8,False,374,274,20,[]
9,False,1155,194,16,[]
10,False,193,157,30,[]
11,False,1337,295,12,[]
12,True,304,156,14,[]
13,False,1686,296,22,[]
14,False,984,207,8,[]
15,False,1551,470,14,[]
16,False,1732,39,22,[]
17,False,832,40,28,[]
18,False,1570,60,10,[]
19,False,614,167,4,[]
20,False,649,18,6,[]
21,False,1140,383,22,[]
22,True,1336,256,16,[]
23,False,65,205,18,[]
24,False,234,109,18,[]
25,False,1290,415,6,[]
26,False,1230,34,6,[]
27,False,138,421,20,[]
28,False,251,258,14,[]
29,False,310,464,22,[]
30,False,219,127,12,[]
31,False,761,197,12,[]
32,True,618,462,10,[]
33,False,348,201,14,[]
34,False,1394,504,8,[]
35,False,1112,544,12,[]
36,False,1509,565,16,[]
37,False,1459,363,12,[]
38,False,406,531,32,[]
39,False,160,316,10,[]
40,False,60,440,14,[]
41,False,436,389,24,[]
42,True,1549,567,2,[]
43,False,801,406,4,[]
44,False,710,478,6,[]
45,False,503,108,14,[]
46,False,591,112,4,[]
47,False,1450,174,10,[]
48,False,1077,17,18,[]
49,False,447,108,20,[]
50,False,527,431,18,[]
51,False,1120,143,12,[]
52,True,647,278,8,[]
53,False,138,562,14,[]
54,False,1656,566,6,[]
55,False,1089,392,14,[]
56,False,618,404,8,[]
57,False,180,271,30,[]
58,False,1512,259,22,[]
59,False,808,432,22,[]
60,False,320,137,10,[]
61,False,491,149,24,[]
62,True,760,479,6,[]
63,False,603,191,20,[]
64,False,737,184,4,[]
65,False,102,124,6,[]
66,False,730,165,10,[]
67,False,421,305,8,[]
68,False,151,243,20,[]
69,False,1698,126,10,[]
70,False,1378,233,32,[]
71,False,1143,88,28,[]
72,True,445,590,10,[]
73,False,694,571,8,[]
74,False,1627,46,8,[]
75,False,788,275,10,[]
76,False,1365,481,10,[]
77,False,1523,75,34,[]
78,False,982,432,10,[]
79,False,1353,308,24,[]
80,False,533,276,22,[]
81,False,439,552,26,[]
