DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,103,23,8,[636]
2,True,1107,54,24,[]
3,True,832,103,6,[]
4,True,904,359,10,[]
5,True,391,574,6,[]
6,True,1117,155,20,[709]
7,True,996,466,4,[]
8,True,632,558,24,[421]
9,True,851,502,24,"[352, 548]"
10,True,1158,210,6,[]
11,True,466,77,12,[]
12,True,1374,165,20,[]
13,True,1247,166,14,[]
14,True,1578,404,4,[]
15,True,84,575,16,[]
16,True,1167,277,12,[413]
17,True,389,514,12,[]
18,True,593,137,8,[]
19,True,1253,573,14,[173]
20,True,1004,264,24,"[101, 737]"
21,True,1680,358,18,"[268, 290]"
22,True,687,580,4,[]
23,True,893,92,10,[]
24,True,141,38,20,"[294, 340]"
25,True,818,42,16,[]
26,True,1398,367,22,[131]
27,True,27,32,14,[]
28,True,1619,132,10,"[529, 582]"
29,True,564,71,14,[]
30,True,760,487,10,[355]
31,True,940,163,30,[625]
32,True,1672,419,12,[243]
33,True,1581,458,12,[]
34,True,1098,173,18,[769]
35,True,1733,545,10,[]
36,True,187,132,22,[344]
37,True,1573,211,12,[]
38,True,1035,555,8,[]
39,True,1708,61,16,[]
40,True,184,456,14,[]
41,True,1151,459,24,"[66, 118]"
42,True,772,569,14,[]
43,True,1287,569,8,[]
44,True,1232,444,12,[]
45,True,1530,72,6,[857]
46,True,403,381,6,[]
47,True,534,581,20,[]
48,True,1331,169,12,[]
49,True,148,139,12,[]
50,True,1626,455,8,[]
51,True,1067,52,24,[]
52,True,540,301,18,[]
53,True,403,518,10,[]
54,True,66,564,10,[]
55,True,217,251,6,[]
56,True,1019,278,8,[]
57,True,1195,186,20,"[210, 723, 763]"
58,True,711,422,22,[]
59,True,1699,500,26,[95]
60,True,1315,304,22,[]
61,True,781,112,4,[]
62,True,1483,14,8,[]
63,True,98,588,16,[]
64,True,741,189,16,[]
65,True,549,425,20,[]
66,True,1165,460,16,"[41, 83]"
67,True,1136,426,20,[]
