DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1211,516,4,[]
2,True,1204,258,14,[]
3,True,73,521,10,[]
4,True,883,160,10,[495]
5,True,1507,338,16,[]
6,True,119,493,14,[]
7,True,1085,111,8,[]
8,True,1265,401,16,[396]
9,True,1155,493,26,[]
10,True,1628,296,18,[533]
11,True,438,30,4,[]
12,True,1507,296,10,[175]
13,True,1445,412,10,[]
14,True,733,285,4,[]
15,True,1443,426,8,[]
16,True,1573,550,10,[]
17,True,401,536,6,[]
18,True,1044,200,18,[442]
19,True,1594,208,2,[]
20,True,548,405,12,[]
21,True,660,534,16,[51]
22,True,647,470,2,[]
23,True,659,110,16,[]
24,True,222,406,6,[]
25,True,1412,124,4,[]
26,True,664,417,6,[]
27,True,1424,578,12,[]
28,True,782,52,20,[]
29,True,1483,510,16,[499]
30,True,477,257,4,[]
31,True,1697,564,14,[]
32,True,1321,350,2,[]
33,True,446,142,8,[]
34,True,488,215,10,[578]
35,True,1735,68,14,[]
36,True,459,43,20,[]
37,True,34,220,22,[]
38,True,64,416,14,[]
39,True,1508,188,12,[]
40,True,857,334,10,[]
41,True,411,481,24,[]
42,True,1551,549,12,[]
43,True,213,152,14,[127]
44,True,46,360,24,"[305, 433]"
45,True,1633,244,14,[52]
46,True,953,91,18,[]
47,True,371,225,20,[]
48,True,1073,84,18,[]
49,True,1699,293,8,[230]
50,True,794,587,16,[470]
51,True,657,534,8,[21]
52,True,1631,246,16,[45]
53,True,445,29,2,[]
54,True,545,343,16,[]
55,True,473,190,12,[578]
56,True,370,190,10,[]
57,True,443,203,32,[]
58,True,825,550,14,[]
59,True,485,468,14,[]
60,True,660,449,14,[]
61,True,467,521,6,[]
62,True,287,123,4,[]
63,True,265,367,30,[]
64,True,522,57,10,[]
65,True,1400,434,14,[521]
66,True,410,398,12,[384]
67,True,264,222,18,[]
68,True,1727,166,4,[]
69,True,1301,29,18,[87]
70,True,851,369,28,[]
71,True,1160,237,12,[]
72,True,1126,434,10,[]
73,True,1463,168,12,[]
74,True,806,129,8,[]
75,True,1560,299,14,[]
76,True,682,78,16,[]
77,True,983,313,16,[]
78,True,1264,110,12,[]
79,True,550,125,14,[]
80,True,722,259,16,[]
81,True,243,272,28,[]
82,True,23,369,12,[]
83,True,1391,508,16,[]
84,True,769,258,8,[]
85,True,1165,311,6,"[273, 559]"
86,True,632,142,18,[]
87,True,1299,21,14,[69]
88,True,176,155,16,[271]
89,True,689,349,2,[107]
90,True,198,343,6,[]
91,True,503,80,4,[512]
92,True,16,187,2,[]
93,True,1576,473,22,[]
94,True,1345,390,16,[368]
95,True,981,251,16,[]
96,True,483,178,12,[243]
97,True,1114,34,8,[]
98,True,235,58,10,[]
99,True,227,301,26,[591]
100,True,326,97,6,[]
101,True,196,174,8,[]
102,True,1672,377,18,[]
103,True,1142,50,10,[]
104,True,1525,230,16,[]
105,True,525,301,24,[]
106,True,1725,387,6,[]
107,True,691,349,6,[89]
108,True,650,230,12,[]
109,True,1431,116,26,[223]
110,True,349,403,8,[548]
111,True,1179,229,6,[]
112,True,1409,50,20,"[468, 526]"
