DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,921,367,12,[]
2,True,825,534,14,[]
3,True,835,341,4,[137]
4,True,1736,328,12,[]
5,True,855,458,14,[]
6,True,1677,52,4,[]
7,True,1477,547,16,[]
8,True,1000,353,22,[]
9,True,1295,404,10,[130]
10,True,435,258,8,[]
11,True,799,343,6,[]
12,True,309,21,6,[]
13,True,1268,339,8,[]
14,True,709,225,20,[96]
15,True,293,524,10,[]
16,True,83,382,2,[]
17,True,593,380,14,[]
18,True,491,453,12,[]
19,True,993,229,6,[]
20,True,686,75,12,[]
21,True,938,445,6,[]
22,True,515,265,8,[]
23,True,910,312,16,[]
24,True,1045,230,18,[]
25,True,432,488,8,[]
26,True,317,404,6,[]
27,True,704,28,12,[]
28,True,1453,584,2,[]
29,True,218,198,6,[]
30,True,1505,427,20,[]
31,True,1228,77,28,"[78, 282, 310]"
32,True,1284,473,16,[]
33,True,1043,353,6,[]
34,True,1729,47,10,[]
35,True,1136,222,16,[]
36,True,1362,343,20,[]
37,True,537,79,10,[]
38,True,1313,515,10,[]
39,True,313,462,14,[]
40,True,1250,306,24,"[58, 154, 333]"
41,True,1177,287,8,[]
42,True,844,109,22,[]
43,True,827,454,26,[258]
44,True,902,330,8,[]
45,True,1387,286,28,[]
46,True,454,535,14,[]
47,True,188,557,14,[]
48,True,187,96,8,[]
49,True,526,311,12,[]
50,True,1093,170,2,[]
51,True,1483,577,26,[]
52,True,280,337,24,[126]
53,True,552,233,12,[]
54,True,274,190,12,[]
55,True,445,262,8,[]
56,True,480,346,18,[335]
57,True,1392,193,8,[]
58,True,1254,298,14,"[40, 154, 333]"
59,True,686,130,10,[]
60,True,923,424,14,[]
61,True,895,496,18,[]
62,True,1026,494,16,[]
63,True,1690,497,4,[]
64,True,1017,400,14,[]
65,True,1347,481,6,[]
66,True,271,94,22,[238]
67,True,447,206,4,[]
68,True,1226,271,20,[]
69,True,720,261,24,[]
70,True,579,274,2,[]
71,True,1451,102,22,[]
72,True,468,520,18,[]
73,True,1526,112,20,[]
74,True,966,490,4,[]
75,True,843,230,14,[]
76,True,169,218,12,[291]
77,True,158,452,10,[]
78,True,1244,85,10,[31]
79,True,550,134,12,[]
80,True,1347,247,18,[]
81,True,559,184,8,[]
82,True,526,15,4,[]
83,True,186,131,16,[]
84,True,345,247,4,[]
85,True,739,174,26,[]
86,True,360,155,14,[]
87,True,178,445,12,[]
88,True,1317,290,20,[172]
89,True,1403,24,8,[]
90,True,1373,594,4,[]
91,True,590,185,10,[273]
92,True,1647,262,10,[]
93,True,321,360,12,[]
94,True,195,590,16,[]
95,True,1217,460,14,[]
96,True,707,225,8,[14]
97,True,1602,454,16,"[242, 244]"
98,True,953,570,16,"[173, 299]"
99,True,795,151,12,[]
100,True,588,224,4,[160]
101,True,342,281,22,[]
102,True,124,407,16,[]
103,True,1047,558,10,[]
104,True,700,367,14,[]
105,True,353,254,8,[]
106,True,1613,571,14,[323]
107,True,471,458,12,[]
108,True,97,72,8,[219]
109,True,1021,141,10,[]
110,True,507,206,24,[]
111,True,129,521,28,[]
112,True,944,516,8,[]
113,True,742,414,12,[]
114,True,624,437,4,[]
115,True,212,496,6,[]
116,True,147,234,6,[135]
117,True,1700,455,14,[]
118,True,959,556,6,[173]
119,True,1652,479,22,[]
120,True,1334,334,14,[]
121,True,52,216,12,[]
122,True,80,196,18,[319]
123,True,496,8,12,[]
124,True,1390,521,26,[]
125,True,177,587,16,[]
126,True,271,320,16,[52]
127,True,1400,13,6,[]
128,True,832,325,14,[]
129,True,904,104,12,[]
130,True,1284,412,26,[9]
131,True,519,303,6,[]
132,True,1065,372,20,[]
133,True,1250,189,12,[]
134,True,1425,480,16,[]
135,True,156,243,20,[116]
136,True,78,243,4,[]
137,True,838,347,14,[3]
138,True,616,481,4,[]
139,True,924,513,18,[150]
140,True,809,282,30,[168]
141,True,1172,203,10,[]
142,True,366,365,8,[]
143,True,907,521,6,[]
144,True,721,480,6,[]
145,True,807,446,12,[258]
146,True,1349,360,22,[]
147,True,765,228,22,[212]
148,True,1211,518,6,[]
149,True,539,210,14,[]
150,True,911,508,16,[139]
151,True,64,73,26,[]
152,True,221,443,8,[]
153,True,546,593,8,[]
154,True,1266,304,14,"[40, 58]"
155,True,708,522,14,[]
156,True,168,19,30,[]
157,True,446,406,12,[]
158,True,410,200,16,[]
159,True,514,452,18,[]
160,True,591,230,14,[100]
161,True,644,240,10,[296]
162,True,487,395,8,[]
163,True,1511,334,8,[]
164,True,1645,388,20,[334]
165,True,363,470,18,[]
166,True,480,233,10,[]
167,True,1352,51,10,[]
168,True,815,271,10,[140]
169,True,64,337,8,[]
170,True,1064,466,22,[]
171,True,965,65,16,[]
172,True,1304,291,10,[88]
173,True,962,559,20,"[98, 118, 299]"
174,True,136,105,20,[]
175,True,810,235,16,[]
176,True,837,312,10,[]
177,True,414,585,8,[]
178,True,1616,419,10,[]
179,True,1185,54,10,[]
180,True,634,203,20,[]
181,True,1513,492,14,[]
182,True,984,417,6,[]
183,True,784,448,4,[185]
184,True,903,358,4,[]
185,True,784,444,18,[183]
186,True,1201,500,12,[]
187,True,995,382,4,[]
188,True,801,84,2,[]
189,True,597,79,6,[]
190,True,649,184,4,[]
191,True,112,338,4,[]
192,True,371,177,10,[]
193,True,1636,343,16,[]
194,True,1623,309,14,[]
195,True,1014,261,10,[]
196,True,1702,188,22,[]
197,True,722,45,28,[]
198,True,877,203,14,[]
199,True,57,239,8,[]
200,True,86,502,22,[]
201,True,433,168,6,[]
