DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1475,218,10,[270]
2,True,717,60,4,[]
3,True,244,202,8,[]
4,True,864,554,16,[325]
5,True,1484,538,20,[384]
6,True,154,328,14,[]
7,True,1302,583,4,[]
8,True,114,543,20,[321]
9,True,1012,222,6,[]
10,True,1457,438,14,[]
11,True,423,336,16,[57]
12,True,1016,580,8,[]
13,True,1395,331,12,[]
14,True,379,53,14,[]
15,True,66,17,2,[]
16,True,1256,136,10,[483]
17,True,915,534,18,[629]
18,True,983,168,6,[]
19,True,486,413,12,[]
20,True,443,154,8,[229]
21,True,909,224,16,[224]
22,True,977,378,10,[656]
23,True,927,368,24,[]
24,True,615,173,22,[]
25,True,936,257,2,[713]
26,True,1006,256,10,[]
27,True,1601,588,4,[]
28,True,1237,541,4,[]
29,True,276,472,12,[]
30,True,1521,19,14,[]
31,True,583,142,6,[]
32,True,1110,330,2,[]
33,True,167,468,10,[511]
34,True,214,349,14,[]
35,True,946,243,8,[]
36,True,1536,548,26,[]
37,True,544,519,12,[]
38,True,22,134,14,[]
39,True,797,483,6,[]
40,True,1695,242,16,[163]
41,True,855,258,4,[492]
42,True,37,236,24,"[334, 422]"
43,True,288,500,8,[]
44,True,790,199,12,[]
45,True,1084,196,14,[]
46,True,1389,261,6,[]
47,True,1360,499,14,[]
48,True,311,274,20,[]
49,True,625,389,6,[]
50,True,1395,174,18,[]
51,True,442,311,8,[]
52,True,1478,408,14,[]
53,True,431,305,12,[]
54,True,1117,104,8,[]
55,True,64,522,10,[]
56,True,302,295,16,[]
57,True,428,338,20,[11]
58,True,401,386,12,[]
59,True,1578,70,12,[]
60,True,1727,113,2,[]
61,True,147,355,4,[]
62,True,625,18,22,[634]
63,True,335,72,20,[717]
64,True,871,221,20,[]
65,True,314,107,14,"[418, 639]"
66,True,104,59,14,[]
67,True,1361,531,2,[105]
68,True,297,160,10,[]
69,True,613,110,6,[]
70,True,1088,411,18,[]
71,True,1070,272,12,[]
72,True,604,550,20,[]
73,True,1203,110,16,[]
74,True,544,505,10,[]
75,True,1535,315,14,"[240, 592]"
76,True,1412,97,16,[]
77,True,1179,129,6,[351]
78,True,13,537,18,[720]
79,True,898,374,22,"[179, 468]"
80,True,1249,279,20,"[115, 203]"
81,True,796,526,24,[]
82,True,1636,10,16,[250]
83,True,489,63,12,[]
84,True,1020,369,14,[653]
85,True,744,266,10,[493]
86,True,980,219,8,[498]
87,True,704,202,10,[]
88,True,228,508,10,[253]
89,True,1069,79,8,[]
90,True,948,169,4,[]
91,True,1532,206,20,[169]
92,True,72,192,4,[]
93,True,743,190,8,[]
94,True,965,158,2,[441]
95,True,53,472,6,[]
96,True,107,36,8,[]
97,True,366,548,18,"[519, 617]"
98,True,1068,493,10,[]
99,True,1238,512,28,[326]
100,True,321,312,18,[]
101,True,1122,240,22,[]
102,True,1271,570,2,[]
103,True,1162,329,12,[]
104,True,1577,247,24,"[516, 635]"
105,True,1353,532,18,[67]
106,True,1082,303,10,[]
107,True,1571,542,18,[]
108,True,1087,372,12,[]
109,True,1266,428,12,[]
110,True,1608,395,14,[]
111,True,1658,400,10,[600]
112,True,1367,217,2,[]
113,True,509,207,20,[]
114,True,588,339,6,[139]
115,True,1241,286,12,[80]
116,True,787,498,14,[]
117,True,179,385,12,[]
118,True,443,569,6,[]
119,True,342,387,22,[]
120,True,1336,255,10,[]
121,True,479,336,8,[]
122,True,119,283,22,[402]
123,True,1097,272,4,[]
124,True,203,424,16,[]
125,True,1414,545,26,[]
126,True,657,218,12,[]
127,True,1717,576,16,[219]
128,True,104,110,12,[]
129,True,295,356,6,[]
130,True,1285,469,22,[]
131,True,886,30,30,[]
132,True,80,563,20,"[228, 676]"
133,True,395,426,18,[220]
134,True,483,8,14,[]
135,True,765,460,20,[]
136,True,919,239,6,[]
137,True,772,103,16,"[242, 276]"
138,True,1478,159,6,[]
139,True,596,334,16,[114]
140,True,931,98,12,[]
141,True,299,43,14,[380]
