DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,882,418,8,[120]
2,True,184,188,16,[261]
3,True,530,24,10,[]
4,True,1122,563,28,[]
5,True,1590,566,12,[]
6,True,585,174,22,[]
7,True,1545,537,18,[]
8,True,949,547,14,[]
9,True,1464,321,34,[]
10,True,330,153,22,[]
11,True,1631,384,8,[]
12,True,645,583,6,[]
13,True,1182,9,4,[]
14,True,82,472,10,[]
15,True,1485,378,12,[301]
16,True,1332,294,16,[115]
17,True,1717,33,10,[]
18,True,1567,543,12,[]
19,True,1492,448,8,[]
20,True,718,533,22,[]
21,True,1084,507,30,[111]
22,True,1255,336,16,[]
23,True,484,384,10,[]
24,True,361,43,12,[]
25,True,1377,215,18,[]
26,True,1689,209,26,"[121, 264]"
27,True,600,111,16,[197]
28,True,1429,154,18,[]
29,True,1346,350,20,"[123, 306]"
30,True,99,565,18,[]
31,True,208,315,4,[]
32,True,869,571,14,[]
33,True,436,77,14,[]
34,True,1053,355,4,[]
35,True,15,289,10,[]
36,True,1237,583,12,[]
37,True,88,82,10,[]
38,True,545,332,34,[]
39,True,1561,476,34,[]
40,True,388,495,8,[]
41,True,28,193,12,[]
42,True,1567,79,2,[]
43,True,955,488,16,[]
44,True,24,455,20,[]
45,True,1403,478,10,[228]
46,True,138,90,22,[]
47,True,409,280,20,[]
48,True,463,582,8,[]
49,True,543,279,16,[]
50,True,721,90,26,[]
51,True,1209,156,10,[]
52,True,1184,83,4,[]
53,True,1192,550,32,[211]
54,True,1457,236,20,[]
55,True,798,42,14,[]
56,True,252,5,4,[]
57,True,1149,434,8,[296]
58,True,1587,130,20,[]
59,True,783,436,32,[253]
60,True,438,474,14,[]
61,True,1263,475,14,[]
62,True,1209,207,16,[]
63,True,330,414,14,[]
64,True,752,373,10,[]
65,True,805,152,18,[]
66,True,1092,478,6,[]
67,True,157,363,12,[]
68,True,1736,327,14,[]
69,True,1717,579,16,[224]
70,True,321,122,8,[]
71,True,854,275,6,[]
72,True,724,456,2,[]
73,True,1206,143,10,[]
74,True,1616,371,16,[]
75,True,679,203,16,[]
76,True,1120,309,12,[]
77,True,920,510,4,[]
78,True,476,210,30,"[185, 259]"
79,True,1274,422,6,[]
80,True,791,463,18,[]
81,True,1151,526,14,[]
82,True,136,269,4,[]
83,True,1609,351,22,[]
84,True,1331,493,2,[238]
85,True,1544,205,14,[]
86,True,623,573,6,[]
87,True,470,500,8,[]
88,True,1077,425,12,[]
89,True,777,182,22,[235]
90,True,311,23,4,[105]
91,True,332,307,12,[]
92,True,641,522,10,[]
93,True,633,564,10,[152]
94,True,174,379,10,[]
95,True,1234,215,4,[]
96,True,693,103,28,[]
97,True,785,51,4,[]
98,True,763,47,16,[]
99,True,349,340,26,[230]
100,True,1391,362,24,[]
101,True,1342,253,30,[]
102,True,1319,564,6,[]
103,True,1128,240,22,[]
104,True,938,247,14,[]
105,True,314,17,14,[90]
106,True,657,581,4,[]
107,True,1026,149,12,[]
108,True,834,22,14,[]
109,True,1368,586,12,[]
110,True,1386,143,8,[268]
111,True,1089,488,10,[21]
112,True,134,69,12,[]
113,True,670,290,20,[]
114,True,618,403,18,[]
115,True,1320,291,18,[16]
116,True,1207,478,14,[]
117,True,544,460,6,[]
118,True,808,11,12,[]
119,True,1609,83,4,[]
120,True,881,421,14,[1]
121,True,1701,217,16,[26]
122,True,1505,549,18,[]
123,True,1347,334,20,[29]
124,True,1359,163,18,[]
125,True,764,148,6,[]
126,True,1365,297,22,[305]
127,True,602,319,24,[]
128,True,606,298,16,[]
129,True,773,277,6,[]
130,True,63,545,10,[]
131,True,1106,428,26,[]
132,True,1188,101,16,[]
133,True,823,110,12,[]
134,True,1347,521,20,[]
135,True,468,524,16,[]
136,True,1601,367,12,[]
137,True,1296,119,18,[]
138,True,1382,109,2,[]
139,True,1559,566,16,[]
140,True,418,453,28,[]
141,True,1333,199,16,[]
142,True,1531,183,12,[]
143,True,1454,118,4,[167]
144,True,712,172,14,[]
145,True,456,475,16,[]
146,True,335,257,20,[204]
147,True,1702,441,12,[]
148,True,168,127,12,[]
149,True,1404,125,16,[]
150,True,1404,514,12,[]
151,True,1660,255,14,[]
152,True,633,574,14,[93]
153,True,531,80,12,[]
154,True,228,366,10,[]
155,True,1404,583,12,[]
156,True,402,405,10,[]
157,True,949,214,22,[]
158,True,374,517,10,[]
159,True,86,589,18,[]
160,True,172,581,16,[]
161,True,1484,427,14,[]
162,True,588,569,26,"[183, 308]"
163,True,1687,331,20,[]
164,True,40,588,12,[]
165,True,17,397,20,[]
166,True,1319,180,22,[269]
167,True,1448,114,22,[143]
168,True,655,321,24,[]
169,True,769,255,10,[]
170,True,634,289,14,[]
171,True,1413,359,8,[]
172,True,241,309,4,[]
173,True,972,543,8,[]
174,True,251,30,10,[]
175,True,812,544,12,[]
176,True,200,165,22,[]
177,True,745,182,18,[]
178,True,1098,105,8,[]
179,True,1605,547,12,[]
180,True,84,452,16,[]
181,True,211,357,14,[]
182,True,657,389,12,[]
183,True,583,564,18,"[162, 308]"
184,True,1384,421,22,[]
185,True,464,212,16,[78]
186,True,256,297,26,[]
187,True,1146,563,14,[]
188,True,30,320,8,[]
189,True,791,192,8,[]
190,True,966,271,10,[]
191,True,275,201,22,[]
192,True,1516,422,14,[]
193,True,234,58,20,[]
194,True,480,411,16,[]
195,True,86,506,8,[]
196,True,822,277,12,[]
197,True,597,96,18,[27]
198,True,204,579,10,[]
199,True,1370,15,14,[]
200,True,623,261,22,[]
201,True,865,161,18,[]
202,True,295,77,8,[]
203,True,1472,188,20,[]
204,True,328,264,26,[146]
205,True,38,284,16,[]
206,True,302,580,8,[]
207,True,6,176,10,[]
208,True,437,118,20,[]
209,True,470,80,24,[]
210,True,237,320,14,[]
211,True,1175,561,24,[53]
212,True,117,16,12,[328]
213,True,164,301,6,[]
214,True,1504,363,8,[]
215,True,1497,184,10,[]
216,True,270,579,14,[]
217,True,515,477,16,[290]
218,True,1035,252,8,[]
219,True,1266,301,10,[]
220,True,388,113,16,[]
221,True,1619,187,22,[]
222,True,644,344,10,[]
223,True,575,155,14,[]
224,True,1717,575,24,[69]
225,True,817,483,22,[]
226,True,879,468,8,[]
227,True,1011,204,6,[]
228,True,1388,470,26,[45]
229,True,653,459,8,[]
230,True,340,345,16,[99]
231,True,101,82,10,[]
232,True,1645,112,20,[]
233,True,1553,313,18,[]
234,True,405,42,14,[]
235,True,783,183,14,[89]
236,True,331,5,8,[]
237,True,1056,517,8,[]
238,True,1321,492,22,[84]
239,True,1469,204,10,[313]
240,True,1540,146,12,[]
241,True,341,390,14,[]
242,True,1547,163,6,[]
243,True,1395,335,24,[]
244,True,1485,576,24,[]
245,True,1004,431,6,[]
246,True,942,493,6,[]
247,True,293,62,8,[]
248,True,875,74,8,[]
249,True,1487,47,10,[]
250,True,1407,178,8,[]
251,True,624,163,14,[]
252,True,5,421,6,[]
253,True,790,426,14,[59]
254,True,975,201,14,[]
255,True,45,304,18,[]
256,True,885,303,14,[]
257,True,535,447,4,[]
258,True,1381,229,10,[]
259,True,484,209,14,[78]
260,True,933,312,12,[]
261,True,179,188,14,[2]
262,True,297,91,14,[]
263,True,687,327,8,[]
264,True,1675,192,22,[26]
265,True,268,479,8,[]
266,True,42,533,2,[]
267,True,1648,412,22,[]
268,True,1385,132,18,[110]
269,True,1317,154,32,[166]
270,True,731,43,20,[]
271,True,819,89,20,[]
272,True,579,513,22,[]
273,True,1053,263,6,[]
274,True,135,10,12,[]
275,True,1737,298,20,[]
276,True,114,446,16,[]
277,True,445,56,30,[]
278,True,1459,570,18,[]
279,True,1671,590,14,[]
280,True,1618,236,8,[]
281,True,1683,525,8,[]
282,True,967,310,10,[]
283,True,1652,518,14,[]
