DropletID,isElipse,CenterX,CenterY,Diameter,OverlappedDropletsID
1,True,1623,83,12,[42]
2,True,1254,473,12,[]
3,True,1539,368,10,[360]
4,True,341,11,10,[]
5,True,1380,219,18,[254]
6,True,639,256,20,"[620, 801]"
7,True,41,12,4,[]
8,True,956,173,10,[]
9,True,864,418,12,[]
10,True,405,235,6,[404]
11,True,1115,67,16,[88]
12,True,377,405,6,[40]
13,True,272,170,10,[]
14,True,306,173,16,[587]
15,True,1353,40,22,[]
16,True,534,530,10,[]
17,True,186,479,14,[]
18,True,991,272,14,[259]
19,True,1448,30,12,[]
20,True,921,223,22,[]
21,True,604,427,12,[]
22,True,182,535,12,[]
23,True,232,241,2,[]
24,True,1109,31,8,[451]
25,True,1377,579,4,[]
26,True,23,29,6,[505]
27,True,1120,43,14,[]
28,True,1341,400,14,[]
29,True,308,272,4,[]
30,True,1674,318,10,[]
31,True,422,407,8,[68]
32,True,1585,457,14,[]
33,True,1602,487,12,[]
34,True,759,123,4,[]
35,True,1711,48,10,[]
36,True,743,381,12,[]
37,True,203,377,14,[279]
38,True,870,128,10,[92]
39,True,124,212,8,[]
40,True,377,411,24,"[12, 132]"
41,True,1418,62,22,[]
42,True,1630,77,14,[1]
43,True,191,83,14,[745]
44,True,936,297,30,"[140, 230]"
45,True,479,527,12,[]
46,True,1451,426,28,"[199, 615]"
47,True,85,450,6,[]
48,True,1711,550,14,[]
49,True,1020,326,8,[]
50,True,1510,378,16,[]
51,True,1585,560,16,[381]
52,True,329,287,14,[158]
53,True,593,26,12,[595]
54,True,219,271,20,[]
55,True,1017,525,12,[]
56,True,204,500,18,[465]
57,True,400,493,18,[]
58,True,338,123,4,[]
59,True,1422,463,12,[]
60,True,1637,347,14,[]
61,True,897,37,12,[782]
62,True,388,84,8,[]
63,True,1674,303,10,[]
64,True,444,179,8,[]
65,True,1644,333,14,[]
66,True,1107,580,10,[131]
67,True,1007,453,18,[]
68,True,433,413,26,[31]
69,True,91,374,6,[]
70,True,1027,306,26,[202]
71,True,245,265,8,[121]
72,True,1231,121,16,[]
73,True,686,287,6,[]
74,True,17,213,12,[]
75,True,1204,189,10,[]
76,True,1545,413,14,[]
77,True,1474,413,14,[]
78,True,654,576,8,[]
79,True,1181,568,18,[]
80,True,795,147,12,[]
81,True,510,126,12,[]
82,True,1386,180,20,[]
83,True,197,284,8,[788]
84,True,710,455,14,[554]
85,True,563,265,14,[354]
86,True,71,305,6,[]
87,True,104,425,12,[447]
88,True,1118,75,14,[11]
89,True,1282,506,18,[]
90,True,377,300,8,[]
91,True,1636,508,10,[]
92,True,863,123,14,"[38, 149, 396]"
93,True,1193,576,4,[]
94,True,335,62,4,[467]
95,True,737,115,2,[]
96,True,173,414,12,[]
97,True,894,464,20,[796]
98,True,988,121,14,[]
99,True,911,261,26,"[377, 697]"
100,True,268,426,12,[]
101,True,1258,582,14,[]
102,True,1567,172,18,[513]
103,True,656,265,12,[801]
104,True,582,59,14,[]
105,True,1123,230,10,"[123, 372]"
106,True,1341,174,10,[]
107,True,689,431,14,[]
108,True,1285,12,10,[]
109,True,394,439,12,[]
110,True,570,365,24,[]
111,True,1495,121,16,[]
112,True,48,245,16,[]
113,True,251,552,20,[418]
114,True,1229,14,24,[572]
115,True,1648,284,6,[]
116,True,37,179,18,[]
117,True,829,528,8,[343]
118,True,902,30,4,[]
119,True,1368,225,6,[]
120,True,475,268,6,[]
121,True,253,264,18,[71]
122,True,370,536,8,[]
123,True,1122,228,16,"[105, 372]"
124,True,166,375,14,[]
125,True,1554,191,12,[]
126,True,1607,415,12,"[641, 674]"
127,True,904,243,8,[]
128,True,214,76,6,[]
129,True,191,354,8,[414]
130,True,181,159,18,[487]
131,True,1106,584,8,[66]
132,True,369,415,12,[40]
133,True,1101,308,12,[]
134,True,1221,586,18,[]
135,True,1582,317,6,[388]
136,True,1590,87,2,[]
137,True,1715,171,22,[]
138,True,920,22,10,[]
139,True,878,157,8,[]
140,True,944,308,6,"[44, 230]"
141,True,1584,427,14,[]
142,True,871,9,14,[]
143,True,1106,330,10,[806]
144,True,749,263,4,[]
145,True,244,419,12,[]
146,True,881,70,14,[]
147,True,362,475,16,[]
148,True,812,551,6,[352]
149,True,856,126,10,"[92, 396]"
150,True,760,32,22,[]
151,True,199,458,12,[]
152,True,1577,7,14,[]
153,True,1405,280,16,[]
154,True,292,430,4,[]
155,True,467,357,6,[]
156,True,1728,99,16,"[334, 426]"
157,True,634,516,16,[]
158,True,316,285,14,[52]
159,True,1574,221,12,[]
160,True,895,579,20,[690]
161,True,85,152,16,[]
162,True,1559,90,20,[318]
163,True,1382,118,4,[]
164,True,57,269,22,[765]
165,True,371,73,16,"[609, 742]"
166,True,1276,89,4,[810]
167,True,1427,378,10,[]
168,True,925,252,6,[697]
169,True,339,477,14,[]
170,True,946,78,6,[]
171,True,1302,84,12,[751]
172,True,968,543,6,[]
173,True,1189,239,20,[642]
174,True,1670,219,20,"[338, 599, 644]"
175,True,663,483,22,[776]
176,True,1082,283,6,[]
177,True,745,319,24,[812]
178,True,1226,442,4,[]
179,True,1423,310,14,"[298, 335, 501, 727]"
180,True,1414,435,16,[744]
181,True,996,65,12,[]
182,True,706,388,14,[]
183,True,118,482,4,[]
184,True,782,464,20,[]
185,True,1150,77,18,[]
186,True,1695,439,14,"[266, 773]"
187,True,187,302,16,[]
188,True,602,532,12,"[301, 707]"
189,True,717,383,10,[]
190,True,1683,231,4,[]
191,True,777,41,12,[]
192,True,1019,236,22,[442]
193,True,1068,545,10,[]
194,True,865,456,10,[379]
195,True,1336,275,10,[]
196,True,43,137,14,"[263, 784]"
197,True,835,157,14,[]
198,True,1296,405,10,[528]
199,True,1441,444,20,"[46, 816]"
200,True,206,405,10,[]
201,True,1483,324,14,[659]
202,True,1025,313,16,[70]
203,True,1624,311,12,[]
204,True,20,419,10,[]
205,True,1621,175,8,[]
206,True,835,582,6,"[278, 348]"
207,True,1587,41,20,[]
208,True,1440,162,6,[689]
209,True,109,558,14,[]
210,True,14,268,12,[]
211,True,58,166,12,[]
212,True,840,351,22,[]
213,True,391,396,6,[374]
214,True,567,179,10,"[361, 500]"
215,True,1417,343,22,[]
216,True,1638,585,12,[]
217,True,857,37,6,[]
218,True,74,406,20,[]
219,True,112,243,12,[]
220,True,1489,453,8,[]
221,True,49,340,14,[466]
222,True,487,293,12,[]
223,True,636,27,8,[406]
224,True,1194,213,10,[]
225,True,1028,182,14,[]
226,True,13,497,14,[]
227,True,467,459,6,[]
228,True,1526,254,10,[]
229,True,543,384,18,[401]
230,True,953,323,36,"[44, 140]"
231,True,800,122,12,[]
232,True,530,195,20,"[282, 484]"
233,True,1088,102,18,[]
234,True,326,559,10,[]
235,True,1127,509,14,[]
236,True,783,79,12,[]
237,True,1722,229,4,[]
238,True,1381,461,6,[]
239,True,1192,269,18,[516]
240,True,695,352,10,[]
241,True,1449,296,12,[]
242,True,782,235,14,[]
243,True,578,213,26,[]
244,True,346,457,4,[]
245,True,1075,323,10,[]
246,True,332,323,20,[]
247,True,1467,244,8,[]
248,True,755,417,14,[633]
249,True,1183,406,14,[]
250,True,828,482,8,[411]
251,True,1060,386,18,"[590, 749]"
252,True,1645,118,22,[]
253,True,1507,309,32,[]
254,True,1391,220,8,[5]
255,True,1629,231,12,[]
256,True,140,522,18,[722]
257,True,1030,553,12,[]
258,True,1096,337,8,[]
259,True,1003,279,18,[18]
260,True,288,276,10,[]
261,True,620,202,12,[]
262,True,1407,490,8,[347]
263,True,44,139,8,"[196, 784]"
264,True,1606,449,14,[]
265,True,229,483,4,[]
266,True,1699,447,4,[186]
267,True,459,468,4,[]
268,True,668,299,16,[]
269,True,1034,259,26,[442]
270,True,402,464,10,[]
271,True,779,511,20,[]
272,True,1702,221,6,[]
273,True,67,295,14,[]
274,True,122,440,22,[447]
275,True,618,133,16,[]
276,True,715,323,8,[383]
277,True,1153,22,18,[]
278,True,823,585,22,"[206, 348]"
279,True,194,370,24,"[37, 414]"
280,True,1210,46,8,[]
281,True,393,131,14,[719]
282,True,520,207,16,"[232, 484, 540]"
283,True,1491,552,12,[427]
284,True,1439,203,12,[]
285,True,1341,252,12,[601]
286,True,745,587,8,[]
287,True,826,264,18,[600]
