DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,85,98.0,[],2
2,1,510,14.5,[],6
3,5,158,4.5,[],3
4,5,418,30.5,[],8
5,7,345,17.5,[],6
6,10,184,5.0,[],3
7,10,238,11.5,[],5
8,11,287,53.5,[],12
9,13,494,21.0,[11],7
10,14,135,40.5,[],9
11,14,498,22.0,[9],7
12,16,208,87.0,[13],14
13,18,201,9.0,[12],5
14,24,402,30.0,[],8
15,25,478,5.0,[],3
16,25,496,42.0,[],10
17,27,359,4.5,[],3
18,29,401,12.0,[],5
19,31,192,24.0,[],7
20,31,326,16.0,[],6
21,32,89,19.5,[],6
22,34,208,5.0,[],3
23,37,463,93.0,[],1
24,40,454,14.5,[],6
25,42,444,6.0,[],4
26,43,147,7.5,[],4
27,43,363,95.0,[],1
28,44,401,5.0,[],3
29,45,25,15.5,[],6
30,45,309,5.0,[],3
31,48,272,13.5,[],5
32,49,231,5.0,[],3
33,51,20,5.0,[],3
34,53,19,37.0,[],9
35,53,293,5.0,[],3
36,58,44,5.0,[],3
37,60,378,14.5,[],5
38,65,70,76.5,[],2
39,65,435,10.5,[],5
40,66,105,31.0,[],8
41,66,437,6.0,[],4
42,67,238,7.5,[],4
43,69,8,5.0,[],3
44,71,321,19.5,[],6
45,72,171,7.5,[],4
46,74,295,95.0,[],2
47,74,309,34.5,[],9
48,76,356,6.0,[],4
49,77,144,6.0,[],4
50,78,499,22.0,[],7
51,80,198,27.0,[],8
52,81,28,13.5,[53],6
53,83,30,26.0,[52],8
54,83,215,24.0,[],8
55,83,447,28.0,[],8
56,86,15,14.0,[],5
57,86,19,6.0,[],4
58,86,466,93.0,[],15
59,90,276,5.0,[],3
60,91,453,5.0,[],3
61,96,256,12.0,[],5
62,99,32,22.5,[],7
63,99,412,21.0,[],7
64,103,471,88.5,[],1
65,105,182,7.5,[],4
66,106,314,8.5,[],4
67,106,357,39.0,[],10
68,109,22,24.0,[],7
69,110,486,8.0,[],4
70,111,353,9.0,[],5
71,118,401,53.5,[],11
72,119,85,8.5,[],4
73,123,119,20.0,[],7
74,123,435,10.5,[],5
75,125,463,62.0,[],13
76,126,216,50.5,[],11
77,128,407,19.0,[],6
78,129,270,7.5,[],4
79,133,334,14.0,[],5
80,135,363,17.0,[],6
81,139,423,10.0,[],5
82,142,270,5.0,[],3
83,142,404,14.5,[],5
84,144,475,31.0,[],8
85,145,46,87.0,[],2
86,145,237,13.0,[],5
87,146,440,4.5,[],3
88,155,30,12.5,[],6
89,157,266,28.5,[],8
90,157,356,26.5,[],8
91,162,283,21.0,[],7
92,164,290,52.5,[],10
93,167,366,8.0,[],4
94,171,437,5.0,[],3
95,174,178,114.0,[],2
96,175,371,14.0,[],6
97,176,296,14.0,[],5
98,180,145,84.0,[],2
99,183,343,84.5,[],2
100,185,289,35.5,[103],10
101,187,199,18.0,[],7
102,188,106,30.5,[],8
103,188,288,6.0,[100],4
104,192,188,11.5,[],5
105,197,164,20.0,[],7
106,198,445,17.0,[],6
107,201,243,5.0,[],3
108,205,279,6.0,[],4
109,206,342,7.5,[],4
110,208,241,35.5,[],9
111,208,432,107.0,[],16
112,210,300,39.0,[],9
113,210,494,91.0,[],2
114,211,401,8.5,[],4
115,212,322,18.5,[],6
116,213,163,18.5,[],7
117,216,170,7.5,[],4
118,222,447,27.0,[],8
119,226,72,97.5,[],2
120,226,230,28.5,[],8
121,227,110,14.0,[],5
122,227,181,7.5,[],4
123,229,395,19.5,[],7
124,234,498,86.5,[],2
125,239,226,30.5,[],8
126,241,255,13.5,[],5
127,243,286,23.5,[],8
128,246,243,4.5,[],3
129,252,172,87.0,[],1
130,252,414,19.0,[],6
131,257,85,13.5,[],5
132,257,220,5.0,[],3
133,259,407,6.0,[134],4
134,261,409,19.0,[133],6
135,263,75,24.0,[],8
136,263,422,8.5,[],5
137,264,54,43.5,[],10
138,270,400,12.0,[],5
139,279,187,8.0,[],4
140,280,57,93.5,[],2
141,281,366,95.0,[],2
142,282,351,5.0,[],3
143,284,136,24.0,[],7
144,284,331,93.5,[],2
145,285,408,34.5,[],9
146,285,485,16.0,[],6
147,292,196,28.0,[],8
148,292,275,19.5,[],7
149,295,234,11.0,[151],5
150,296,47,36.0,[],10
151,296,228,103.0,[149],2
152,297,133,17.0,[],6
153,300,324,4.5,[],3
154,308,14,28.5,[],9
155,311,192,18.5,[],6
156,313,318,50.0,[],11
157,315,327,16.0,[],6
158,320,289,11.0,[],5
159,320,442,27.0,[],8
160,321,29,16.0,[],6
161,321,71,14.0,[],5
162,323,121,40.5,[],10
163,323,408,14.5,[],5
164,324,314,15.5,[],6
165,326,110,18.5,[],6
166,330,387,7.5,[],4
167,330,421,36.0,[],9
168,331,282,19.5,[],7
169,332,502,79.0,[],1
170,335,107,68.5,[],13
171,337,61,92.5,[],2
172,338,357,21.0,[],7
173,340,47,14.0,[],6
174,342,500,8.0,[],4
