DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,86,104.5,[],16
2,0,162,51.0,[],12
3,0,454,39.5,[],9
4,0,616,34.0,[],9
5,1,559,84.0,[],15
6,3,290,93.5,[],14
7,3,309,31.5,[],8
8,3,373,28.5,[],8
9,3,521,75.0,[],15
10,4,227,51.0,[],11
11,4,497,42.5,[],10
12,5,125,112.5,[],17
13,5,167,14.5,[],6
14,7,43,53.5,[],11
15,7,58,41.0,[],10
16,7,93,25.5,[],7
17,8,177,30.5,[],8
18,9,341,70.5,[],13
19,12,105,21.5,[],7
20,14,116,73.5,[],13
21,14,540,36.0,[],10
22,16,328,43.5,[],10
23,17,208,16.5,[],7
24,17,623,53.5,[],11
25,19,464,47.0,[],12
26,20,33,117.0,[],17
27,20,268,50.5,[],11
28,23,500,29.0,[],8
29,24,289,81.0,[],14
30,24,493,25.5,[],8
31,24,573,57.5,[36],12
32,25,137,34.5,[],9
33,25,449,113.0,[],16
34,26,337,57.0,[],12
35,26,600,19.5,[],7
36,28,575,73.5,[31],13
37,30,457,35.0,[],9
38,31,297,54.0,[],12
39,32,190,46.5,[],11
40,33,540,57.5,[],12
41,35,10,68.5,[],12
42,35,43,92.0,[],15
43,35,622,73.5,[],13
44,40,325,43.0,[],10
45,40,344,69.0,[],13
46,41,184,78.0,[],13
47,42,365,57.0,[],12
48,42,414,23.5,[],7
49,45,304,92.0,[],15
50,45,389,104.5,[52],15
51,46,140,31.5,[],9
52,46,383,37.5,[50],9
53,49,354,60.0,[],12
54,53,332,59.0,[],12
55,53,537,73.0,[63],13
56,54,76,73.0,[59],14
57,54,476,63.5,[],13
58,55,203,58.5,[],12
59,56,70,68.5,[56],12
60,57,122,33.5,[],10
61,57,412,35.0,[],9
62,58,222,53.0,[],11
63,61,536,63.0,"[55, 64]",13
64,62,536,45.5,[63],10
65,62,633,47.0,[],11
66,64,552,25.5,[],8
67,65,76,40.5,[],10
68,65,405,16.5,[],7
69,67,328,33.0,[],9
70,67,363,31.5,[],8
71,68,421,16.0,[73],6
72,69,454,110.0,[],16
73,71,423,40.5,[71],10
74,72,157,36.0,[],10
75,73,270,96.5,[78],15
76,75,89,75.0,[79],13
77,75,137,74.0,[],13
78,76,270,41.5,[75],10
79,77,83,44.5,[76],10
80,77,583,71.5,[],12
81,78,113,87.0,"[89, 91]",14
82,78,259,79.0,[],14
83,78,338,53.0,[],11
84,78,518,41.5,[92],10
85,78,626,68.5,[],14
86,79,381,43.5,[],11
87,81,174,57.5,[],12
88,81,491,43.0,[],10
89,82,113,78.5,"[81, 91]",14
90,82,354,63.5,[],12
91,83,111,82.5,"[81, 89]",14
92,83,515,48.0,[84],11
93,83,529,97.0,[],16
94,84,290,55.5,[],12
95,85,545,29.5,[],8
96,85,638,53.5,[],11
97,86,600,60.0,[],12
98,87,365,62.5,[],13
99,89,38,58.0,[],12
100,91,186,36.5,[],10
101,92,382,73.0,[],13
102,94,112,54.0,[],11
103,94,541,51.5,[],11
104,94,622,57.5,[],12
105,96,91,24.5,"[109, 110]",8
106,97,170,66.0,[],13
107,97,560,73.0,[123],13
108,98,129,65.5,[],12
109,99,92,65.0,"[105, 110]",12
110,99,96,36.5,"[105, 109]",9
111,100,210,39.5,[],10
112,100,234,37.5,[],9
113,101,577,78.5,[],14
114,102,263,32.5,[],9
115,103,287,50.5,[116],11
116,105,283,53.5,[115],12
117,105,365,58.5,[],12
118,105,375,76.5,[],14
119,106,323,85.5,[],14
120,106,515,72.0,[],14
121,106,626,56.5,"[124, 126]",11
122,107,542,73.0,[],14
123,107,561,97.5,[107],15
124,108,619,53.5,"[121, 126]",12
125,109,139,53.5,[],12
126,109,623,70.5,"[121, 124]",13
127,110,46,15.5,[],6
128,112,158,39.0,[],9
129,113,258,41.5,[],10
130,113,537,18.0,[],6
131,114,76,68.0,[],13
132,115,378,71.0,[],13
133,117,26,31.0,[],8
134,117,271,43.0,[],10
135,118,320,62.0,[],12
136,118,432,53.0,[],11
137,119,333,39.5,[],10
138,119,455,100.5,[],16
139,120,35,63.5,[],13
140,122,370,70.0,[],13
141,126,570,35.0,[],9
142,126,584,65.0,[],13
143,127,54,43.0,[],10
144,129,555,37.0,[],9
145,130,407,64.5,[],12
146,130,615,50.5,[],11
147,133,215,71.5,[],12
148,133,594,77.5,[155],13
149,134,34,30.5,[],8
150,134,336,66.0,[],13
151,134,562,70.0,[161],13
152,134,623,43.0,[],10
153,135,306,37.5,[],10
154,137,295,99.0,[157],15
155,137,589,60.0,[148],12
156,138,253,48.0,[],11
157,139,299,55.5,[154],11
158,140,94,14.0,[],5
159,140,150,47.0,[],11
160,140,162,43.0,[164],10
161,140,566,60.5,[151],12
162,144,57,15.5,[],6
163,144,129,46.5,[],10
164,144,162,90.5,[160],15
165,145,120,23.5,[],7
166,145,442,50.5,[],11
167,147,44,62.0,[],13
168,147,343,42.0,[],10
169,148,5,69.5,[],12
170,148,110,72.0,[],13
171,149,516,21.0,[],7
172,150,484,81.5,[],14
173,153,159,40.0,[],10
174,155,460,50.0,[],11
175,156,235,28.0,[],8
176,156,415,33.0,"[179, 182]",9
177,156,505,47.5,[180],11
178,157,499,32.5,[],8
179,158,417,58.0,"[176, 182]",12
180,158,507,91.0,[177],15
181,159,369,76.5,"[185, 190]",14
182,159,410,73.0,"[176, 179]",13
183,162,101,31.5,[],9
184,162,625,77.5,[],14
185,164,367,32.5,"[181, 189, 190]",9
186,166,56,20.5,[],7
187,167,550,102.5,[],16
188,168,72,23.5,[],8
189,168,361,74.5,"[185, 190]",13
190,168,366,83.5,"[181, 185, 189]",14
191,168,519,54.5,[],11
192,169,234,91.0,[],15
193,169,263,43.5,"[194, 197]",10
194,171,265,76.0,[193],13
195,171,383,81.5,[],14
196,172,174,81.5,[],15
197,172,263,69.5,"[202, 193]",13
198,173,211,110.5,[201],17
199,174,329,46.5,[204],11
200,179,147,112.0,[],16
201,179,211,48.5,[198],11
202,179,268,75.0,[197],13
203,181,56,64.0,[],13
204,181,323,90.5,[199],15
205,181,497,29.0,[],8
206,185,450,70.5,[207],13
207,186,448,91.5,[206],14
208,188,171,41.0,[],10
209,188,359,30.5,[],8
210,188,638,55.0,[],12
211,190,372,40.5,[],11
212,193,108,106.5,[],16
213,193,222,83.5,[],14
214,193,245,14.5,[],6
215,194,438,34.0,[218],9
216,196,199,53.5,[],11
217,196,598,26.0,[221],8
218,197,442,45.0,[215],10
219,199,17,71.0,[],14
220,199,67,19.0,[],7
221,200,594,84.5,[217],15
222,201,61,25.5,[],7
223,201,531,50.0,[],11
224,203,453,102.5,[],14
225,207,170,35.5,[],10
226,207,388,62.0,[],12
