DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,233,41.0,[],10
2,0,468,51.0,[],10
3,1,330,41.0,[],10
4,2,201,48.5,[],11
5,2,422,38.0,[],10
6,3,193,53.5,[],11
7,3,674,46.0,[],10
8,7,249,42.0,[],9
9,7,552,53.0,[],12
10,9,129,51.5,[],11
11,11,430,54.0,[],11
12,12,492,41.5,[],10
13,13,532,48.0,[],11
14,14,213,27.5,[],8
15,14,350,22.0,[],7
16,14,456,38.5,[19],10
17,14,707,28.5,[],7
18,15,556,69.0,[20],13
19,16,460,49.0,[16],11
20,16,563,66.5,[18],12
21,17,151,27.0,[],8
22,19,544,24.5,[],7
23,19,600,49.5,[],11
24,21,48,40.5,[],9
25,22,695,37.0,[],9
26,23,429,45.5,[],11
27,24,171,36.0,[],9
28,26,296,29.0,[],8
29,28,545,56.5,[],12
30,28,683,35.5,[],9
31,31,588,48.5,[],11
32,35,439,28.0,[39],7
33,36,421,46.0,[],11
34,37,202,25.0,[],8
35,37,293,33.0,[],8
36,37,388,32.5,[],9
37,38,263,32.5,[],9
38,38,712,30.0,[],8
39,39,438,54.0,[32],12
40,40,164,43.5,[],11
41,41,473,35.0,[],10
42,42,340,61.0,[],13
43,42,672,35.5,[],9
44,45,415,42.0,[],10
45,46,426,34.5,[],9
46,46,519,43.0,[],10
47,47,30,61.5,[],12
48,47,677,19.5,[],7
49,48,389,29.0,[],9
50,51,150,40.5,[],10
51,51,355,57.0,[],11
52,51,542,33.5,[],9
53,51,555,29.0,[],9
54,53,202,33.0,[],9
55,54,691,50.5,[],11
56,54,703,53.0,[],11
57,55,717,18.5,[],6
58,57,364,38.0,[],9
59,60,354,44.5,[],10
60,60,513,42.0,[],9
61,60,584,18.5,[],6
62,62,196,76.0,[],14
63,62,488,34.5,[],10
64,62,626,35.5,[],9
65,63,230,45.5,[],11
66,63,612,19.0,[],7
67,64,252,50.0,[],11
68,64,568,32.5,[],9
69,65,264,20.5,[],8
70,65,321,70.0,[],13
71,67,454,53.0,[],12
72,69,23,72.5,[],13
73,72,261,50.5,[],11
74,74,168,39.5,[],9
75,74,497,26.0,[],8
76,76,118,47.0,[],10
77,76,567,76.0,[],14
78,80,57,37.0,[],9
79,80,405,47.0,[],10
80,81,201,26.5,[],8
81,81,562,19.0,[],7
82,83,79,36.5,[],10
83,84,39,32.0,[],9
84,88,115,68.5,[],13
85,89,14,43.5,[],10
86,89,416,36.5,[],9
87,93,23,19.0,[],7
88,94,0,33.0,[],9
89,95,344,12.0,[],5
90,97,682,35.0,[],9
91,100,47,50.5,[],11
92,100,357,20.5,[],7
93,101,220,25.0,[],7
94,101,642,47.5,[],11
95,104,396,12.0,[],5
96,107,166,31.5,[],9
97,107,673,63.0,[],12
98,108,32,35.0,[],10
99,108,210,38.5,[],9
100,108,599,35.5,[],9
101,108,663,49.5,[],10
102,109,202,34.0,[],9
103,109,268,23.5,[],8
104,113,168,22.0,[],7
105,113,298,42.0,[107],10
106,114,266,36.5,[],9
107,114,298,10.5,[105],5
108,116,199,29.5,[],8
109,117,480,21.5,[],8
110,119,367,62.5,[],12
111,120,233,68.5,[],13
112,122,668,48.0,[117],11
113,123,36,16.0,[],6
114,125,9,64.0,[],12
115,126,24,37.0,[],9
116,126,400,49.0,[],11
117,126,670,38.0,[112],9
118,127,227,36.0,[],9
119,128,268,39.0,[],10
120,131,17,59.5,[],12
121,134,542,51.0,[],11
122,135,251,94.0,[],14
123,135,394,27.0,[],8
124,137,483,22.0,[],7
125,140,270,56.0,[],11
126,141,438,17.5,[],6
127,142,656,30.0,[],8
128,143,701,54.5,[130],12
129,144,531,48.5,[],11
130,144,698,6.0,[128],4
131,145,230,53.5,[],11
132,146,240,43.5,[],10
133,150,524,31.5,[],8
134,151,20,70.0,[],13
135,151,45,45.5,[],11
136,151,53,50.0,[138],11
137,152,399,60.5,[],13
138,155,54,49.5,[136],10
139,155,146,18.0,[],6
140,155,246,38.0,[],10
141,155,423,37.0,[],10
142,156,99,70.5,[],13
143,156,594,16.0,[],6
144,156,609,26.0,[],7
145,157,236,39.5,[],9
146,159,340,63.0,[],13
147,160,505,51.5,[],12
148,160,513,53.5,[],12
149,161,380,44.5,[],10
150,161,651,42.5,[],9
151,164,635,64.5,[],13
152,165,70,37.5,[],9
153,165,129,84.0,[],14
154,166,529,46.5,[],10
155,167,272,45.5,[],10
156,168,236,51.0,[],10
157,168,472,30.0,[],8
158,170,11,53.5,[],11
159,170,667,36.5,[],9
160,171,619,19.5,[],6
161,176,494,41.5,[],10
162,177,186,48.0,[],11
163,178,60,49.0,[],10
164,178,411,36.0,[],9
165,178,474,30.5,[],8
166,178,718,47.0,[],11
167,181,705,25.5,[],8
168,183,457,64.5,[],13
169,184,529,21.5,[],7
170,185,136,17.5,[],6
171,187,679,54.0,[],11
172,188,68,51.0,[],11
173,190,608,46.0,[],10
174,194,673,23.0,[],7
175,195,595,28.0,[],8
176,197,317,73.0,[],13
177,197,566,36.5,[],10
178,198,283,53.0,[],12
179,199,128,29.5,[],8
180,200,136,29.5,[],8
181,200,519,22.5,[],7
182,200,627,15.5,[],6
183,201,610,51.5,[],10
184,202,151,33.0,[],9
185,202,436,38.5,[],10
186,203,389,52.0,[187],11
187,204,393,42.0,[186],10
188,207,221,36.0,[],9
189,209,447,60.5,[],12
190,210,414,57.0,[],11
191,210,494,47.5,[],11
192,211,540,42.0,[],10
193,213,395,49.5,[],11
194,214,144,48.5,[],11
195,214,389,16.0,[],6
196,214,437,54.0,[],11
197,217,99,16.0,[],6
198,217,524,17.0,[],6
199,217,670,40.0,[],9
200,219,266,20.5,[],7
201,222,84,27.0,[],8
202,222,483,62.5,[],12
203,222,520,31.0,[],9
204,222,716,27.0,[],8
205,223,296,54.0,[],11
206,224,423,18.5,[211],7
207,226,55,29.0,[],9
208,226,643,50.5,[209],11
209,228,649,34.5,[208],9
210,229,183,43.5,[],10
211,229,419,30.0,[206],9
212,231,376,22.5,[],7
213,232,236,42.0,[],10
214,232,509,40.0,[],10
215,239,60,71.0,[],13
216,241,130,38.5,[],9
217,241,643,63.5,[],12
218,242,537,23.0,[],7
219,242,651,40.0,[],10
220,245,105,73.0,[222],13
221,245,115,18.0,[],7
222,246,110,14.5,[220],5
223,246,422,23.0,[227],7
224,247,555,29.0,[],8
225,248,548,21.0,[],7
226,249,138,53.5,[],11
227,249,420,20.5,[223],7
228,250,351,25.5,[],7
229,250,501,47.5,[],11
230,255,30,12.5,[234],6
231,256,494,35.5,[],9
232,257,296,13.5,[],5
233,258,96,50.5,[],11
234,259,26,32.5,"[230, 242]",9
235,259,200,52.5,[],11
236,261,251,47.5,[],11
237,262,163,51.5,[],11
238,263,174,70.5,[],13
239,263,404,49.0,[240],11
240,264,397,55.0,[239],11
241,265,14,26.5,[],8
242,265,24,48.5,[234],11
243,267,4,35.0,[],10
244,267,596,23.0,[],7
245,268,191,28.0,[],7
246,275,323,55.5,[],12
247,275,483,50.0,[248],10
248,276,488,20.5,[247],7
249,278,197,41.5,[],10
250,279,417,32.5,[],8
251,281,101,41.5,[],10
252,282,312,86.5,[],14
253,284,238,48.5,[],11
254,285,150,60.0,[],12
255,286,122,31.5,[],9
256,286,526,36.5,[],9
257,287,299,35.5,[],9
258,287,382,42.5,[],9
259,287,669,23.5,[],7
260,288,96,46.5,[],11
261,288,605,45.0,[],10
262,289,541,27.0,[],8
263,290,230,37.0,[],9
264,291,116,53.5,[],11
265,291,252,42.0,[],10
266,292,263,22.5,[],7
267,293,641,35.0,[],10
268,295,653,38.0,[],10
269,295,701,34.5,[],9
270,297,190,44.5,[277],10
271,298,339,33.5,[],10
272,298,392,54.0,[],11
273,298,666,48.5,[],11
274,299,82,79.0,[],14
275,299,535,45.0,[],11
276,299,623,53.5,[],11
277,301,192,59.0,[270],12
278,302,381,34.5,[],9
279,305,98,25.5,[],8
280,306,673,22.0,[],7
281,308,181,56.5,[],12
282,308,394,43.5,[],9
283,309,607,70.0,[],13
284,309,632,65.5,[],12
285,311,277,41.5,[],10
286,311,461,48.5,[],11
287,313,26,44.0,[294],10
288,313,45,16.0,[],6
289,317,194,16.0,[],6
290,317,200,53.5,[],12
291,317,479,51.0,[],12
292,317,566,25.5,[],8
293,317,595,46.5,[],11
294,318,23,50.5,[287],11
295,318,435,41.0,[],10
296,319,241,38.5,[],9
297,320,48,64.0,[],12
298,321,143,62.0,[],13
299,321,454,20.0,[],7
300,321,497,53.5,[],11
301,322,424,44.0,[],11
302,324,385,53.5,[],12
303,325,270,32.5,[],8
304,325,635,36.5,[],9
305,326,370,50.5,[310],10
306,328,301,35.0,[309],9
307,329,613,46.0,[],10
308,330,207,11.0,[],5
309,332,305,28.0,[306],7
310,332,374,69.5,[305],13
311,334,268,45.0,[],10
312,334,485,32.5,[],9
313,334,583,63.0,[],13
314,335,543,37.5,[],9
315,336,559,65.5,[322],12
316,339,426,41.5,[],10
317,339,700,31.0,[],9
318,340,143,57.0,[325],11
319,341,323,32.5,[],8
320,341,451,45.5,[],10
