DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,7,6.0,[4],4
2,1,347,114.5,[],17
3,2,292,154.5,[],19
4,6,5,49.0,[1],11
5,9,137,51.5,[],11
6,10,428,50.5,[],11
7,10,577,90.0,[],15
8,12,252,48.0,[],11
9,17,534,62.0,[],12
10,18,321,76.0,[],14
11,27,622,121.5,[],18
12,32,292,103.0,[],16
13,32,634,34.0,[],9
14,37,462,100.0,[],17
15,39,595,31.0,[],8
16,48,135,43.0,[],10
17,48,472,23.5,[],7
18,54,100,51.0,[],12
19,55,80,42.0,[],10
20,57,610,8.0,[],4
21,59,14,56.0,[],12
22,59,32,52.0,[],11
23,61,424,101.5,[],15
24,64,387,33.0,[],9
25,66,250,14.0,[],6
26,66,263,46.5,[],11
27,67,311,17.0,[],6
28,68,416,27.0,[],8
29,69,526,80.0,[],14
30,72,340,69.5,[],14
31,76,354,61.5,[],13
32,78,540,20.5,[],7
33,80,204,4.5,[],3
34,81,135,36.0,[],9
35,83,275,100.5,[],15
36,84,533,77.0,[],13
37,85,382,56.5,[],12
38,85,523,53.0,[],12
39,85,625,45.5,[],11
40,87,486,37.0,[],9
41,88,404,31.0,[],9
42,91,570,103.5,[],16
43,96,198,23.0,[],7
44,98,311,72.5,[],14
45,102,560,39.5,[],10
46,103,488,51.5,[],11
47,104,436,18.0,[],7
48,109,11,20.5,[],7
49,110,623,34.0,[51],9
50,113,23,24.0,[],8
51,113,630,95.0,[49],15
52,122,430,56.0,[],11
53,131,176,15.5,[],6
54,131,252,96.0,[],15
55,132,10,17.0,[],6
56,136,193,58.0,[],12
57,137,260,50.5,[],11
58,139,360,97.0,[],15
59,139,471,9.0,[],5
60,140,289,69.5,[],13
61,143,484,22.5,[],7
62,145,254,54.5,[],12
63,145,599,40.5,[],10
64,147,174,38.5,[],10
65,149,578,44.0,[],10
66,150,522,66.5,[],12
67,153,112,14.5,[],6
68,156,163,17.0,[],7
69,163,114,8.5,[],4
70,168,178,70.0,[71],13
71,169,180,24.5,[70],7
72,171,162,8.0,[],4
73,173,30,165.5,[],20
74,173,114,133.0,[],19
75,174,415,180.0,[],20
76,177,604,49.5,[],11
77,179,217,119.5,[],18
78,184,26,41.5,[],10
79,185,442,31.0,[],8
80,188,140,30.5,[],8
81,188,542,60.5,[],11
82,190,560,14.0,[],6
83,194,204,35.0,[],10
84,196,326,5.0,[],3
85,198,308,17.5,[],6
86,205,97,4.5,[],3
87,207,94,17.5,[],6
88,208,270,104.5,[],15
