DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,19,554,29.0,[],9
2,68,227,63.0,[],12
3,78,182,75.0,[],13
4,86,533,154.0,[],19
5,98,309,97.5,[],16
6,104,525,27.0,[],7
7,104,603,4.5,[],3
8,124,618,45.0,[],9
9,129,629,68.0,[],13
10,134,513,99.0,[],2
11,137,45,68.0,[],13
12,140,16,26.5,[],8
13,166,422,44.0,[],11
14,186,678,100.5,[],16
15,187,684,53.0,[],12
16,188,127,4.5,[],3
17,189,17,112.5,[],16
18,204,592,34.0,[],9
19,214,365,11.0,[],5
20,218,91,34.0,[],9
21,245,311,35.0,[],9
22,268,694,22.0,[],7
23,270,196,53.0,[],10
24,271,639,361.0,[],29
25,272,294,39.5,[],9
26,280,480,8.0,[],4
27,298,286,127.0,[],18
28,300,171,30.0,[],8
29,308,566,46.5,[],11
30,334,597,256.5,[],25
31,335,171,61.0,[],12
32,345,668,101.5,[],16
33,371,306,90.0,[],16
34,378,383,72.0,[],13
35,385,55,180.5,[],22
36,386,262,4.0,[],3
37,395,519,46.0,[],10
38,399,462,87.5,[],15
39,400,435,64.0,[],12
40,400,542,100.0,[],16
41,401,298,74.0,[],13
42,423,129,217.5,[],23
43,463,91,72.5,[],13
44,466,550,168.5,[],20
45,467,212,161.5,[],20
46,501,217,176.0,[],22
47,517,650,104.0,[],16
48,532,326,55.0,[],12
49,542,606,65.5,[],12
50,546,23,104.5,[],2
51,547,172,95.0,[],15
52,555,497,177.0,[],21
53,585,13,45.0,[],11
54,600,565,43.0,[],10
55,605,537,328.0,[],29
56,617,218,253.0,[],25
57,623,340,13.0,[],5
58,628,436,15.0,[],6
59,628,566,45.0,[],10
60,635,35,26.5,[],8
61,636,6,41.5,[],9
62,637,719,36.0,[],9
63,647,15,12.5,[],5
64,653,110,93.0,[],16
65,672,53,54.5,[],11
66,679,573,33.0,[],8
67,685,601,53.5,[],12
68,689,416,69.5,[],12
69,693,394,6.0,[],4
70,703,623,45.5,[],10
71,706,226,72.0,[],13
72,723,715,139.0,[],18
73,727,45,153.0,[],20
74,740,410,237.0,[],24
75,747,5,85.5,[],15
76,777,464,84.5,[],15
77,785,107,27.5,[],8
78,793,258,111.0,[],17
79,793,325,66.0,[],13
80,806,430,5.0,[],3
81,810,344,32.0,[],8
82,820,392,18.5,[],6
83,824,25,32.5,[],9
84,825,51,10.0,[],5
85,857,471,473.5,[],35
86,868,289,14.5,[],5
87,869,254,8.0,[],4
88,884,55,90.5,[],16
89,891,24,30.0,[],8
90,895,149,55.0,[],12
91,896,50,131.0,[],18
92,899,620,4.5,[],3
93,902,633,99.5,[],16
94,928,27,75.5,[],14
95,933,214,38.0,[],9
96,934,255,101.5,[],16
97,959,1,248.5,[],25
98,962,411,14.5,[],5
99,981,386,142.5,[],19
100,995,684,228.0,[],24
101,1017,438,134.0,[],18
102,1030,284,16.0,[],6
103,1038,512,58.0,[],11
104,1056,528,48.0,[],11
105,1062,12,48.0,[],11
106,1066,539,235.5,[],25
107,1092,463,258.0,[],26
108,1098,323,16.5,[],6
109,1117,244,65.5,[],12
110,1118,309,60.0,[],12
111,1126,668,76.0,[],14
112,1142,466,483.5,[],35
113,1144,313,280.5,[],28
114,1145,48,79.5,[],14
115,1153,284,91.0,[],14
116,1158,58,57.0,[],12
117,1173,22,34.5,[],9
118,1173,77,55.5,[],11
119,1180,333,15.5,[],5
120,1181,645,103.0,[],16
121,1204,198,273.5,[],27
122,1206,612,20.0,[],7
123,1214,303,22.0,[],7
124,1223,304,108.5,[],16
125,1235,378,26.5,[],7
126,1239,425,181.5,[],22
127,1243,600,18.0,[],6
128,1246,350,34.0,[],9
129,1256,341,112.5,[],16
130,1273,52,85.0,[],15
131,1277,421,121.5,[],18
132,1283,475,99.5,[],15
