DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,131,27.5,[],7
2,0,286,79.5,[11],14
3,1,212,28.0,[],8
4,2,113,40.5,[],9
5,2,233,8.0,[],4
6,3,97,8.0,[],4
7,3,413,4.5,[17],3
8,4,43,68.0,[],13
9,5,143,18.0,[],6
10,6,183,80.5,[],2
11,6,290,19.5,[2],7
12,6,315,12.5,[],6
13,7,222,89.5,[],2
14,7,326,126.5,[],19
15,7,481,87.5,[],2
16,8,84,17.0,[],6
17,8,412,199.0,"[7, 20, 22, 25]",21
18,9,95,47.0,[21],10
19,9,353,60.5,[],12
20,9,415,5.0,"[17, 22, 25]",3
21,10,98,104.5,[18],16
22,10,414,4.0,"[17, 20, 25]",3
23,10,502,89.0,[],2
24,11,74,27.5,[],9
25,11,411,65.5,"[17, 20, 22]",12
26,11,460,18.0,[],6
27,12,195,28.5,[],8
28,13,308,13.5,[],5
29,14,148,41.5,[30],10
30,14,158,82.5,[29],2
31,15,435,10.5,[],5
32,16,27,14.0,[],5
33,16,396,22.0,[],7
34,17,261,29.5,[],8
35,17,338,48.5,[],11
36,17,379,11.5,[],5
37,18,496,34.5,[],9
38,19,52,25.0,"[39, 40]",8
39,20,57,26.0,[38],7
40,21,51,15.0,[38],6
41,22,15,36.5,[],9
42,22,63,32.5,[],8
43,22,243,26.0,[],8
44,24,337,4.5,[],3
45,25,358,16.0,[],7
46,27,139,13.0,[],5
47,28,434,8.0,[48],4
48,28,440,121.5,[47],18
49,29,88,18.5,[],6
50,30,44,5.0,[],3
51,30,258,101.0,[],2
52,30,330,10.0,[],5
53,31,203,8.5,[],4
54,31,421,27.0,[],8
55,33,191,87.5,[58],2
56,33,299,4.0,[],3
57,34,78,17.0,[],6
58,34,190,73.0,[55],13
59,35,511,37.0,[],10
60,37,327,89.0,[66],1
61,37,347,9.0,[],5
62,38,442,17.0,[],6
63,39,138,66.5,[64],13
64,40,140,72.0,[63],13
65,40,318,93.0,[66],2
66,40,324,16.5,"[60, 65]",6
67,41,239,95.0,[75],14
68,41,505,31.0,[],9
69,43,32,23.5,[],8
70,43,275,19.5,[76],7
71,43,377,13.5,"[78, 80]",5
72,45,42,47.5,[],11
73,45,219,78.0,[],13
74,46,56,40.5,[],10
75,47,241,54.0,"[67, 82]",11
76,47,274,11.0,[70],5
77,47,328,38.5,[88],9
78,47,378,13.5,"[71, 80]",5
79,48,165,79.5,[],13
80,48,377,42.0,"[71, 78]",9
81,48,452,36.5,[],9
82,49,241,7.0,[75],4
83,49,401,7.5,[],4
84,51,137,28.0,[],8
85,51,252,18.5,[92],6
86,51,341,25.5,[],7
87,52,335,20.0,[],7
88,53,326,67.5,[77],13
89,54,305,28.5,"[90, 99]",8
90,54,308,11.5,"[89, 99]",5
91,54,503,19.5,[],7
92,55,255,91.5,"[85, 93]",15
93,56,257,26.5,[92],7
94,56,314,14.0,[99],6
