DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,405,86.5,[],14
2,1,412,8.0,[],4
3,1,478,22.5,[],7
4,3,192,41.5,[],10
5,5,180,199.5,[9],23
6,6,94,237.5,[24],26
7,7,237,47.0,[],10
8,9,145,87.0,[14],15
9,9,175,17.0,[5],6
10,12,21,14.0,[],6
11,13,198,31.5,[16],8
12,14,47,87.0,[],14
13,14,408,77.0,[],14
14,16,150,53.5,[8],11
15,16,169,103.5,[],16
16,16,201,4.5,[11],3
17,16,366,66.0,"[18, 20]",13
18,16,373,159.0,"[17, 20]",20
19,17,285,341.0,[],30
20,19,362,156.0,"[17, 18, 25, 26]",20
21,20,65,133.5,[],19
22,22,321,27.0,[],8
23,23,54,38.0,[],9
24,23,95,140.0,"[6, 27]",19
25,24,352,113.5,[20],18
26,25,363,49.0,[20],11
27,27,103,234.5,"[24, 35]",24
28,27,214,89.0,[],15
29,27,262,102.5,[],17
30,29,16,187.0,[],22
31,30,120,5.5,[],4
32,32,148,23.0,[],7
33,33,149,17.5,[],6
34,33,204,28.0,[],7
35,34,112,91.5,"[27, 43]",14
36,34,231,39.5,[],10
37,34,429,40.5,[],9
38,34,486,25.5,[],7
39,35,360,12.0,[],5
40,40,302,63.0,[],12
41,41,414,8.0,[],4
42,42,147,51.0,[],11
43,43,113,86.5,[35],15
44,44,49,97.5,[],2
45,44,481,80.0,[],14
46,45,16,29.0,[],9
47,46,32,124.5,[],17
48,46,202,11.5,[],5
49,46,280,200.0,[51],22
50,46,510,261.0,"[64, 65]",26
51,49,277,7.5,[49],4
52,49,320,4.5,[],3
53,51,335,70.5,[],13
54,53,132,17.5,[],6
55,53,174,69.5,[],14
56,53,188,152.0,[],19
57,53,205,14.0,[],5
58,56,111,66.5,[63],13
59,56,328,54.5,[],11
60,56,460,34.0,[],9
61,57,275,48.0,[],11
62,57,439,116.0,[],16
63,58,117,38.5,[58],10
64,58,503,92.0,"[65, 50]",15
65,59,510,164.0,"[64, 73, 50]",21
66,60,36,104.5,[],2
67,60,387,34.5,[],9
68,60,420,123.0,[69],19
69,60,426,205.0,"[68, 82]",23
70,61,74,80.5,[],14
71,61,234,40.5,[74],10
72,63,92,90.5,[81],14
73,63,510,14.0,[65],6
74,64,234,123.0,[71],17
75,64,258,124.5,"[91, 96]",17
76,64,291,175.0,[93],21
77,64,310,66.0,[],13
78,66,11,84.5,"[83, 84]",14
79,66,59,113.5,[90],17
80,67,196,22.5,[],7
81,68,106,309.0,"[72, 99, 107]",28
82,68,432,62.0,"[69, 88]",12
83,69,6,29.5,[78],8
84,71,15,24.0,[78],7
85,71,338,23.0,[],7
86,72,208,15.5,[],6
87,72,329,29.0,[],8
88,72,437,14.5,[82],6
89,73,47,22.0,"[90, 95]",7
90,73,55,122.0,"[79, 89, 95]",18
91,73,257,406.0,"[75, 96]",33
92,73,479,54.5,[],12
93,74,296,90.0,"[76, 102, 109]",2
94,74,427,47.0,[],10
95,75,46,46.0,"[89, 90]",11
96,75,266,171.0,"[75, 91]",21
97,75,499,248.5,[],26
98,77,86,11.5,[110],5
99,77,102,101.0,[81],2
100,77,447,65.5,[106],12
101,78,29,135.5,[],19
102,78,292,96.5,"[93, 109]",1
103,78,460,95.0,[106],1
104,78,489,15.5,[],6
105,79,92,91.0,[110],1
106,79,453,79.5,"[100, 103]",14
107,80,118,99.0,[81],16
108,81,220,77.0,[],14
109,82,296,36.0,"[93, 102]",9
110,83,89,97.5,"[98, 105]",16
111,84,376,208.0,[118],24
112,84,421,84.0,[],14
113,85,38,55.0,[],12
114,85,350,92.0,[],14
115,85,397,22.5,[],7
116,86,52,47.5,[],10
117,86,445,20.5,[],7
118,87,387,73.0,[111],14
119,91,53,8.5,[],4
120,91,243,28.0,[],8
121,93,158,286.5,[],26
122,95,356,25.0,[130],7
123,95,373,33.0,[],9
124,96,188,32.0,[],8
125,97,37,50.0,[],11
126,97,252,18.5,[],6
127,97,412,97.5,"[128, 143]",15
128,97,415,78.0,[127],14
129,98,6,52.5,[],11
130,98,357,42.0,[122],10
131,99,102,14.0,[134],6
132,99,197,27.0,[],8
133,99,469,18.0,[],6
134,100,94,164.5,"[131, 137]",19
135,100,281,11.0,[],5
136,102,75,24.0,[],8
137,102,94,30.5,[134],8
138,102,177,85.0,[141],14
139,102,398,127.0,[143],18
140,105,198,21.0,[],7
141,106,182,100.0,[138],15
142,106,324,19.5,[148],7
143,106,408,68.5,"[127, 139]",13
144,107,480,94.0,[145],15
145,108,472,163.5,[144],21
146,110,38,22.5,[],7
147,110,149,72.0,"[157, 163]",13
148,110,325,114.0,"[142, 167]",17
149,111,212,192.5,[],22
150,112,377,116.5,"[156, 173, 174]",16
151,113,302,231.0,[160],24
152,113,422,52.5,[],11
153,113,433,114.5,[168],16
154,114,61,94.5,[],15
155,114,395,65.5,[],12
156,115,382,144.5,"[150, 169, 173, 174]",18
157,116,155,169.0,"[147, 163]",21
158,116,409,55.5,[],12
159,116,489,49.0,[],11
160,117,297,71.5,[151],13
161,118,75,53.0,"[164, 171]",11
162,118,114,27.5,[],8
163,118,152,114.5,"[147, 157]",17
164,121,79,242.5,"[161, 171]",25
165,121,134,16.0,[],6
166,121,182,11.5,[],5
167,121,319,290.5,[148],28
168,121,440,96.5,"[153, 178]",14
169,122,380,34.5,"[156, 173, 174]",9
170,123,268,84.5,[],14
171,125,75,42.5,"[161, 164]",10
172,125,283,24.0,[],7
173,125,379,215.0,"[150, 156, 169, 174, 194]",23
174,126,379,174.0,"[150, 156, 169, 173, 194]",20
175,127,119,30.0,[],8
176,129,52,42.0,[185],9
177,129,364,40.0,[],10
178,129,447,138.5,"[168, 190]",19
179,130,183,177.5,"[188, 193]",22
180,130,339,48.5,[],12
181,131,289,15.5,[183],6
182,133,269,21.0,[],7
183,133,282,122.0,"[181, 198]",17
184,133,460,14.5,[190],6
185,134,51,77.5,"[176, 195]",2
186,134,93,182.0,[],20
187,135,28,47.5,[],10
188,135,188,86.5,"[179, 193]",15
189,135,411,17.5,[],6
190,135,453,142.5,"[178, 184, 202]",20
191,136,328,29.5,[],8
192,137,109,91.0,[199],2
193,137,189,20.5,"[179, 188]",7
194,137,391,219.5,"[173, 174]",23
195,138,56,67.0,[185],13
196,138,153,77.5,[],14
197,138,242,114.0,[],17
198,138,282,118.5,[183],18
199,139,112,17.5,[192],6
200,139,357,36.5,[],9
201,140,19,4.5,[],3
202,140,451,104.5,"[190, 212, 214]",17
203,140,494,123.0,[213],17
204,141,31,4.5,[],3
205,142,206,33.0,[],8
206,143,214,33.0,[],9
207,144,122,74.0,[],13
208,144,434,8.0,[],4
209,145,361,51.0,[],11
210,146,95,28.5,[],8
211,146,259,168.5,[219],21
212,146,455,83.5,"[202, 214, 220]",14
213,146,486,137.5,[203],18
214,147,448,108.0,"[202, 212, 220]",17
215,150,180,72.5,[],14
216,151,29,44.0,[],9
217,151,304,113.0,[],17
218,152,415,41.5,[],9
219,154,260,8.0,"[211, 229]",4
220,154,446,113.5,"[212, 214]",17
221,155,286,38.5,[],10
222,155,386,69.0,[233],13
223,157,341,19.0,[],7
224,158,77,56.0,[],12
225,159,8,115.0,[232],17
226,159,220,8.5,[],4
227,160,181,7.5,[],4
228,160,256,14.5,[229],6
229,160,258,124.0,"[219, 228]",17
230,161,305,48.0,[],11
231,162,229,18.0,[],6
232,164,8,63.0,"[225, 250]",12
233,164,392,221.0,"[222, 235, 237, 241, 251]",23
234,166,326,20.5,[],7
235,166,393,34.5,"[233, 241]",9
236,167,160,248.0,"[239, 244]",25
237,167,384,101.0,"[233, 251]",15
238,167,494,95.0,[243],15
239,168,170,17.5,"[236, 244]",6
240,168,221,128.0,[],18
241,168,396,91.0,"[233, 235]",2
242,168,471,70.5,[],13
243,168,503,97.0,[238],14
244,169,172,168.5,"[236, 239]",21
245,169,419,217.0,[249],24
246,170,0,98.5,[],16
247,171,92,414.5,[],33
248,171,326,8.0,[],4
249,173,429,196.0,[245],22
250,175,7,152.0,[232],20
251,175,384,66.0,"[260, 233, 237]",13
252,175,454,4.5,[],3
253,176,65,36.5,[],9
254,176,103,44.0,[],10
255,177,373,28.5,[260],8
256,178,27,47.0,[],10
257,178,348,63.0,[],12
258,182,134,34.5,[],9
259,183,212,150.0,[],20
260,183,382,311.0,"[251, 255, 261]",27
261,185,395,62.5,[260],13
262,186,57,27.5,[],8
263,186,223,51.5,[],11
264,187,349,11.5,[],5
265,188,113,105.5,[269],18
266,188,242,85.0,[],14
267,190,127,34.5,[],9
268,190,435,142.5,[274],20
269,191,111,137.5,[265],19
270,192,247,7.0,[],4
271,192,350,33.0,[],9
272,193,24,145.5,[],18
273,193,299,14.0,[],6
274,193,428,392.0,"[268, 285]",31
275,194,65,18.0,[],6
276,194,148,27.0,[],7
277,194,504,94.0,[],2
278,195,282,29.0,[],8
279,197,83,23.0,[],7
280,200,484,32.5,[],8
281,201,459,141.5,[],19
282,202,231,55.5,[],12
283,205,162,42.5,[],10
284,206,360,37.5,[287],9
285,207,422,66.0,[274],13
286,208,289,68.0,[291],13
287,208,351,146.5,[284],20
288,208,441,22.0,[],8
289,210,488,46.5,[],11
290,212,239,81.0,[],14
291,213,284,90.5,[286],14
292,213,366,16.0,[299],6
293,214,180,65.0,[296],12
294,217,64,52.0,[],11
295,219,137,80.5,[],15
296,219,180,52.0,[293],11
297,219,381,109.0,[],17
298,220,110,90.5,[300],15
299,220,362,151.0,[292],20
300,222,113,107.5,[298],16
301,222,466,72.0,[],14
302,223,169,92.5,[303],16
303,223,170,5.0,[302],3
304,224,228,160.0,"[312, 320]",21
305,225,78,37.0,[],9
306,227,69,30.0,[],8
307,227,495,124.0,[],17
308,228,93,7.5,[309],4
309,230,91,69.5,[308],13
310,230,108,7.5,[],4
311,230,276,39.5,[],9
312,232,228,8.0,"[304, 320]",4
313,233,1,14.5,[],6
314,233,32,96.5,[317],16
315,233,120,66.0,[],13
316,233,193,23.5,[],8
317,236,29,372.5,"[314, 324]",32
318,237,487,43.5,[],11
319,237,500,75.5,[],14
320,238,230,217.5,"[304, 312, 323]",23
321,242,437,84.5,[334],14
322,242,458,386.5,"[325, 337]",33
323,243,227,90.5,[320],14
324,244,39,105.0,[317],16
325,245,459,24.0,[322],7
326,246,67,61.0,[332],13
327,246,174,48.0,[],11
328,246,286,64.5,[],12
329,247,107,49.5,[],11
330,247,264,30.0,[336],8
331,247,315,86.5,[],15
332,248,68,62.0,[326],12
333,248,344,39.0,[],9
334,248,436,39.5,[321],9
335,249,24,22.5,[],7
336,250,258,212.0,"[330, 343, 344, 349, 353]",24
337,250,450,53.0,[322],11
