DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,637,35.5,[],9
2,2,688,134.5,[],19
3,4,438,255.0,[],27
4,6,124,18.0,[],7
5,7,3,140.0,[],19
6,10,662,55.0,[],12
7,14,645,75.0,[],13
8,19,99,86.0,[],14
9,21,45,103.0,[],16
10,26,141,19.0,[],7
11,28,225,67.0,[],13
12,33,540,7.0,[],5
13,35,334,52.0,[],11
14,40,60,111.0,[],16
15,40,253,42.0,[],10
16,40,374,169.0,[],21
17,42,712,6.0,[],4
18,45,397,86.0,[],14
19,46,630,40.5,[],9
20,47,528,171.0,"[21, 23]",21
21,52,526,152.0,[20],19
22,52,664,67.0,[],12
23,53,523,191.0,[20],23
24,56,230,14.5,[],6
25,56,550,96.0,[],15
26,57,635,125.5,"[28, 31]",18
27,58,502,129.0,[],18
28,59,629,95.5,"[26, 31]",2
29,60,205,7.0,[],4
30,60,664,17.0,[],6
31,61,636,115.0,"[26, 28]",16
32,65,141,11.5,[],5
33,69,677,99.0,[],2
34,70,262,63.5,"[37, 39]",13
35,70,531,80.5,[],13
36,73,457,6.0,[],4
37,76,260,31.5,"[34, 39]",9
38,77,42,154.0,[],19
39,78,255,97.5,"[34, 37]",1
40,81,555,72.5,[],13
41,83,444,154.5,[],20
42,86,712,170.0,[],21
43,90,657,33.5,[],9
44,91,650,47.5,[],11
45,93,537,17.5,[],6
46,96,402,21.0,[],7
47,96,439,103.5,[],15
48,96,613,138.0,[],18
49,97,631,138.5,[],17
50,98,341,202.0,[],22
51,100,260,33.5,[52],9
52,100,265,225.5,"[51, 60]",24
53,101,214,33.0,[],9
54,102,390,80.5,[],14
55,102,475,10.0,[],5
56,105,424,148.0,[],20
57,106,3,66.5,[],13
58,109,501,4.0,[],3
59,110,636,68.0,[],12
60,112,273,276.0,[52],26
61,112,669,39.0,[],10
62,113,324,9.0,[],5
63,114,92,24.0,[],8
64,114,592,86.5,[],2
65,115,405,38.5,[],9
66,121,111,58.5,[],12
67,123,485,93.0,[71],15
68,129,450,16.5,[],6
69,129,673,336.5,[],30
70,130,394,47.0,[],10
71,131,477,450.5,[67],33
72,137,506,93.0,[],15
73,137,704,64.5,[79],13
74,140,659,50.5,[],12
75,142,6,29.0,[],8
76,142,578,89.5,[],15
77,143,105,99.0,[],15
78,145,365,34.5,[],9
79,146,710,122.0,[73],16
80,152,347,87.0,[],2
81,156,150,11.0,[],5
82,157,124,88.0,[86],15
83,157,583,91.0,[],2
84,158,214,135.5,[],18
85,159,646,23.5,[],7
86,164,124,108.5,[82],16
87,165,24,138.0,[93],19
88,167,289,82.5,[],14
89,170,76,92.0,[],1
90,170,230,256.0,[],25
91,171,306,5.0,[],3
92,172,685,90.0,[],14
93,173,31,101.0,[87],15
94,173,186,98.5,[],2
95,173,576,66.5,[100],13
96,174,211,311.0,[],27
97,175,486,8.0,[99],4
98,177,9,167.0,[],20
99,179,489,67.0,[97],13
100,179,580,141.0,[95],18
101,180,336,265.5,[],25
102,182,250,28.5,[],8
103,183,223,43.5,[],10
104,183,295,106.0,[],16
105,185,405,122.0,[],19
106,187,713,64.5,[],13
107,190,510,152.5,[],21
108,190,641,45.5,[],10
109,194,187,118.0,[],18
110,194,279,66.5,[],13
111,196,490,134.0,[],18
112,197,609,8.5,[],4
113,198,79,34.5,[],9
114,202,412,27.0,[],8
115,206,99,51.0,[],12
116,211,476,88.5,[123],15
117,212,89,23.5,[],7
118,212,108,87.0,[],14
119,212,247,31.0,[],8
120,214,657,128.0,[],17
121,217,222,133.5,[],18
122,218,389,124.5,[],17
123,218,468,201.0,"[116, 127]",23
124,222,291,90.0,[],14
125,223,356,92.0,[],15
126,225,151,52.5,[],11
127,225,468,75.0,[123],13
128,226,3,17.0,[],6
129,227,171,9.0,[],5
130,228,187,122.5,[],18
131,228,241,95.0,[],2
132,228,682,118.0,[],17
133,229,639,252.5,[],26
134,230,578,5.0,[],3
135,231,218,69.0,[],13
136,231,609,45.5,[],10
137,235,95,27.0,[],8
138,235,105,53.0,[],11
139,236,231,50.5,[],11
140,237,339,29.5,[],8
141,238,404,31.0,[],8
142,239,208,123.0,[147],18
143,240,633,35.5,[],9
144,242,294,202.0,[],23
145,244,187,79.0,[],14
146,245,708,14.5,[],6
147,246,218,119.0,[142],18
148,246,621,121.5,[],18
149,247,358,115.5,[],17
150,250,546,138.5,[],19
151,251,126,17.5,[],6
152,255,233,86.0,[],15
153,257,272,62.5,[],13
154,258,243,70.5,[],14
155,260,56,39.0,[157],10
156,260,163,25.0,[],7
157,262,58,89.0,[155],15
158,263,219,37.0,[],9
159,265,607,112.5,[],16
160,271,95,81.0,[167],14
161,271,184,276.5,[169],26
162,271,343,49.5,[],11
163,271,494,61.5,[165],12
164,272,413,149.0,[],19
165,272,495,6.0,[163],4
166,273,423,44.0,[],10
167,275,99,116.5,[160],17
168,278,583,11.0,[],5
169,280,181,253.5,[161],26
170,280,388,49.0,[],11
171,281,54,5.0,[],3
172,281,451,154.5,[],19
173,282,75,41.0,[],10
174,282,372,101.5,[],15
175,283,640,128.5,[],18
