DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,106,29.5,"[9, 11]",8
2,0,398,28.0,[],8
3,1,202,21.5,[12],7
4,1,232,5.0,[],3
5,1,327,16.0,[],6
6,1,343,13.5,[],5
7,1,367,11.0,[],5
8,1,487,24.5,[],7
9,2,109,16.0,[1],6
10,2,447,5.0,[],3
11,3,103,13.5,[1],6
12,3,202,26.5,[3],7
13,3,320,18.0,[18],7
14,4,460,24.5,[],7
15,5,287,19.0,[],6
16,5,424,18.5,[],6
17,6,294,25.0,[],7
18,6,321,10.5,[13],5
19,7,173,12.0,[],5
20,7,412,14.5,[22],6
21,9,342,17.0,"[26, 27]",6
22,9,412,6.0,[20],4
23,9,437,24.0,[],7
24,10,484,16.5,[33],7
25,11,16,15.0,[],7
26,11,342,14.0,"[21, 27]",5
27,11,344,9.0,"[21, 26]",5
28,11,464,5.0,[],3
29,12,177,16.0,[],6
30,12,219,10.5,[],5
31,12,388,8.0,[],4
32,13,355,9.0,[],5
33,13,485,16.5,[24],6
34,14,135,8.5,[],5
35,15,305,13.5,[],5
36,15,510,9.0,[],5
37,16,310,23.0,[],7
38,17,34,5.0,[],3
39,17,369,16.0,[],6
40,18,253,22.5,[],7
41,18,273,8.0,[],4
42,18,343,12.0,[],5
43,19,12,21.0,[],7
44,19,417,25.5,[],7
45,19,489,17.5,[],6
46,20,463,30.5,[],8
47,21,440,10.0,[],5
48,21,503,14.5,[],6
49,24,54,21.5,"[50, 52]",7
50,24,58,26.0,[49],8
51,24,287,31.5,[],8
52,25,53,14.0,[49],5
53,25,112,10.0,[],5
54,25,142,23.0,"[55, 61]",7
55,25,146,29.0,"[54, 61]",8
56,25,251,13.0,[],5
57,25,405,15.5,[],6
58,26,68,14.5,[],5
59,26,217,10.0,[],5
60,26,312,16.0,[],6
61,27,143,7.5,"[54, 55]",4
62,27,365,11.5,[],5
63,28,225,14.0,[],6
64,29,46,15.5,[],6
65,29,479,6.0,"[70, 71]",4
66,30,75,15.0,[],5
67,30,396,8.5,[69],4
68,30,497,10.0,[],5
69,31,396,18.0,[67],6
70,31,475,37.0,"[71, 79, 65]",9
71,31,479,7.5,"[70, 79, 65]",4
72,32,366,15.5,[],6
73,33,208,20.5,[],7
74,33,277,16.0,[],6
75,34,13,18.5,[],6
76,34,31,19.0,[82],6
77,34,156,21.0,[],7
78,34,373,9.0,[],5
79,34,477,29.0,"[70, 71]",8
80,35,22,23.5,[],7
81,35,285,16.0,[],6
82,36,34,28.5,[76],8
83,36,339,20.5,[],7
84,37,94,18.0,[],6
85,37,262,21.0,[91],7
86,37,407,13.5,[],6
87,37,492,14.5,[],6
88,38,279,23.0,[92],7
89,38,374,22.0,[],7
90,40,248,18.0,[],6
91,40,259,20.5,"[85, 96]",7
92,40,278,15.5,[88],6
93,40,459,15.5,[],6
94,42,66,29.0,[],8
95,42,197,6.0,[],4
96,42,261,17.5,"[91, 105]",7
97,42,368,21.0,[103],7
98,43,85,6.0,[],4
99,43,391,5.0,[],3
100,44,26,14.0,[],5
101,44,113,15.0,[],5
102,44,134,23.5,[],7
103,44,371,11.5,[97],5
104,44,428,17.0,[110],6
105,45,263,26.0,[96],7
106,46,82,16.0,[],6
107,46,207,28.5,[],8
108,46,214,9.0,[],5
109,46,388,27.5,[],8
110,47,427,16.0,[104],6
111,48,12,31.5,[],9
112,48,414,8.0,[],4
113,49,22,19.5,[],7
114,49,55,12.5,[],5
115,50,92,30.0,[],8
116,50,361,31.5,[],8
117,50,380,23.0,[],7
118,52,30,16.5,[],6
119,52,371,30.0,[],8
120,53,322,30.5,[121],8
121,53,326,11.5,[120],5
122,54,21,22.0,[],7
123,54,495,8.0,[],4
124,55,248,16.5,[],7
125,55,440,16.5,[],6
126,56,116,23.0,[],7
127,56,359,22.5,[],7
128,56,392,7.5,[],4
129,56,426,17.0,[],6
130,57,165,13.0,[],5
131,57,502,18.0,[],7
132,58,287,23.0,[134],7
133,58,330,23.5,[],7
134,59,285,20.0,[132],7
135,59,340,25.0,[],8
136,59,475,10.5,[],5
137,62,163,23.5,[],7
138,62,371,8.5,[142],4
139,62,478,13.5,[],5
140,63,75,7.5,[],4
141,63,186,4.5,[],3
142,63,368,15.5,[138],6
143,64,206,15.5,[],6
144,64,220,19.0,[],6
145,64,494,5.5,[],4
146,66,158,14.0,[],6
147,66,335,19.0,[],6
148,66,448,33.5,[],9
149,67,61,39.5,[],9
150,67,150,17.5,[151],6
151,67,151,19.0,[150],6
152,67,297,25.0,[155],8
153,68,74,11.5,[],5
154,69,204,4.5,[],3
155,69,300,17.5,[152],6
156,69,428,19.5,[],7
157,70,27,13.5,[],6
158,70,370,25.5,[],8
159,70,386,11.0,[],5
160,71,12,16.0,[],6
161,71,106,21.5,[],7
162,71,177,17.0,[],6
163,71,185,7.5,[],4
164,72,18,19.5,[],7
165,72,36,19.5,[],7
166,72,82,16.5,[],6
167,73,407,25.0,[],7
168,74,118,17.0,[],6
169,74,174,8.0,[],4
170,74,305,18.0,[],6
171,74,350,15.5,[],6
172,75,337,5.0,[],3
173,75,390,14.0,[],5
174,76,76,16.0,[],6
175,76,294,13.0,[181],5
176,76,440,7.5,[],4
177,76,446,21.5,[],7
178,77,85,24.0,[183],7
179,78,242,21.0,[],7
180,78,264,16.0,[],6
181,78,298,17.5,[175],6
182,78,415,26.0,[],7
183,79,86,14.5,[178],6
184,79,105,23.0,[],7
185,80,185,12.5,[],6
186,81,57,13.5,[193],6
187,81,164,11.0,[],5
188,82,40,18.0,[],6
189,82,372,24.0,[],7
190,82,489,24.5,[],7
191,83,4,17.0,[],6
192,83,312,14.0,[],6
193,84,57,11.5,[186],5
194,84,136,10.0,[],5
195,84,279,27.5,[],8
196,84,415,20.5,[],7
197,85,295,25.5,[],8
198,85,323,12.0,[],5
199,85,470,14.0,[200],5
200,86,473,10.0,[199],5
201,87,141,31.0,[],9
202,87,164,23.0,[],7
203,87,178,8.0,[],4
204,87,377,9.0,[],5
205,88,119,9.0,[],5
206,88,398,27.0,[208],8
207,89,308,15.5,[],6
208,89,394,20.5,"[206, 213]",8
209,89,456,14.0,[],6
210,89,505,7.5,[],4
211,90,426,10.5,[],5
212,91,80,26.5,[],8
213,91,390,19.0,[208],6
214,92,207,13.0,[],5
215,93,269,14.0,[],6
216,93,295,27.5,[],8
217,94,78,15.5,[],6
218,94,285,13.5,[],5
219,96,231,7.5,[],4
220,97,54,35.0,[],9
221,97,329,10.0,[],5
222,98,244,17.0,[],6
223,98,321,13.0,[],5
224,99,79,17.0,[],6
225,99,125,42.0,[229],10
226,99,505,10.0,[],5
227,100,91,11.0,[],5
228,100,107,18.5,[],6
229,101,120,31.5,[225],8
230,101,222,17.0,[],6
231,102,23,23.0,[],7
232,102,249,23.0,[236],8
233,102,421,39.5,[],9
234,103,276,6.0,[],4
235,104,95,16.5,[],6
236,104,249,13.5,[232],5
237,105,47,13.5,[],6
238,105,199,15.5,[],6
239,106,440,19.0,[],6
240,106,446,18.0,[],6
241,106,502,13.5,[243],5
242,107,260,7.5,[],4
243,107,501,21.5,[241],7
244,108,168,14.0,[],5
245,108,176,12.0,[],5
246,108,506,16.5,[],6
247,110,102,27.0,[],7
248,110,245,14.0,[],6
249,111,272,18.0,[253],6
250,111,318,13.5,[],5
251,112,75,15.5,[256],6
252,113,90,30.0,[],8
253,113,270,20.5,[249],7
254,114,283,17.0,[],6
255,115,51,28.0,[],7
256,115,74,13.5,[251],5
257,116,166,18.5,[],6
258,116,214,15.5,[],6
259,117,247,13.5,[],5
260,117,320,11.0,[],5
261,117,372,11.5,[],5
262,118,382,7.5,[],4
263,119,453,20.0,[],7
264,120,192,12.5,[],5
265,120,281,18.5,[],6
266,121,303,23.0,[],7
267,121,361,16.0,[],6
268,122,33,31.0,[],8
269,123,27,30.0,[],8
270,123,206,11.5,[278],5
271,123,502,22.5,[],8
272,124,235,8.0,[275],4
273,124,401,30.5,[],8
274,125,183,19.0,[],7
275,125,237,12.0,[272],5
276,125,319,30.0,[],8
277,126,48,13.5,[],5
278,126,208,14.0,[270],5
279,126,259,16.0,[],6
280,129,26,20.0,[],7
281,130,135,37.0,[],9
282,131,86,15.5,[],6
283,131,155,11.0,[],5
284,132,103,26.5,[],8
285,132,125,23.0,[],7
286,132,290,24.0,[287],7
287,132,291,23.0,[286],7
288,132,314,15.5,[],6
289,132,330,5.0,[],3
290,132,344,34.5,[294],9
291,132,416,20.0,[],7
292,134,58,8.5,[],4
293,134,235,31.0,[],8
294,135,342,18.0,[290],7
295,136,224,25.0,[],7
296,137,135,19.0,[300],6
297,137,444,14.0,[],6
298,137,455,30.0,[303],8
299,137,487,15.5,[],6
300,138,139,18.5,[296],6
301,138,253,15.5,[],6
302,138,384,18.5,[],6
303,138,458,17.0,[298],6
304,139,495,20.0,[],7
305,141,67,31.5,[],9
306,141,162,20.5,[],7
307,141,389,9.0,[],5
308,142,53,28.5,[],8
309,142,239,18.0,[],6
310,143,38,16.5,[],7
311,143,423,15.5,[318],6
312,144,171,7.5,[],4
313,144,457,17.0,[],6
314,145,167,26.0,[],8
315,145,248,19.0,[326],7
316,145,280,20.0,[],7
317,145,337,16.0,[],6
318,145,422,14.5,[311],5
319,146,150,8.5,[],4
320,146,196,14.5,[328],6
321,146,204,10.5,[],5
322,146,313,22.5,[],7
323,146,324,24.0,[],7
324,147,213,9.0,[],5
325,147,234,24.5,[],7
326,148,247,16.0,[315],6
327,148,416,28.5,[],7
328,149,198,8.0,[320],4
329,149,305,23.0,[],7
330,150,28,10.0,[],5
331,150,102,12.0,[340],6
332,150,143,20.5,[],7
333,150,379,18.5,[335],6
334,151,123,8.5,[],5
335,151,378,16.0,[333],6
336,151,402,17.5,[],6
337,152,280,17.0,[],6
338,152,358,12.0,[],5
339,153,38,19.0,[],7
340,153,103,16.5,"[331, 343]",6
341,153,253,21.0,[],7
342,153,333,81.5,[],2
343,154,106,18.0,[340],7
344,154,130,5.0,[],3
345,154,258,18.0,[],6
346,155,67,26.0,[350],8
347,155,482,25.0,[354],7
348,156,98,11.0,[],5
349,156,244,5.0,[],3
350,157,72,14.0,[346],6
351,157,87,23.5,[],7
352,158,46,8.0,[],4
353,158,252,17.5,[],6
354,159,484,12.0,[347],5
355,159,501,35.5,[359],9
356,160,154,15.0,[],5
357,161,149,16.5,[],6
358,162,94,21.5,[],7
359,162,499,14.5,[355],6
360,163,119,15.5,[],6
361,163,335,27.0,[],8
362,164,139,10.5,[],5
363,164,161,25.0,[],7
364,164,285,38.0,[],9
365,164,411,17.0,[369],6
366,165,347,19.0,[],7
367,165,510,17.0,[],6
368,166,32,18.0,[],7
369,166,409,13.5,[365],5
370,167,300,15.0,[377],6
371,167,328,23.0,[],7
372,167,355,20.5,[],7
373,167,474,20.5,[],7
374,168,108,14.5,[],6
375,168,183,19.5,[],7
376,168,384,26.5,[],7
377,169,299,18.5,[370],6
378,170,209,12.0,[],5
379,170,246,5.0,[],3
380,170,435,14.5,[],6
381,170,485,21.5,[],7
382,171,154,13.5,[],5
383,171,156,18.5,[],6
384,172,315,10.0,[],5
385,172,397,25.5,[],7
386,173,19,19.0,[],7
387,173,91,17.0,[],6
388,173,241,17.0,[],6
389,174,499,22.5,[],7
390,175,129,20.0,"[397, 399]",7
391,175,142,15.5,[],5
392,175,409,6.0,[],4
393,175,488,14.5,[],6
394,176,135,31.5,[],8
395,176,277,23.0,[396],7
396,176,279,13.0,[395],5
397,177,126,10.0,"[390, 399]",5
398,177,462,20.5,[],7
399,178,128,14.5,"[390, 397]",5
400,179,240,17.0,[],6
401,179,315,11.5,[],5
402,180,471,21.5,[],7
403,181,105,17.0,[],6
404,181,185,24.5,[],7
405,182,164,7.5,[],4
406,182,235,15.5,[],6
407,182,260,11.0,[],5
408,182,506,38.0,[],9
409,183,40,16.5,[],7
410,183,137,27.5,[],7
411,184,169,17.0,[],6
412,184,278,18.5,[],6
413,184,332,15.0,[],6
414,185,124,20.0,[416],7
415,186,360,9.0,[],5
416,187,123,8.0,[414],4
417,188,291,17.0,[],6
418,189,259,16.0,[],6
419,189,396,14.5,[],6
420,190,326,15.0,[423],6
421,191,113,13.5,[],6
422,191,304,14.0,[],6
423,191,329,31.0,[420],8
424,191,502,31.0,[],8
425,192,126,4.0,[],3
426,193,292,23.0,[],7
427,193,350,17.5,[],6
428,194,10,22.0,[],7
429,194,336,27.5,[],8
430,194,363,7.0,[],4
431,194,507,23.5,[],7
432,195,248,23.5,[],8
433,195,287,15.5,[],6
434,195,355,29.5,[443],8
435,196,62,18.0,[],6
436,196,284,5.0,[],3
437,197,143,15.5,[],6
438,198,94,18.5,[],6
439,198,231,14.0,[],6
440,198,365,10.5,[],5
441,199,50,9.0,[],5
442,199,103,5.5,[],4
443,199,357,22.0,[434],7
444,200,114,16.0,[],6
445,200,378,26.5,[],7
446,201,319,14.0,[],5
447,201,467,18.0,[456],7
448,203,2,30.5,[],8
449,203,82,6.0,[],4
450,204,183,10.5,[],5
451,204,259,16.0,[],6
452,204,272,14.0,[],5
453,205,296,17.5,[],6
454,205,362,21.0,[],7
455,205,420,16.5,"[459, 461]",6
456,205,468,15.5,[447],6
457,206,67,15.5,[],6
458,206,152,21.0,[],7
459,206,422,16.0,"[455, 461]",6
460,207,88,11.0,[],5
461,207,422,22.0,"[455, 459]",7
462,208,342,15.0,[],6
463,211,156,5.0,[],3
464,211,311,16.0,[467],6
465,211,418,8.0,[],4
466,212,191,23.5,[],7
467,212,314,7.0,[464],4
468,212,476,4.5,[],3
469,213,262,16.0,[],6
470,213,472,14.5,[],6
471,214,83,20.5,[],8
472,214,441,14.0,[],6
473,215,16,29.0,[],8
474,215,77,16.0,[],6
475,215,160,11.5,[],5
476,215,171,11.0,[],5
477,215,368,29.0,[],8
478,215,378,19.5,[],7
479,215,399,20.5,[],7
480,217,142,20.5,[],7
481,217,245,17.0,[],6
482,217,329,28.0,[],8
483,217,453,23.5,[],7
484,218,121,18.0,[],7
485,218,359,12.0,[],5
486,218,404,20.0,[],7
487,218,442,10.0,[],5
488,219,66,13.5,[],5
489,219,292,12.0,[],6
490,219,473,6.0,[],4
491,220,385,11.0,[],5
492,222,14,12.5,[],5
493,222,403,12.0,[499],5
494,222,429,12.0,[],5
495,223,331,24.5,[],7
496,223,353,15.0,[],5
497,224,316,26.5,[],8
498,224,366,26.0,[],7
499,224,405,18.0,[493],7
500,225,98,7.0,[],4
501,225,478,10.5,[],5
502,226,179,8.5,[503],4
503,227,180,22.0,[502],7
504,227,239,23.5,[],7
505,227,270,27.5,[],8
506,229,78,10.5,[],5
507,229,446,8.5,[],4
508,230,127,17.0,[],6
509,230,347,8.0,[],4
510,231,192,15.0,[516],6
511,231,249,8.0,[],4
512,231,299,9.0,[],5
513,232,242,13.5,[],5
514,232,331,32.0,[],8
515,233,112,24.0,[],7
516,233,189,33.0,[510],8
517,233,232,15.5,[],6
518,233,420,16.0,[],6
519,235,16,7.0,[],4
520,235,148,8.5,[],4
521,235,159,16.0,[],6
522,236,502,18.0,[],6
523,237,328,13.5,[],5
524,238,409,18.0,[],6
525,239,246,17.5,[],6
526,239,260,23.0,[],7
527,240,84,17.5,[],6
528,240,333,15.5,[],6
529,241,463,16.0,[],6
530,242,185,11.5,[],5
531,243,269,14.0,[],6
532,243,478,10.5,[],5
533,244,43,18.0,[],7
534,244,153,13.5,[],6
535,244,430,23.0,[],7
536,245,274,12.0,[],5
537,246,80,24.0,[],7
538,247,8,21.0,[],7
539,247,209,17.5,[],6
540,247,308,17.5,[],6
541,248,422,6.0,[],4
542,249,332,16.5,[],6
543,250,491,28.5,[544],8
544,250,495,16.5,[543],7
545,251,175,14.5,[],5
546,252,419,16.5,[],6
547,253,32,14.5,[],5
548,253,107,4.0,[],3
549,253,401,11.0,[],5
550,256,8,11.5,[],5
551,256,41,15.5,[],6
552,257,67,41.0,[],9
553,257,89,14.5,[],6
554,257,285,26.5,[],8
555,257,329,17.0,[],6
556,258,222,15.5,[560],6
557,259,76,22.5,[],7
558,259,300,14.5,[],6
559,260,37,8.0,[],4
560,260,223,8.5,[556],4
561,260,480,26.5,[],7
562,261,279,13.5,[],6
563,261,309,18.0,[],7
564,262,101,8.0,[],4
565,262,174,9.0,[],5
566,263,59,7.5,[],4
567,264,81,18.0,[],6
568,264,266,28.0,[],8
569,264,299,24.0,[],8
570,264,385,24.5,[],7
571,265,115,13.0,[],5
572,265,171,18.5,[],6
573,265,332,25.5,[],7
574,265,439,16.0,[580],6
575,266,31,19.0,[],7
576,266,220,12.0,[],5
577,266,225,6.0,[],4
578,267,179,27.0,[],8
579,267,434,23.0,[580],7
580,267,436,23.5,"[574, 579]",7
581,269,345,5.0,[],3
582,271,42,15.5,[],5
583,271,160,14.5,[],6
584,271,208,21.0,[],7
585,272,113,30.0,[],8
586,272,440,13.0,[],5
587,278,43,23.0,[],7
588,278,319,15.0,[],5
589,278,376,10.0,[],5
590,279,303,23.5,[],7
591,280,309,17.0,[],6
592,281,153,5.0,[],3
593,281,464,19.0,[],7
594,282,19,14.5,[],6
595,282,89,22.0,[],7
596,282,159,10.5,[],5
597,282,172,13.5,[],6
598,282,190,16.0,[],6
599,282,237,16.0,[],6
600,282,449,29.0,[],8
601,283,287,23.0,[],7
602,284,59,17.5,[],6
603,284,222,16.0,[],6
604,284,296,16.0,[],6
605,285,75,16.5,[],7
606,285,405,8.5,[],4
607,285,438,38.5,[],9
608,286,47,16.5,"[610, 619]",6
609,286,510,9.0,[],5
610,287,50,10.5,[608],5
611,287,89,16.0,[],6
612,287,182,16.0,[],6
613,287,401,18.0,[],6
614,288,30,19.0,[],7
615,288,122,20.0,[],7
616,288,128,9.0,[],5
617,288,307,11.0,[],5
618,288,329,20.5,[],7
619,289,44,17.0,[608],6
620,289,161,8.0,[],4
621,289,434,24.5,[],7
622,291,243,14.5,[],6
623,292,160,18.0,[],6
624,292,264,4.5,[],3
625,292,505,17.0,[],6
626,294,95,29.0,[],8
627,294,112,17.0,[],6
628,294,376,12.5,[],6
629,294,462,14.5,[],6
630,295,15,22.5,[],7
631,295,322,19.5,[],7
632,296,217,22.5,[],7
633,296,309,16.5,[],6
634,297,438,26.5,[],7
635,298,58,29.0,[],8
636,298,250,21.5,[648],7
637,298,416,14.0,[],6
638,299,98,25.5,[],7
639,299,381,7.5,[],4
640,299,408,20.0,[],7
641,300,128,7.0,[],5
642,300,243,17.5,[],6
643,300,320,14.0,[],6
644,301,122,7.0,[],4
645,301,443,18.5,[],6
646,302,115,11.0,[],5
647,302,225,16.0,[],6
648,302,252,26.0,[636],7
649,302,433,17.0,[],6
650,303,283,13.5,[],5
651,303,365,16.5,[],6
652,303,385,14.5,[],6
653,303,413,10.0,[657],5
654,304,37,8.0,[],4
655,304,257,9.0,[],5
656,304,360,13.5,[],6
657,305,418,28.0,"[653, 658]",8
658,305,420,18.0,[657],6
659,306,26,14.0,[663],5
660,306,278,14.5,"[661, 667]",6
661,306,279,16.5,"[660, 667]",7
662,306,289,29.5,[],8
663,307,27,6.0,[659],4
664,307,97,23.0,[],7
665,307,449,26.0,[],7
666,308,123,17.5,[],6
667,308,282,27.0,"[660, 661]",7
668,309,273,23.0,[],7
669,309,415,13.5,[],6
670,311,378,7.5,[],4
671,312,308,8.0,[],4
672,312,422,4.5,[],3
673,312,470,14.5,[],6
674,314,455,23.0,[],7
675,315,1,10.5,[676],5
676,315,1,17.0,"[675, 690]",6
677,315,121,18.0,[685],6
678,315,225,7.5,[],4
679,315,238,20.0,[686],7
680,315,505,20.5,[689],7
681,316,153,28.0,[],7
682,316,222,4.5,[],3
683,316,385,12.0,[],5
684,316,476,27.0,[],7
685,317,125,24.5,[677],7
686,317,235,23.0,[679],7
687,317,373,22.0,[],7
688,318,297,4.5,[],3
689,318,507,15.0,"[680, 696, 697]",5
690,319,4,16.5,"[676, 698, 699]",6
691,319,176,11.5,[],5
692,319,500,19.5,[],7
693,320,113,14.0,[],6
694,320,272,17.5,[],6
695,320,324,35.0,[],9
696,320,505,14.0,"[689, 697, 702]",6
697,320,508,11.5,"[689, 696]",5
698,321,2,18.0,"[690, 699]",6
699,321,6,23.5,"[690, 698]",7
700,322,132,10.5,[],5
701,322,427,15.0,[],6
702,322,503,15.0,[696],5
703,323,47,14.5,[],5
704,323,154,26.5,[],7
705,323,261,13.0,[],5
706,323,358,11.5,[],5
707,325,26,11.5,[],5
708,326,234,11.0,[],5
709,326,438,16.0,[],6
710,328,90,15.5,[],6
711,328,246,18.0,[],6
712,328,259,14.5,[],5
713,328,416,15.0,[],6
714,328,503,23.0,[],7
715,330,254,11.5,[],5
716,330,362,23.0,[],7
717,331,21,17.0,[],6
718,331,53,32.0,[],8
719,332,329,18.5,[],6
720,332,468,8.0,[],4
721,333,375,10.5,[],5
722,334,163,24.5,[],7
723,334,488,16.0,[],6
724,335,270,19.0,[],6
725,335,370,19.0,[],7
726,336,110,17.0,[],6
727,337,331,24.0,[],7
728,338,56,15.5,[],6
729,338,315,16.0,[],6
730,338,397,16.0,[],6
731,339,20,20.0,[],7
732,339,154,14.5,[],6
733,339,177,14.0,[],5
734,339,198,29.5,[],8
735,339,379,14.0,[740],6
736,339,411,29.5,[],8
737,340,86,30.0,[],8
738,341,132,13.0,[],5
739,341,273,16.5,[],6
740,341,376,14.5,[735],6
741,343,217,14.0,[749],6
742,344,170,13.0,[],5
743,344,181,14.0,[],5
744,344,288,14.5,[],6
745,344,293,12.5,[],6
746,344,497,16.0,[],6
747,345,101,19.5,[],6
748,345,475,17.0,[],6
749,346,218,13.0,[741],5
750,346,463,16.5,[],6
751,347,31,18.5,[757],7
752,347,432,17.0,[759],6
753,348,43,17.5,[],6
754,348,57,10.0,[],5
755,348,228,96.5,[],2
756,350,16,11.0,[],5
757,350,30,28.0,[751],8
758,350,259,14.5,[],6
759,350,431,16.5,[752],6
760,351,155,8.0,[763],4
761,351,381,14.0,[],5
762,351,390,27.0,[],8
763,353,154,28.5,[760],8
764,353,249,22.0,[],7
765,354,122,20.0,[],7
766,354,201,14.5,[770],5
767,355,94,21.0,[],7
768,355,511,29.5,[],8
769,356,6,18.5,[771],6
770,356,200,4.5,[766],3
771,357,5,12.5,[769],5
772,357,469,28.5,[],8
773,358,40,19.5,[],7
774,358,128,15.5,[],6
775,358,188,17.0,[],6
776,360,251,6.0,[],4
777,360,368,18.0,[],7
778,360,463,12.0,[],5
779,361,91,18.5,"[783, 790]",7
780,361,106,17.0,[],6
781,361,174,8.0,[],4
782,362,329,5.0,[],3
783,363,92,15.5,"[779, 790]",6
784,363,160,8.0,[],4
785,363,185,14.0,[],6
786,363,220,23.0,[],7
787,363,257,13.5,[793],5
788,363,365,11.0,[],5
789,364,87,19.0,[790],7
790,364,89,15.5,"[779, 783, 789]",6
791,364,472,26.0,[],7
792,365,99,23.5,[],7
793,365,260,17.0,[787],6
794,366,384,21.0,[],7
795,367,42,15.5,[],6
796,367,62,7.5,[],4
797,367,278,4.5,[],3
798,368,32,16.0,[],6
799,369,244,8.0,[],4
800,369,327,8.5,[],4
801,369,394,17.0,[],6
802,371,429,14.0,[],6
803,372,71,29.0,[],8
