DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,50,84.0,"[7, 8]",14
2,0,176,91.0,[],15
3,1,241,15.5,[],5
4,1,381,19.5,[],7
5,1,418,12.0,[],5
6,2,482,62.5,[],12
7,3,49,4.5,"[1, 8]",3
8,3,50,17.5,"[1, 7]",7
9,4,439,7.0,[],4
10,5,373,25.0,[],7
11,7,204,4.0,[],3
12,8,218,17.0,[19],6
13,9,11,90.0,[],1
14,9,305,44.5,[],10
15,11,132,57.5,[],12
16,12,347,5.0,[17],3
17,14,343,105.0,[16],16
18,15,161,63.0,[],12
19,15,216,76.0,"[12, 26]",13
20,16,54,7.5,[],4
21,16,265,131.0,[32],18
22,17,43,17.5,[],6
23,17,279,7.0,[],4
24,18,26,18.0,[],6
25,19,155,9.0,[],5
26,19,212,7.5,[19],4
27,19,502,35.5,[],9
28,20,302,14.5,[],6
29,21,113,33.5,[],9
30,21,365,75.0,[],13
31,21,452,14.5,[],5
32,23,270,21.0,[21],7
33,24,316,16.0,[],6
34,26,100,21.5,[41],7
35,26,337,11.5,[],5
36,26,382,62.5,[],12
37,27,234,33.0,[],8
38,27,394,77.5,[],14
39,27,403,4.5,[],3
40,28,435,24.0,[],7
41,29,104,78.0,"[43, 34]",14
42,29,125,13.0,[],5
43,31,109,19.5,[41],7
44,31,511,26.5,[45],8
45,33,507,48.5,[44],11
46,34,14,93.0,[],2
47,34,40,29.0,[],9
48,34,57,39.0,[],10
49,34,251,36.5,[],9
50,34,351,53.0,[],11
51,34,472,17.5,[],6
52,38,109,60.0,[],12
53,38,208,29.0,[],8
54,39,179,7.5,[],4
55,39,335,23.0,[],7
56,41,156,53.5,[],11
57,41,257,23.5,[],7
58,43,319,29.5,[64],8
59,44,355,15.0,[],5
60,44,500,29.0,[],8
61,45,1,23.0,[],7
62,45,211,86.5,[],2
63,47,309,14.0,[],6
64,47,319,23.5,[58],7
65,47,493,14.5,[],6
66,49,182,34.5,[],9
67,50,428,6.0,[],4
68,51,221,15.5,[],6
69,51,487,33.0,[],9
70,51,502,37.0,[],9
71,53,283,75.5,[],14
72,54,263,10.5,[],5
73,54,399,91.0,[],2
74,56,169,5.0,[],3
75,56,190,12.0,[],5
76,56,384,63.5,[],12
77,57,43,55.5,[],12
78,57,107,9.0,[81],5
79,58,63,42.5,[],10
80,58,85,40.5,[92],10
81,59,102,56.0,[78],11
82,59,269,46.5,[],10
83,59,295,32.0,[],9
84,60,348,20.0,[],7
85,60,354,12.0,[],5
86,61,93,5.0,[],3
87,61,145,64.5,[],13
88,61,479,30.5,[],8
89,62,37,14.5,[],6
90,62,321,89.0,[],2
91,63,49,41.5,[],9
92,63,85,32.0,[80],8
