DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,10,231,180.5,[],22
2,13,161,157.0,[8],19
3,15,184,81.5,[10],14
4,16,550,116.5,[],17
5,18,197,105.0,[],16
6,19,211,50.5,[],11
7,21,470,75.0,[],13
8,22,157,108.5,[2],16
9,24,70,159.5,[],19
10,25,179,181.5,[3],21
11,26,522,118.0,[],16
12,28,597,90.0,[],15
13,33,330,128.5,[],17
14,35,129,53.5,[],12
15,37,241,79.5,[],14
16,38,397,76.0,[],14
17,39,202,112.0,[],16
18,41,474,90.0,[],15
19,45,28,144.5,[],18
20,47,525,127.5,[],17
21,49,239,82.0,[],15
22,51,661,24.5,[],7
23,52,590,83.5,[],14
24,54,220,51.0,[],12
25,56,473,144.5,[28],18
26,59,648,105.5,[],17
27,61,2,86.5,[],14
28,63,467,103.0,[25],16
29,65,565,114.0,[],15
30,70,484,93.5,[],15
31,70,637,41.0,[],10
32,74,655,174.0,[],20
33,79,564,67.0,[],13
34,79,701,96.5,[],15
35,83,278,109.5,[],17
36,84,245,112.5,[],17
37,84,614,90.5,[],14
38,85,627,91.0,[],14
39,87,59,86.5,[41],15
40,90,216,133.0,[],19
41,91,63,109.5,[39],16
42,91,220,131.0,[],19
43,92,139,53.5,[],12
44,95,127,55.5,[],12
45,96,682,83.5,[],15
46,99,502,54.0,[],11
47,101,712,130.5,[48],18
48,101,713,116.5,[47],18
49,104,332,96.5,[],15
50,104,660,153.5,[],20
51,106,646,104.5,[],17
52,108,248,85.0,[],14
53,111,268,71.5,[58],13
54,112,697,78.0,[],13
55,114,71,56.5,[],13
56,114,81,123.5,[],17
57,115,612,82.5,[62],14
58,116,264,133.5,[53],18
59,117,232,11.5,[],5
60,117,583,135.5,[],19
61,118,716,51.5,[],11
62,123,610,45.0,[57],11
63,124,43,101.5,[],16
64,126,421,151.0,[],19
65,127,116,139.5,[],19
66,127,556,95.5,[],16
67,128,353,47.0,[],12
68,128,386,55.0,[],12
69,130,320,92.5,[],16
70,130,443,202.0,[],23
71,130,505,27.0,[],8
72,130,678,56.5,[],11
73,132,646,110.0,[],16
74,134,367,62.0,[],12
75,141,598,70.5,[],13
76,150,120,154.5,[],19
77,152,10,83.5,[81],15
78,152,140,64.0,"[79, 82]",12
79,153,145,101.5,"[78, 82]",16
80,153,172,153.5,[],20
81,154,0,138.0,[77],18
82,154,151,187.5,"[78, 79]",21
83,154,274,58.0,"[87, 88]",12
84,154,442,52.5,[],11
85,155,490,87.5,[],15
86,155,550,110.0,[],15
87,160,269,187.5,"[83, 88]",23
88,161,275,53.5,"[83, 87]",12
89,165,614,30.5,[],8
90,168,9,19.5,[],7
91,168,71,87.0,[],16
92,169,707,89.0,[],14
93,169,717,77.0,[],13
94,171,388,93.5,[],14
95,173,26,113.5,[100],18
96,176,303,96.5,[],15
97,177,14,43.5,[],10
98,177,377,73.5,[],13
99,179,328,97.5,[],16
100,180,32,71.0,[95],13
101,182,629,75.5,[],14
102,186,312,101.5,[],15
103,187,12,67.0,[],12
104,187,339,53.5,[],12
105,188,350,25.0,[],8
106,189,215,63.0,[108],13
107,191,35,129.0,[],18
108,191,210,95.0,[106],15
109,192,688,84.0,[],14
110,195,289,83.0,[],15
111,197,76,109.5,[],16
112,198,61,96.5,[],15
113,198,97,104.0,[],17
114,198,704,76.0,[],14
115,201,453,48.5,[],11
116,201,499,99.0,[121],16
117,202,480,106.0,[],16
118,202,545,113.5,[],17
119,204,590,126.5,[],17
120,209,341,46.0,[],10
121,209,503,68.0,[116],13
122,210,165,77.0,[],14
123,212,328,164.5,[],19
124,212,716,50.0,[],11
125,216,280,156.5,[],19
126,217,251,125.0,[],16
127,217,683,34.0,[],9
128,222,57,122.0,[],18
129,223,236,132.0,[],19
130,223,568,45.5,[],10
131,225,211,92.5,[132],16
132,225,214,61.0,[131],13
133,225,356,73.5,[],13
134,226,99,60.5,[],12
135,226,506,80.5,[],14
136,227,691,73.5,[],13
137,228,197,66.0,[],13
138,229,185,63.5,[],12
139,229,642,19.0,[],6
140,232,343,96.0,[],15
141,232,531,73.5,[],13
142,233,315,108.5,[],16
143,234,448,101.5,[],16
144,241,241,99.0,[],15
145,242,416,75.5,[146],13
146,242,418,127.5,[145],18
147,243,81,84.5,[153],15
148,244,440,99.5,[],15
149,246,49,108.0,[],17
150,246,553,113.5,[],17
151,248,5,133.0,[],18
152,250,136,132.5,[],18
153,251,83,154.0,[147],20
154,252,489,102.5,[155],17
155,252,497,129.5,[154],17
156,254,323,154.0,[],19
157,255,205,152.0,[],19
158,256,697,83.0,[],14
159,257,39,90.0,[],16
160,258,372,66.5,[],13
161,260,404,60.5,[],12
162,260,448,126.0,[],18
163,263,555,118.0,[],17
164,268,683,18.5,[],7
165,269,144,175.0,[],21
166,269,377,65.0,[],12
167,269,423,99.0,[],16
168,269,483,69.5,[],13
169,274,25,103.0,[],16
170,274,210,67.5,[],13
171,274,316,67.0,[174],13
172,274,691,109.0,[],17
173,275,502,50.5,[],12
174,276,319,65.5,[171],12
175,277,533,54.5,[],12
176,285,501,105.5,[177],15
177,285,506,97.0,[176],14
178,286,632,53.5,[],11
179,288,27,87.0,[],14
180,294,692,49.5,[],11
181,295,205,43.5,[],10
182,296,41,83.5,"[184, 190]",14
183,298,393,145.0,[],18
184,299,48,118.5,[182],17
185,300,25,104.5,[],16
186,300,713,78.0,[],14
187,302,412,28.5,[188],8
188,302,415,114.5,[187],17
189,302,593,125.0,"[192, 193]",17
190,303,38,113.5,[182],17
191,303,682,77.5,[196],14
192,304,601,131.0,"[189, 193]",17
193,305,590,105.5,"[189, 192]",17
194,305,670,103.0,[],16
195,310,652,84.0,[],14
196,314,685,123.0,[191],18
197,318,713,56.0,[],11
198,320,450,72.0,[],13
199,322,315,119.0,[202],17
200,324,108,45.5,[],11
201,324,652,49.5,[],11
202,325,324,177.0,[199],21
203,326,23,88.5,[],14
204,328,186,75.0,[],13
205,329,477,106.5,[],16
206,332,577,114.0,[],15
207,334,464,36.5,[],10
208,335,575,129.0,[],18
209,336,57,71.0,[],14
210,339,273,103.0,[],16
211,341,256,171.5,[],21
212,346,206,115.5,[],17
213,347,653,17.5,[],7
214,350,80,86.0,[],15
215,355,40,124.0,[],18
216,357,161,117.5,[222],17
217,357,533,130.0,[],18
218,362,347,110.0,[],17
219,363,257,57.0,[],12
220,364,84,86.5,[],14
221,364,198,136.5,[229],18
