DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,137,92.5,[7],2
2,0,353,85.0,[],15
3,0,498,45.0,[],11
4,1,637,47.0,[],10
5,4,519,10.0,[],5
6,5,306,11.5,[],5
7,6,142,81.5,[1],14
8,6,459,38.0,[],9
9,7,283,67.0,[],13
10,8,215,95.0,"[11, 16]",1
11,9,216,4.0,"[10, 16]",3
12,9,384,30.0,[17],8
13,10,445,76.0,[],13
14,11,375,81.0,[21],14
15,12,64,5.0,[],3
16,12,216,74.0,"[10, 11]",1
17,15,384,89.5,"[12, 21]",1
18,16,64,6.0,[],4
19,16,464,5.0,[],3
20,17,293,104.5,[],2
21,17,376,61.5,"[14, 17]",12
22,18,141,7.5,[],4
23,18,402,18.5,[],6
24,20,92,18.5,[],6
25,22,568,20.5,[],7
26,23,188,22.0,[],7
27,24,394,14.0,[],6
28,25,279,34.0,[],9
29,30,100,23.0,[],7
30,30,266,44.0,[],10
31,30,454,16.0,[],6
32,32,123,7.5,[],4
33,34,305,99.0,[],15
34,34,578,4.0,[],3
35,35,215,17.5,[],6
36,36,70,31.5,[41],9
37,36,341,30.5,[],8
38,36,554,6.0,[],4
39,38,126,21.0,[],7
40,40,63,23.5,[41],8
41,40,67,107.0,"[36, 40]",15
42,40,405,36.5,[],10
43,41,113,4.5,[],3
44,42,36,70.5,[],13
45,44,3,8.0,[],4
46,44,589,13.5,[],5
47,45,134,6.0,[],4
48,48,629,54.0,[],11
49,49,392,34.0,[],9
50,51,95,45.5,[],10
51,52,64,5.0,[],3
52,54,614,58.0,[],12
53,57,631,8.5,[],4
54,58,73,74.5,[],13
55,59,24,42.0,[],10
56,61,207,20.0,[],7
57,61,371,29.0,[],8
58,63,448,18.0,[],7
59,64,161,31.5,[],8
60,68,240,17.0,[],6
61,68,522,13.0,[],5
62,68,547,73.5,[],14
63,70,217,19.5,[],7
64,70,259,30.0,[],9
65,71,185,25.5,[],8
66,71,639,11.0,[68],5
67,72,112,42.0,[],9
68,73,636,59.5,[66],12
69,78,161,23.0,[],8
70,79,51,64.0,[],12
71,79,388,37.0,[],9
72,80,76,57.5,[75],11
73,80,91,5.0,[],3
74,81,625,33.0,[76],8
75,82,84,80.0,[72],14
76,83,625,20.0,[74],7
77,85,187,60.0,[],12
78,85,247,6.0,[],4
79,85,264,14.0,[],6
80,87,341,29.5,[],8
81,89,77,18.0,[],6
82,89,128,28.0,[],8
83,89,426,4.5,[],3
84,91,157,8.0,[],4
85,91,422,56.5,[],11
86,92,152,28.0,[],7
87,93,5,48.5,[],11
88,95,220,32.5,[],9
89,96,244,27.0,[],8
90,96,301,21.0,[],7
91,97,96,5.0,[],3
92,99,465,19.0,[],7
93,101,185,16.5,[],6
94,102,155,25.5,[],7
95,102,635,71.0,[],13
96,103,36,71.0,[],13
97,105,230,61.5,[],12
98,106,318,15.5,[],6
99,106,343,8.5,[],5
100,106,542,26.5,[],8
101,110,383,5.0,[107],3
102,110,447,7.5,[106],4
103,111,358,27.0,[],8
