DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,2,515,159.5,[],20
2,2,580,150.0,[],19
3,3,91,97.5,[],15
4,3,537,139.0,[],18
5,4,434,161.5,"[6, 12]",20
6,4,442,166.0,"[5, 12]",20
7,5,605,53.0,[],11
8,6,410,125.0,[],17
9,9,256,119.0,[],18
10,11,490,114.5,[],16
11,12,1,143.0,[],19
12,13,433,104.0,"[5, 6]",17
13,13,598,73.0,[],15
14,14,281,78.0,[],14
15,16,123,112.5,[],17
16,17,174,151.5,[18],19
17,20,297,120.0,[],17
18,21,185,98.5,[16],16
19,22,141,57.5,[],12
20,24,602,89.0,[],15
21,28,670,135.5,[],18
22,29,216,98.0,[],16
23,29,272,111.5,[],17
24,32,547,105.5,[],16
25,36,560,103.5,[],15
26,37,587,106.0,[],16
27,39,7,93.5,[],15
28,44,102,105.0,[],17
29,44,245,82.0,[],14
30,45,503,90.5,[34],14
31,47,682,168.5,[],20
32,49,454,135.5,[],18
33,56,105,93.0,[],15
34,57,504,164.5,[30],20
35,59,88,65.0,[],12
36,59,431,103.5,[],16
37,60,35,148.5,[],19
38,60,669,84.0,[],14
39,61,256,67.5,[],14
40,63,607,74.5,[],14
41,64,65,83.5,"[43, 45]",15
42,64,98,103.0,[],17
43,65,66,122.0,"[41, 45]",18
44,67,181,56.5,[],12
45,68,63,117.5,"[41, 43]",17
46,69,386,155.5,[],19
47,70,557,98.0,[],16
48,72,701,141.0,[],18
49,74,447,103.0,[],16
50,75,130,94.0,[],16
51,76,45,93.0,[],15
52,76,111,168.5,[],20
53,76,618,157.5,[],19
54,77,28,93.0,[56],15
55,82,304,122.5,[],17
56,86,37,117.5,[54],17
57,89,380,119.5,[],17
58,93,353,111.5,[],18
59,93,493,121.5,[],18
60,97,692,124.0,[],18
61,98,122,132.0,[68],18
62,100,234,97.0,[],15
63,100,578,132.0,[],19
64,101,545,101.0,[],16
65,103,274,81.5,[],14
66,104,3,168.5,[],20
67,106,668,88.0,[],15
68,107,117,117.5,[61],17
69,107,328,82.5,[],14
70,110,24,157.5,[],19
71,111,202,85.5,[75],15
72,114,500,86.0,[],15
73,115,610,48.5,[],11
74,117,706,57.5,[],12
75,120,205,133.5,"[71, 81]",19
76,121,22,81.5,[],13
77,126,109,33.5,[],9
78,126,335,118.5,[82],19
79,127,693,145.0,[],19
80,128,56,64.5,[],13
81,130,203,153.0,[75],19
82,130,336,111.0,[78],17
83,130,565,171.0,[92],21
84,131,489,167.5,[93],20
85,132,40,81.5,[],14
86,132,119,138.5,[],19
87,133,267,174.0,[],21
88,133,604,113.5,[],17
89,135,63,111.5,[],17
90,135,185,104.5,[],15
91,138,409,94.0,[],16
92,140,558,110.0,"[83, 104]",16
93,141,485,88.0,[84],14
94,144,433,106.0,[102],17
95,146,636,145.0,[],18
96,147,17,88.0,[],14
97,147,291,142.0,[],19
98,147,673,161.5,[],20
99,148,219,159.0,[100],20
100,148,227,100.5,[99],16
101,150,308,105.5,[],15
102,150,425,100.0,[94],15
103,151,508,76.5,[],13
104,153,554,148.5,"[92, 113]",20
105,154,184,110.0,[],17
106,154,716,46.0,[],11
107,157,87,133.0,[],18
108,157,525,101.5,[],16
109,159,626,137.0,[],18
110,163,7,75.5,[],13
111,163,47,122.5,[],17
112,163,424,159.5,[],20
113,164,555,137.5,[104],19
114,164,652,110.0,[],16
115,166,206,48.0,[116],10
116,169,206,159.5,"[115, 120]",20
117,170,441,72.5,[],13
118,170,636,91.5,[],15
119,172,39,91.5,[],15
120,172,196,120.5,[116],17
121,173,139,146.0,[],19
122,173,469,125.0,[],16
123,179,170,91.5,[],15
124,183,333,138.5,[126],19
125,184,124,146.5,[],20
126,184,328,96.0,[124],15
127,184,519,89.0,[],15
128,189,224,109.5,[129],16
129,189,237,170.5,"[128, 132, 133]",21
130,189,382,77.0,[],13
131,190,490,125.5,[138],18
132,191,248,169.0,"[129, 133]",20
133,192,240,65.0,"[129, 132]",13
134,192,543,95.0,[],16
135,193,162,106.0,[],16
136,195,366,90.5,[],15
137,196,71,43.5,[140],11
138,196,481,101.0,[131],16
139,197,282,106.0,[],16
140,200,74,114.5,[137],17
141,204,345,102.0,[],16
142,204,649,127.0,[],18
143,205,246,115.5,[],16
144,206,557,152.0,[],20
145,209,447,117.5,[],17
146,209,501,44.5,[],10
147,209,687,133.0,[],18
148,211,580,78.0,[],14
149,215,483,111.0,[],16
150,217,126,154.5,[],19
151,218,662,130.5,[153],19
152,219,139,65.5,[],12
153,219,653,78.0,[151],14
154,220,205,102.0,[158],16
155,221,377,75.0,[],14
156,221,681,130.0,[],18
157,224,314,96.0,[],16
158,225,214,135.5,[154],18
159,228,560,103.5,[],15
160,228,670,100.5,[163],16
161,229,464,123.0,[],17
162,230,707,114.0,[],17
163,234,661,135.5,[160],18
164,237,185,101.5,[],17
165,238,396,85.0,[],14
166,238,538,104.5,[],17
167,242,485,124.5,[],18
168,243,10,108.5,[],16
169,244,285,118.0,[],17
170,245,600,109.0,[],16
171,247,265,128.0,[],17
172,248,164,97.5,[173],15
173,251,158,92.5,[172],15
174,251,543,126.5,[],19
175,253,419,97.5,[],15
176,254,218,109.0,[],17
177,257,293,62.0,[],12
178,262,344,53.0,[],11
179,263,2,150.0,[],20
180,263,242,70.0,[],14
181,263,491,96.5,[],15
182,265,143,79.0,[],15
183,266,126,101.0,[],17
184,267,605,101.5,[],16
185,270,93,55.0,[],12
186,271,593,149.0,[191],19
187,272,308,105.5,[],17
188,273,685,56.0,[],11
189,276,158,74.5,[],13
190,276,224,31.5,[],9
191,276,580,142.5,[186],20
192,277,333,173.0,[194],22
193,277,566,134.0,[],19
194,278,341,129.0,[192],18
195,283,484,95.5,[],16
196,284,270,147.5,[],20
197,286,116,74.0,[],13
198,286,192,97.0,[],16
199,286,366,150.5,[],20
200,288,23,129.0,[],17
201,288,140,155.0,[204],20
202,288,648,101.5,[],15
203,288,670,124.5,[],19
204,290,145,28.5,[201],9
205,291,588,143.5,[],19
206,295,229,116.5,[],17
207,295,282,88.0,[],15
208,299,623,136.5,[],18
209,303,142,38.5,[],10
210,303,420,102.0,[],16
211,304,390,110.0,[],18
212,312,320,33.0,[],9
213,313,297,83.0,[215],15
214,313,648,131.0,[],18
215,314,286,221.5,"[213, 222]",22
216,314,518,87.0,[],14
217,316,256,159.0,[225],19
218,319,308,94.5,[],16
219,321,663,74.5,[],14
220,323,577,68.5,[],13
221,324,707,119.0,[],18
222,325,279,89.0,"[215, 232]",15
223,326,599,29.0,[],8
224,326,652,74.0,[],14
225,327,255,156.0,[217],19
226,328,196,68.0,[231],12
227,328,532,137.0,[],18
228,330,226,60.5,[],12
229,333,550,89.5,[],14
230,335,450,114.0,[242],17
231,336,190,141.0,[226],18
232,336,279,87.5,"[238, 222]",15
233,337,347,57.0,[],12
234,338,226,84.0,[],14
235,338,520,84.0,[],15
236,339,111,95.0,[237],15
237,339,113,122.5,[236],18
238,344,272,132.0,[232],18
239,344,311,30.0,[],9
240,344,429,158.0,[245],21
241,344,676,153.5,[],20
242,345,461,196.5,"[230, 246]",21
243,346,200,101.5,[],15
244,346,600,90.0,[],14
245,347,432,105.5,[240],16
246,348,461,127.0,[242],18
247,348,549,64.5,[],13
248,351,108,92.0,[],15
249,351,529,41.0,[],9
250,353,9,50.5,[],11
251,359,274,113.5,[],17
252,361,148,113.0,[],17
253,361,549,114.5,[],16
254,361,655,134.0,[],17
255,364,77,69.0,[257],12
256,364,378,125.5,[],18
257,366,78,125.0,[255],17
258,367,368,36.5,[],10
259,369,400,92.0,[],15
260,370,606,144.5,[268],18
261,372,15,136.5,[269],18
262,372,179,86.0,[264],14
263,372,413,76.0,[],13
264,373,184,71.0,[262],13
265,374,125,184.0,[273],21
266,374,470,127.5,[],18
267,376,392,68.5,[],13
268,379,602,118.0,[260],18
269,380,10,126.0,[261],18
270,380,577,104.5,[],17
271,381,678,60.5,[],12
272,382,105,109.0,[],17
273,382,122,93.0,[265],15
274,383,654,81.5,[],15
275,384,230,133.5,[],18
276,388,397,85.5,[],15
277,388,445,49.5,[],11
278,392,359,103.5,[],16
279,393,208,89.5,[],15
280,394,18,85.0,[],15
281,394,597,138.5,[],19
282,395,647,149.0,[],18
283,397,523,120.0,[],17
284,400,116,120.0,[],17
285,400,431,110.0,[],18
286,401,175,69.5,[],13
287,402,375,39.5,[],10
288,413,318,122.0,[],19
289,416,201,168.5,[],20
290,418,652,125.5,[],18
291,420,214,81.5,[],15
292,420,509,154.5,[],19
293,426,85,76.0,[],14
294,426,466,123.5,[295],17
295,426,472,81.5,[294],14
296,429,445,145.0,[],19
297,430,227,55.0,[],12
298,430,430,145.0,[],18
299,431,500,125.0,[],19
300,437,518,75.0,[],15
301,439,0,85.0,[],15
302,440,296,130.0,[],18
303,442,700,122.0,[304],18
304,444,694,93.0,[303],15
305,445,98,82.5,[306],14
306,445,104,79.0,[305],14
307,445,529,119.5,[],17
308,446,114,106.5,[],17
309,446,502,61.0,[],12
310,446,617,101.0,[],17
311,447,235,128.5,[],19
312,448,306,66.0,[],13
313,448,364,124.5,[],18
314,452,60,129.0,[],18
315,452,162,130.5,[],18
316,454,716,174.0,[],20
317,458,146,164.5,[],20
318,459,290,71.0,[],13
319,459,321,138.5,[],17
320,460,440,130.5,[322],18
321,466,496,114.5,[],16
322,468,439,121.5,[320],18
323,470,718,60.0,[],12
324,471,661,70.5,[],13
325,473,83,123.0,[326],18
326,473,85,73.0,[325],13
327,473,181,115.5,[],17
328,473,402,113.5,[],18
329,475,199,72.0,[331],14
330,475,651,78.0,[],14
331,477,193,95.0,[329],15
332,477,697,116.5,[],18
333,478,161,63.0,[],13
334,479,97,95.5,[],16
335,482,554,102.0,[],16
336,491,9,32.0,[],9
337,491,161,138.5,[340],17
338,491,176,141.5,[343],18
339,491,354,61.5,[],12
340,493,157,108.0,[337],16
341,494,259,120.5,[],17
342,497,456,84.5,[],15
343,500,176,112.5,[338],16
344,500,426,154.0,[],19
345,501,495,133.5,[],19
346,501,696,79.0,[],14
347,503,202,101.5,[],16
348,505,381,122.0,[350],18
349,506,642,111.5,[],16
350,508,378,168.5,[348],22
351,510,310,97.5,[],15
352,512,112,84.5,[356],14
353,512,673,98.0,[],16
354,513,544,90.0,[],15
355,514,626,68.0,[],13
356,516,103,130.0,"[352, 358]",18
357,516,392,61.0,[],12
358,518,92,126.5,[356],18
359,518,342,129.5,[],18
360,519,43,163.0,[],20
361,521,602,105.0,[365],16
362,523,73,43.5,[],10
363,524,688,122.0,[],17
364,526,20,75.0,[],14
365,526,607,93.0,[361],15
366,527,419,103.5,[],16
367,528,140,74.0,[],13
368,528,295,69.5,[],14
