DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,52,35.0,[],10
2,0,245,125.5,[],18
3,1,671,100.0,[],15
4,2,534,84.0,[],15
5,2,571,27.0,[],8
6,2,582,93.0,[],15
7,4,217,156.0,[10],20
8,5,471,66.5,[],12
9,6,456,74.0,[],14
10,7,218,128.5,[7],18
11,8,151,27.5,[],8
12,9,99,50.5,[],11
13,9,397,51.0,[],11
14,12,204,113.0,[20],17
15,14,495,74.5,[],14
16,14,710,137.0,[22],18
17,15,21,98.0,[18],15
18,15,25,102.5,[17],15
19,18,160,65.5,[],12
20,18,202,149.0,"[14, 27, 39]",19
21,18,358,111.5,[],16
22,19,708,16.0,[16],6
23,20,661,172.0,[36],20
24,21,8,48.5,[],11
25,21,320,104.5,[29],15
26,21,531,101.0,[],16
27,22,200,84.5,"[20, 39]",14
28,22,227,71.0,[],12
29,22,312,25.5,[25],8
30,23,250,126.5,[],18
31,23,415,38.5,[],9
32,24,618,111.0,[],16
33,25,60,186.5,[],21
34,25,89,84.5,[],14
35,26,367,123.0,[],17
36,26,647,157.0,[23],21
37,27,486,211.0,[],23
38,28,108,98.0,[],15
39,28,192,112.5,"[20, 27]",17
40,29,391,138.5,[],17
41,30,346,61.5,[],12
42,30,405,23.5,[],7
43,31,707,81.5,[],14
44,35,169,117.5,[],17
45,35,551,159.0,[],20
46,36,22,102.0,[],16
47,36,125,81.5,[54],15
48,36,497,73.5,[],14
49,36,511,77.5,[],13
50,38,78,117.0,[],16
51,39,293,120.0,[],17
52,41,469,112.5,[],17
53,43,43,48.0,[],11
54,43,124,123.0,"[47, 55]",17
55,43,133,58.5,[54],12
56,43,257,136.5,[57],17
57,44,250,46.0,[56],11
58,44,276,68.5,[],13
59,45,594,65.5,[],13
60,48,223,81.0,[69],14
61,49,422,96.0,[],15
62,50,363,130.0,[],18
63,52,349,103.5,[],16
64,53,144,142.5,[],20
65,54,210,7.5,[],4
66,54,484,127.0,[],16
67,55,437,46.5,[],11
68,56,55,48.5,[],11
69,56,216,85.5,"[79, 60]",15
70,56,311,110.0,"[77, 80]",16
71,57,646,117.5,[],17
72,57,701,110.5,[],18
73,58,250,130.0,[],18
74,59,592,63.0,[76],13
75,59,690,93.0,[],15
76,60,595,105.0,[74],16
77,63,311,130.5,"[70, 80]",18
78,64,4,41.0,[],10
79,64,216,91.0,[69],15
80,65,317,121.5,"[70, 77]",17
81,66,293,68.0,[],13
82,67,101,59.5,[],12
83,67,335,100.0,[],15
84,68,148,54.5,[88],11
85,68,480,135.0,[],19
86,68,568,114.5,[],17
87,69,465,102.0,[],17
88,70,149,110.0,[84],18
89,70,451,77.5,[],14
90,72,435,75.5,[],14
91,72,694,124.5,[],18
92,74,6,115.5,[93],17
93,74,13,90.5,[92],15
94,74,123,68.5,[],13
95,74,500,94.0,[],16
96,75,269,73.0,[],14
97,76,381,117.0,[],18
98,77,60,37.5,[],9
99,77,179,130.5,[],18
100,77,623,36.0,[],9
101,79,103,91.0,[],15
102,82,600,85.0,[],15
103,83,415,147.5,[],20
104,84,73,43.5,[],10
105,86,393,101.0,[],16
106,86,427,31.5,[],9
107,86,571,105.0,[],17
108,87,25,54.0,[113],11
109,87,293,83.0,[],14
110,87,629,166.0,[],20
111,88,327,159.5,[117],19
112,88,696,161.5,[],20
113,89,32,77.0,[108],14
114,90,157,187.5,[],21
115,92,114,78.5,[],14
116,93,642,32.5,[],9
117,95,323,59.5,[111],12
118,96,85,61.0,[],12
119,96,717,125.5,[123],18
120,97,241,139.0,[127],19
121,97,366,91.5,[],15
122,98,11,45.5,[],11
123,98,715,30.5,[119],8
124,101,450,125.0,[],16
125,102,116,144.0,[],20
126,102,171,133.5,[130],19
127,102,248,108.5,"[120, 128]",17
128,102,253,51.0,[127],11
129,102,294,70.5,[],13
130,104,161,131.5,[126],19
