DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,250,17.5,[],6
2,4,213,23.5,[],7
3,4,479,16.0,[],6
4,6,115,15.5,[],6
5,7,342,17.5,[],6
6,8,291,11.0,[],5
7,8,446,24.0,[],7
8,9,74,18.5,[],6
9,9,369,10.5,[13],5
10,9,433,29.0,[],8
11,11,27,25.5,[],8
12,11,278,30.5,[],8
13,11,366,10.5,[9],5
14,15,244,26.5,[],7
15,15,337,7.0,[],4
16,15,427,8.0,[],4
17,17,273,13.0,[],5
18,17,500,10.0,[],5
19,20,293,10.0,[],5
20,20,479,27.5,[],7
21,21,122,15.0,[],6
22,21,208,21.0,[],7
23,22,82,15.0,[],5
24,22,194,12.0,[],5
25,22,202,29.0,[],8
26,22,318,6.0,[],4
27,23,308,17.0,[],6
28,23,415,18.0,[],6
29,23,469,14.5,[],6
30,24,100,29.5,[],8
31,25,283,12.0,[],5
32,26,77,25.0,[],7
33,26,256,28.0,[],8
34,27,50,17.0,[37],6
35,27,308,23.0,[],8
36,27,380,14.0,[],6
37,28,53,7.0,[34],4
38,28,319,21.0,[],7
39,28,425,16.5,[],6
40,28,453,27.0,[],8
41,29,160,22.5,[],7
42,29,176,15.5,[],6
43,29,195,27.5,[],8
44,31,145,28.5,[],8
45,31,271,16.5,[],7
46,31,275,19.5,[],7
47,32,4,15.5,[],6
48,32,474,18.0,[],6
49,35,435,19.0,[],6
50,37,22,14.0,[],5
51,37,327,31.0,[53],8
52,39,172,6.0,[55],4
53,40,326,18.0,[51],7
54,40,422,9.5,[],5
55,41,173,16.0,[52],6
56,41,203,19.0,[],6
57,44,491,6.0,[],4
58,47,144,18.0,[62],6
59,49,354,14.5,[],6
60,50,40,18.5,[],6
61,50,283,10.5,[],5
62,51,146,26.0,[58],7
63,51,405,27.5,[],7
64,52,161,21.0,[],7
65,52,465,17.5,[],6
66,54,184,10.5,[],5
67,54,509,25.0,[],7
68,55,267,17.5,[],6
69,57,487,20.5,[],7
70,62,128,14.0,[],5
71,63,161,17.0,[],6
72,63,330,12.0,[],5
73,66,90,18.0,[],7
74,68,443,21.5,[],7
75,69,386,17.5,[],7
76,70,186,11.5,[],5
77,70,330,7.5,[],4
78,71,102,10.5,[],5
79,71,163,11.5,[],5
80,71,267,20.0,[],7
81,73,104,5.0,[],3
82,75,250,8.0,[],4
83,76,183,10.0,[],5
84,77,123,31.5,[],8
85,77,376,13.0,[],5
86,78,277,17.5,[],6
87,78,511,15.5,[],6
88,79,28,20.0,[],7
89,79,207,16.0,[91],6
90,80,260,12.0,[],5
91,83,210,24.5,[89],7
92,83,475,18.0,[],7
93,84,352,15.0,[],6
94,84,358,14.5,[],5
95,85,320,9.0,[],5
96,85,437,14.5,[],5
97,86,244,11.0,[],5
98,86,255,12.0,[],5
99,86,511,14.5,[],6
100,87,350,7.5,[],4
101,87,480,10.0,[],5
102,88,206,25.5,[],8
103,88,408,6.0,[],4
104,88,492,14.5,[],6
105,89,25,31.5,[],8
106,89,379,16.5,[],6
107,90,508,12.5,[],6
108,93,324,41.0,[],9
109,94,83,12.0,[],5
110,94,100,17.5,[],6
111,99,4,5.0,[],3
112,100,99,30.0,[],8
113,101,220,15.5,[],5
114,102,209,25.0,[],7
115,103,66,14.5,[],6
116,105,251,8.0,[],4
117,106,451,24.0,[],7
118,106,504,7.5,[],4
119,107,26,8.0,[],4
120,110,54,22.5,[],7
121,111,126,9.0,[],5
122,113,455,17.5,[],7
123,115,134,34.0,[],9
124,115,168,14.0,[],6
125,115,424,14.5,[],5
126,120,83,12.5,[],5
127,120,102,15.0,[],5
128,120,145,10.0,[],5
129,121,208,19.5,[],7
130,123,421,11.5,[],5
131,124,174,13.5,[132],5
132,124,175,8.5,[131],4
133,125,219,14.5,[],6
134,127,197,12.0,[],5
135,128,120,19.5,[136],7
136,128,124,21.5,[135],7
137,129,381,22.0,[],7
138,129,441,18.0,[],7
139,130,314,9.0,[],5
140,134,97,22.0,[],7
141,135,63,27.0,[],7
142,135,500,12.0,[],5
143,136,81,6.0,[],4
144,136,131,4.0,[],3
145,138,113,11.0,[],5
146,138,261,9.0,[],5
147,138,451,18.0,[],7
148,141,439,28.5,[],8
149,143,460,14.5,[],5
150,148,21,13.5,[],5
151,150,241,13.0,[],5
152,152,438,24.5,[],7
153,153,94,28.0,[],8
154,153,203,8.0,[],4
155,153,238,4.0,[],3
156,153,263,8.0,[],4
157,153,472,22.0,[],7
158,154,76,7.0,[],5
159,154,305,8.5,[],5
160,155,267,13.5,[],5
161,156,405,22.5,[],7
162,158,374,11.0,[],5
163,158,444,28.5,[165],8
164,160,18,17.5,[166],6
165,160,449,18.0,[163],6
166,161,14,28.0,[164],8
167,161,259,16.5,[],6
168,162,503,23.0,[],7
169,163,130,6.0,[],4
170,163,337,10.5,[],5
171,166,309,31.5,[],8
172,168,21,22.0,[],7
173,168,49,17.0,[174],6
174,169,48,18.0,[173],6
175,169,73,22.5,[],7
176,169,499,16.0,[],6
177,170,279,26.5,[179],8
178,170,379,14.5,[],6
179,171,276,16.0,[177],6
180,172,132,28.0,[],8
181,172,423,8.5,[],4
182,173,11,20.5,[],7
183,174,55,12.5,[],6
184,176,338,19.0,[],7
185,176,468,18.0,[],6
186,177,126,8.0,[],4
187,178,426,11.5,[],5
188,179,93,25.5,[],8
189,180,6,24.0,[],7
190,180,358,16.0,[],6
191,181,431,14.0,[],6
192,182,346,5.0,[],3
193,184,130,19.0,[],6
194,184,464,28.0,[],8
195,185,323,14.5,[199],6
196,185,453,37.0,[],9
197,186,229,12.0,[],5
198,186,244,7.5,[],4
199,187,326,29.0,[195],8
200,188,428,22.0,[],7
201,188,493,30.5,[],8
202,190,17,10.5,[],5
203,190,348,7.5,[],4
204,192,76,11.0,[],5
205,195,482,21.0,[],7
206,196,84,14.0,[],5
207,196,409,26.5,[],7
208,197,161,26.5,[],8
209,199,395,29.5,[],8
210,199,466,30.5,[],8
211,201,170,17.5,[],6
212,201,281,27.5,[],8
213,201,317,15.5,[],6
214,202,478,10.5,[],5
215,204,157,17.0,[],6
216,204,302,18.0,[],6
217,205,15,21.5,[],7
218,205,162,6.0,[],4
219,205,431,19.5,[],7
220,206,173,21.0,[226],7
221,207,104,7.0,[],5
222,207,450,21.0,[],7
