DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,83,38.5,[],9
2,0,160,17.5,[],6
3,0,439,14.5,[],5
4,0,580,50.5,[],12
5,2,388,8.0,[],4
6,4,125,8.5,[],4
7,7,232,13.5,[],5
8,7,242,45.5,[],10
9,7,255,33.0,[],9
10,8,10,8.0,[],4
11,8,311,8.0,[],4
12,8,354,36.0,[],9
13,8,590,16.0,[],6
14,10,399,7.0,[],4
15,10,420,16.0,[],6
16,10,578,28.0,[],8
17,12,520,27.5,[],9
18,13,248,10.0,[],5
19,15,133,5.0,[],3
20,15,212,25.5,[],8
21,19,568,92.5,[24],15
22,20,51,82.5,[],2
23,20,367,214.0,"[34, 25]",24
24,22,565,55.0,[21],11
25,23,373,9.0,"[23, 34]",5
26,24,292,10.0,[],5
27,24,347,42.0,[],10
28,24,523,19.5,[],7
29,28,244,5.0,[],3
30,28,341,20.0,[],7
31,29,623,18.0,[],7
32,30,42,10.0,[],5
33,30,313,30.0,[],9
34,30,376,87.5,"[23, 25]",2
35,30,611,32.0,[],9
36,31,153,23.0,[],7
37,32,16,14.0,[],5
38,32,240,8.0,[],4
39,32,550,9.0,[],5
40,32,618,33.5,[],9
41,34,271,89.0,[43],15
42,35,168,17.0,[],6
43,36,273,62.0,[41],13
44,36,451,36.5,[],9
45,39,414,40.0,[49],9
46,39,572,11.5,[],5
47,40,466,18.0,[],6
48,41,297,5.0,[],3
49,41,417,12.5,[45],5
50,42,246,23.0,[],7
51,44,7,32.5,[],8
52,45,106,15.5,[],6
53,45,134,10.5,[61],5
54,45,625,12.0,[],5
55,46,468,24.0,[],7
56,46,481,37.5,[],9
57,46,530,100.5,[59],15
58,47,225,12.5,[],5
59,48,529,86.0,[57],15
60,48,566,45.0,[],10
61,49,128,100.5,[53],2
62,49,506,40.5,[],10
63,50,327,5.0,[],3
64,51,370,13.5,[],5
65,53,593,35.0,[],9
66,58,69,28.0,[],7
67,58,97,7.5,[],4
68,58,620,21.5,[],7
69,60,444,8.0,[],4
70,63,569,97.5,[73],2
71,64,45,5.0,[],3
72,64,367,16.5,[],6
73,65,576,8.5,[70],5
74,67,225,69.0,[],13
75,68,209,32.0,[81],9
76,69,466,39.5,[],10
77,70,422,48.5,[],10
78,70,550,101.0,[83],15
79,70,591,39.5,[],10
80,71,189,16.0,[],6
81,71,209,19.0,[75],6
82,72,204,23.0,[],7
83,72,544,43.5,[78],10
84,73,184,8.5,[],4
85,74,601,6.0,[],4
86,75,471,14.0,[],6
87,75,495,42.5,[],9
88,76,97,11.5,[],5
89,76,147,44.5,[],10
90,76,583,8.5,[],4
91,77,537,20.5,[],7
92,79,613,71.0,[],13
93,81,37,43.5,[],10
94,81,295,29.0,[],9
95,82,589,46.5,[],11
96,84,202,11.0,[],5
97,87,166,16.0,[],6
98,87,502,34.0,[],9
99,89,557,50.0,[],11
100,90,24,65.5,[102],12
101,90,628,20.5,[],7
102,91,22,90.0,[100],2
103,91,455,17.0,[],6
104,91,522,34.5,[],9
105,93,546,18.5,[],6
106,94,231,49.0,[107],11
107,94,232,27.0,[106],8
108,95,59,30.0,[],9
109,99,259,5.5,[],4
110,101,58,4.5,[],3
111,101,100,32.0,[],9
112,101,128,27.5,[],8
113,101,443,17.0,[],6
114,102,388,63.0,[116],13
115,102,515,101.0,[],15
116,104,387,4.0,[114],3
117,104,548,45.0,[],10
118,106,183,16.0,[],6
119,106,341,46.0,[],10
120,108,621,41.5,[],10
121,109,422,48.0,[],11
122,110,99,20.0,[],7
123,110,457,11.5,[],5
124,111,198,96.5,[],16
125,112,289,50.5,[],11
126,112,612,49.0,[],10
127,113,148,8.0,[],4
128,113,639,5.0,[],3
129,114,570,31.0,[],8
130,115,226,12.0,[],5
131,115,586,6.0,[],4
132,116,539,8.0,[137],4
133,117,181,4.5,[],3
134,118,117,45.5,[143],11
135,118,323,39.5,[],9
136,118,462,168.5,[],20
137,118,541,37.5,[132],9
138,120,614,32.5,[142],9
139,121,87,72.5,[],13
140,121,191,84.0,[],2
141,121,596,4.0,[],3
142,121,612,31.5,[138],8
143,123,120,35.0,[134],9
144,123,420,14.5,[],6
145,125,138,10.5,[],5
146,125,377,157.5,[155],20
147,125,512,81.0,[],14
148,126,401,130.5,[],17
149,127,574,14.5,[],6
150,128,218,48.5,[],11
151,128,604,31.0,[],8
152,129,93,26.5,[153],8
153,130,88,45.0,[152],10
154,131,135,42.0,[],10
155,131,377,13.0,[146],5
156,131,457,5.0,[],3
157,131,567,12.5,[],6
158,134,336,11.0,[],5
159,136,308,49.0,[],11
160,139,89,18.0,[],7
161,139,472,33.0,[],9
162,139,540,66.5,[],13
163,141,45,34.0,[],9
164,141,320,5.5,[],4
165,141,484,10.5,[],5
166,142,156,65.0,[169],13
167,143,4,51.5,[],11
168,143,407,15.5,[],6
169,144,157,32.0,[166],8
170,147,528,74.0,[],14
171,147,561,7.5,[],4
172,150,593,50.0,[],11
173,150,609,73.5,[],13
174,150,634,5.0,[],3
175,152,303,7.5,[],4
176,154,170,30.0,[],8
177,154,430,63.0,[],12
178,154,575,38.0,[],9
179,157,203,39.5,[],9
180,157,441,59.0,[],12
181,158,93,48.0,[],10
182,159,294,12.0,[],5
183,160,549,29.0,[],8
184,161,359,30.0,[188],8
185,161,387,34.0,[],9
186,162,130,21.5,[],7
187,162,263,68.0,[],12
188,162,362,22.0,[184],7
189,163,82,10.5,[],5
190,164,203,49.5,[],11
191,165,465,73.5,[],13
192,167,48,81.5,[200],15
193,167,288,33.0,[],9
194,169,573,53.5,[],11
195,170,350,32.5,[],8
196,170,393,16.5,[],6
197,170,588,17.5,[],6
198,171,92,8.0,[],4
199,171,273,15.0,[],5
200,172,48,43.5,[192],10
201,172,507,68.5,[],13
202,173,36,5.0,[],3
203,175,22,16.0,[],6
204,176,90,36.0,[],9
205,176,154,28.0,[],7
206,176,401,108.5,[],16
207,182,492,17.0,[],6
208,183,617,43.5,[],10
209,185,625,4.5,[],3
210,186,24,30.5,[],8
211,187,34,26.0,[],8
212,187,444,122.5,[],18
213,188,101,29.0,[],8
214,188,155,80.5,[219],14
215,189,288,33.5,[],9
216,189,310,6.0,[],4
217,190,28,7.0,[],4
218,191,595,73.0,[],14
219,192,157,47.0,[214],11
220,193,187,77.5,[],14
221,193,482,7.5,[],4
222,194,306,11.0,[],5
223,195,361,4.5,[],3
224,195,467,55.0,[],11
225,196,20,30.5,[],8
226,197,547,34.5,[],9
227,198,553,6.0,[],4
228,199,166,30.0,[],9
229,202,195,24.5,[],7
230,203,632,16.0,[],6
231,204,17,7.5,[],4
232,205,497,89.5,[],2
233,206,106,29.0,[],9
234,207,173,29.5,[],8
235,207,374,7.5,[],4
236,211,282,33.0,[],9
237,211,297,19.5,[],7
238,212,234,7.5,[],4
239,212,350,50.5,[247],12
240,212,478,92.5,[],2
241,213,115,27.5,[],8
242,213,555,22.0,[],7
243,214,319,128.5,[244],17
244,215,318,5.0,[243],3
