DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,71,42.0,[],10
2,2,287,55.0,[4],12
3,4,623,41.0,[],10
4,6,289,44.0,[2],9
5,9,41,18.5,[],6
6,11,210,40.5,[],9
7,13,332,68.5,[],13
8,16,545,16.5,[],7
9,18,300,49.5,[],11
10,18,599,27.0,[],8
11,20,381,27.0,[],8
12,21,655,60.5,[],12
13,24,101,28.0,[],8
14,28,24,52.5,[],11
15,31,345,18.5,[],7
16,35,71,32.5,[],9
17,37,631,33.0,[],9
18,39,204,35.0,[],9
19,40,488,33.0,[],9
20,41,234,48.0,[],11
21,43,148,44.0,[],10
22,44,410,67.5,[],12
23,47,428,23.5,[],8
24,48,621,44.5,[],10
25,49,711,39.5,[],10
26,50,249,12.0,[],5
27,51,566,61.0,[],12
28,56,69,8.0,[],4
29,57,565,30.5,[35],8
30,57,616,57.0,[],12
31,58,223,19.5,[],7
32,59,394,57.5,[],11
33,59,574,54.0,[],11
34,61,237,20.0,[],7
35,61,565,29.5,[29],9
36,62,353,16.0,[],6
37,62,368,26.0,[],9
38,64,492,46.5,[],10
39,65,131,23.0,[],7
40,65,719,47.5,[],11
41,67,74,41.0,[],10
42,68,19,55.0,[],11
43,69,149,23.0,[],7
44,71,638,37.5,[],9
45,72,392,57.5,[],11
46,72,566,27.0,[],7
47,76,289,28.0,[],7
48,78,632,17.5,[],6
49,79,638,47.5,[],11
50,81,362,25.5,[],7
51,85,357,45.0,[],10
52,86,254,53.0,[],11
53,86,686,24.0,[],8
54,87,510,28.5,[],8
55,88,404,62.0,[],13
56,91,44,46.5,[],11
57,93,249,33.0,[],8
58,97,465,54.5,[],11
59,97,665,69.0,[],12
60,103,459,39.0,[],10
61,108,695,51.0,[],11
62,111,24,77.5,[],14
63,114,236,23.5,[],7
64,116,415,33.5,[],10
65,120,461,68.0,[],12
66,122,625,35.5,[],9
67,124,353,47.5,[],11
68,124,406,35.0,[],9
69,126,139,36.0,[],9
70,126,555,45.0,[],11
71,127,82,34.5,[],9
72,135,182,44.0,[],10
73,140,250,52.0,[],12
74,140,594,43.0,[],10
75,142,685,27.5,[],8
76,143,48,64.5,[],13
77,145,101,68.5,[],12
78,146,149,49.5,[],11
79,147,462,19.5,[],7
80,148,385,68.0,[],13
81,150,20,46.5,[],10
82,151,505,36.5,[],9
83,151,525,42.0,[],10
84,156,75,31.5,[],9
85,157,118,33.0,[89],9
86,157,307,44.5,[],10
87,157,664,5.0,[],3
88,158,201,30.5,[],8
89,160,124,57.0,[85],12
90,162,52,49.5,[],11
91,162,344,31.5,[],9
92,162,477,48.5,[],11
93,163,352,37.0,[],9
94,163,377,30.0,[],8
95,163,424,33.0,[],9
96,163,447,50.5,[],11
97,164,156,40.0,[],9
98,164,332,29.5,[],8
99,164,651,44.5,[],10
100,165,403,39.0,[],10
101,168,309,36.5,[],9
102,172,239,46.5,[],11
103,175,318,34.5,[],9
104,175,680,71.5,[],13
105,177,182,46.0,[],11
106,179,546,30.0,[],8
107,180,107,48.5,[],11
108,180,464,55.0,[],11
109,181,475,52.5,[],11
110,184,418,62.0,[113],13
111,187,6,15.5,[],6
112,187,238,58.0,[],11
113,188,423,44.5,[110],10
114,189,483,32.5,[],9
115,196,291,25.5,[],7
116,197,7,42.5,[],11
117,199,222,27.0,[],8
118,203,558,28.0,[],8
119,204,620,13.0,[],5
120,205,684,46.0,[],10
121,208,196,17.0,[],6
122,208,535,31.5,[],9
123,212,714,38.0,[],10
124,213,531,47.0,[],12
125,214,368,44.5,[],10
126,214,646,37.5,[],10
127,215,404,66.0,[],13
128,218,144,39.0,[],9
129,218,439,31.5,[],8
130,221,134,65.0,[],13
131,221,595,34.5,[],9
132,226,627,37.5,[],9
133,227,263,47.5,[],10
134,228,523,22.0,[],8
135,230,157,29.5,[],8
136,230,395,37.0,[],9
137,232,585,27.5,[],8
138,232,706,34.0,[],9
139,236,596,44.0,[],11
140,236,692,38.0,[],10
141,238,546,56.0,[],12
