DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,80,16.5,[],6
2,0,182,4.0,[],3
3,0,458,38.5,[],9
4,1,94,21.0,[],7
5,1,430,17.0,[],6
6,2,216,29.5,[],8
7,2,487,18.5,[],6
8,3,420,24.5,[],7
9,4,171,7.5,[],4
10,4,448,27.0,[],8
11,5,147,7.5,[],4
12,6,162,28.5,[],8
13,6,508,10.0,[],5
14,8,59,14.0,[],6
15,8,208,4.5,[],3
16,9,471,14.5,[],7
17,10,272,21.0,[],7
18,10,440,5.0,[],3
19,10,460,15.5,[],5
20,11,248,23.5,[],7
21,11,466,28.5,[],8
22,13,440,4.0,[],3
23,14,221,21.5,[],7
24,15,193,19.5,[],7
25,15,270,18.0,[],6
26,16,11,33.5,[],9
27,16,102,13.5,[],5
28,16,275,22.0,[],7
29,16,477,6.0,[],4
30,17,296,7.5,[],4
31,17,385,23.5,[33],7
32,18,358,8.0,[],4
33,19,387,33.0,[31],8
34,20,425,15.5,[],6
35,21,102,16.0,[44],6
36,21,510,14.0,[],5
37,22,13,20.0,[42],7
38,22,40,22.0,[],7
39,22,186,25.5,[],7
40,22,315,19.5,[],7
41,22,430,10.5,[],5
42,23,12,28.0,[37],7
43,23,416,6.0,[],4
44,24,104,8.5,[35],5
45,24,220,25.0,[],7
46,25,354,29.5,[],8
47,28,486,88.0,[],2
48,29,248,13.5,[],5
49,31,89,22.0,[],7
50,31,504,18.5,[],6
51,34,276,14.0,[],6
52,35,473,34.5,[],9
53,35,494,18.0,[],6
54,36,116,28.0,[],8
55,36,461,18.5,[60],6
56,37,342,25.0,[],7
57,37,408,18.0,[],6
58,38,322,17.0,[],6
59,39,139,14.5,[],6
60,39,460,14.5,[55],6
61,40,494,20.0,[],7
62,42,5,21.5,[],7
63,44,33,8.5,[],4
64,44,461,8.5,[],5
65,45,230,19.5,[],7
66,45,357,17.0,[],6
67,45,448,23.0,[],7
68,45,472,15.0,[],5
69,47,93,16.5,[],6
70,48,56,29.5,[],8
71,51,244,21.0,[],7
72,52,48,18.5,[],6
73,54,347,25.0,[],7
74,55,69,15.0,[],6
75,55,290,32.5,[],8
76,56,36,10.0,[],5
77,56,269,21.5,[],7
78,56,382,18.0,[],6
79,57,477,11.0,[],5
80,58,106,8.0,[84],4
81,58,249,14.5,[],6
82,59,302,16.0,[],6
83,59,492,12.5,[],6
84,60,106,14.0,[80],5
85,61,122,8.5,[],4
86,61,260,14.0,[],5
87,62,220,8.0,[],4
88,62,349,15.5,[],6
89,65,59,20.5,[],7
90,66,254,20.5,[],7
91,66,345,16.0,[],6
92,67,86,23.5,[],7
93,67,333,14.0,[],6
