DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,195,30.0,[],9
2,2,274,97.5,[],15
3,2,475,41.0,[],10
4,5,120,73.0,[],13
5,5,425,57.5,[],12
6,7,456,52.0,[],12
7,9,8,101.5,[],15
8,9,30,97.5,"[15, 19]",15
9,9,158,19.5,[12],7
10,9,300,57.5,[16],13
11,9,338,49.5,[17],12
12,10,161,106.0,"[9, 31]",17
13,10,586,87.5,[],14
14,11,95,65.5,[22],13
15,12,38,120.0,"[8, 19, 35]",17
16,12,305,61.0,[10],12
17,12,343,65.0,[11],12
18,12,595,57.5,[38],11
19,13,36,93.0,"[8, 15, 35]",15
20,13,85,73.0,[30],13
21,13,517,104.0,[],16
22,14,97,53.0,[14],11
23,14,415,33.5,[24],8
24,14,418,44.0,[23],10
25,15,118,112.0,[],16
26,16,374,57.0,[],11
27,16,540,26.5,[],8
28,17,179,58.0,[],12
29,17,402,42.0,[],10
30,18,83,32.5,[20],8
31,18,165,65.5,[12],13
32,18,215,47.0,[],11
33,18,332,30.0,[],8
34,18,614,63.0,[],13
35,19,39,62.0,"[15, 19]",13
36,19,277,14.0,[],6
37,19,550,48.0,[],11
38,19,592,39.0,[18],10
39,20,580,71.0,[],13
40,22,626,83.0,[41],14
41,22,630,25.5,[40],8
42,23,25,53.0,[],12
43,24,429,73.5,[],14
44,25,327,44.5,[],10
45,25,517,83.0,"[52, 62]",15
46,25,560,73.5,[],14
47,27,170,34.0,[],9
48,27,387,60.0,[],12
49,27,496,106.0,[],16
50,29,116,49.0,[],11
51,29,370,96.5,[],15
52,29,516,51.0,"[45, 62]",11
53,29,595,46.5,[57],10
54,30,54,37.0,[],9
55,31,568,43.5,[],10
56,32,553,70.0,[],13
57,32,596,59.5,[53],12
58,33,205,16.5,[65],6
59,33,211,49.5,[65],11
60,34,308,55.0,[],12
61,34,462,30.0,[],9
62,34,519,39.0,"[45, 52]",9
63,35,237,75.0,[],14
64,35,634,111.0,[],17
65,37,209,75.0,"[58, 59]",14
66,37,353,83.5,[68],14
67,40,494,67.0,[],14
68,41,346,42.0,[66],10
69,45,597,40.5,[],9
70,47,80,64.5,[],13
71,47,284,63.0,[],13
72,51,357,55.5,[],12
73,51,433,26.0,[],8
74,51,497,43.5,[],10
75,52,60,50.5,[],11
76,53,488,37.5,[],9
77,54,45,77.5,[],13
78,55,281,58.0,[],12
79,55,624,47.5,[],11
80,56,382,70.0,[86],14
81,57,32,54.5,[],12
82,58,89,75.0,[],13
83,58,160,56.5,[],11
84,60,332,73.0,[],14
85,61,360,80.0,[],14
86,62,385,32.0,[80],9
87,62,400,47.5,[],11
88,64,596,44.5,[],11
89,65,48,45.0,[],10
90,65,269,63.5,[],12
91,68,279,66.5,[],13
92,68,480,48.0,[],10
93,68,500,43.0,[96],10
94,69,450,44.0,[],11
95,70,122,57.0,[],11
96,74,499,41.0,[93],10
97,74,509,74.0,[],12
98,75,335,14.0,[],6
99,76,632,72.5,[],14
100,78,580,31.5,[],9
101,80,125,70.0,[],13
102,80,349,34.5,[111],9
103,80,638,37.0,[113],10
104,81,115,45.5,[],11
105,82,26,66.5,[],12
106,82,526,46.0,[],10
107,85,223,59.0,[],12
108,85,359,68.0,[111],12
109,86,10,73.0,[118],14
110,86,251,72.0,[],13
111,86,354,91.0,"[102, 108]",15
112,87,215,16.0,[],6
113,87,637,50.5,[103],11
114,88,176,58.0,[],12
115,88,372,56.0,[],12
116,89,590,93.5,[],14
117,90,467,77.0,[],14
118,91,12,69.0,[109],13
119,91,543,44.5,[],10
120,92,298,112.5,[],17
121,93,568,48.0,[],11
122,94,394,44.5,[],10
123,95,502,59.5,[],12
124,96,59,53.0,[],11
125,97,127,60.5,[],12
126,97,470,73.5,[],13
127,99,448,62.0,[],12
128,100,103,66.0,[],13
129,100,146,65.5,[],13
130,100,327,50.5,[],11
131,101,35,101.5,[],16
132,101,268,54.5,[134],12
133,102,555,6.0,[],4
134,103,272,75.0,[132],13
135,105,383,49.0,[],10
136,106,28,29.0,[],9
137,107,457,87.5,[],14
138,107,631,29.5,[],8
139,108,5,35.5,[],9
140,108,208,82.5,[],14
141,108,222,26.5,[146],8
142,108,496,81.5,[],14
143,109,527,64.0,[],12
144,110,311,52.0,[],11
145,111,168,93.0,[],16
146,111,228,110.0,[141],16
147,111,590,40.5,[],9
148,114,556,41.0,[],10
149,115,579,69.0,[],12
150,117,175,42.5,[],10
151,118,327,102.0,[],16
152,120,373,44.5,[],11
153,120,553,49.0,[],11
154,121,612,39.0,[],9
155,122,312,72.5,[],13
156,124,600,67.0,[],12
157,125,60,52.5,[],12
158,126,422,62.5,[],13
159,127,104,80.0,[],14
160,129,14,57.5,[],12
161,130,453,53.5,[],11
162,130,545,55.0,[],12
163,131,305,46.5,[],11
164,131,327,77.5,[167],13
165,135,75,101.5,[170],16
166,135,231,63.0,[],12
167,135,330,55.5,[164],11
168,136,584,34.5,[],9
169,138,523,28.5,[],8
170,140,79,25.0,"[165, 180]",8
171,140,492,43.0,[],10
172,142,354,13.5,[173],5
173,142,360,75.0,"[172, 179]",15
174,142,407,69.5,[],13
175,143,477,73.5,[],13
176,144,1,32.5,[177],9
177,144,1,68.5,[176],14
178,145,101,60.0,[],12
179,145,361,90.5,[173],14
180,146,75,101.5,[170],15
181,146,448,20.5,[],8
182,147,140,47.0,[],11
183,147,567,80.0,[],14
184,148,321,66.5,[],13
185,149,500,73.5,[],13
186,150,176,35.5,[],9
187,151,298,57.0,[],12
188,151,616,35.0,[191],10
189,154,237,45.0,[190],10
190,155,236,100.5,[189],16
191,155,614,32.5,[188],9
192,157,195,42.5,[],10
193,157,532,39.0,[],10
194,157,596,36.0,[],9
195,158,277,66.0,[],13
196,158,311,78.5,[],13
197,160,637,75.5,[],12
198,161,630,27.5,[],8
199,162,100,18.0,[],6
200,163,597,25.0,[],8
201,164,372,52.5,[],11
202,165,322,47.5,[],10
203,165,412,55.5,[],11
204,165,419,20.5,[],7
205,166,18,67.5,[],12
206,169,253,48.5,[],11
207,170,41,22.0,[],7
208,171,98,100.0,[],16
209,172,596,25.0,[],8
210,175,528,101.5,[],16
211,176,463,104.0,[],17
212,177,142,47.0,[],10
213,178,355,43.0,[],10
214,178,451,68.5,[],14
215,178,519,50.5,[],11
216,178,600,78.5,[],14
217,179,399,44.0,[],10
218,180,321,46.5,[],11
219,181,61,57.0,[],11
220,182,273,89.0,[],15
221,183,631,47.5,"[226, 230]",11
222,184,35,62.0,[],13
223,184,91,60.0,[224],12
224,186,91,8.0,[223],4
225,186,559,96.5,[234],16
226,187,636,55.0,"[221, 228]",12
227,189,220,67.5,[],14
228,189,636,33.0,[226],8
229,190,142,23.5,[],8
230,190,625,62.5,[221],13
231,191,442,59.5,[],12
232,192,105,80.5,[],14
233,192,187,59.5,[],12
234,194,554,51.0,[225],11
235,196,254,111.5,[],16
236,196,354,71.0,[],14
237,196,538,97.0,[],15
238,197,158,42.5,[239],10
239,198,164,79.5,[238],14
240,198,227,81.5,[],13
241,199,481,81.0,[247],14
242,201,604,29.0,[243],8
243,203,605,68.0,[242],13
244,204,97,9.0,[],5
245,204,135,48.0,[],11
246,204,370,86.5,[],15
247,205,489,95.5,[241],15
248,207,150,79.5,[],13
249,208,199,66.0,[],13
250,210,412,36.0,[],9
251,211,41,62.5,[],12
252,212,358,49.0,[],10
253,215,70,56.0,[],12
254,216,311,62.0,[],12
255,218,479,31.5,[260],9
256,219,412,35.0,[264],9
257,220,365,43.0,[],10
258,222,532,59.0,[261],12
259,222,569,51.5,[],11
260,223,480,48.5,"[255, 266]",11
261,223,532,59.5,[258],12
262,224,8,88.5,[270],14
263,224,225,60.5,[],13
264,225,411,39.5,"[256, 269]",10
265,226,337,69.0,[],12
266,227,485,58.5,[260],12
267,228,115,71.5,"[268, 271]",13
268,229,121,37.5,[267],10
269,229,412,67.0,[264],13
270,232,13,50.5,[262],12
271,233,111,50.0,[267],11
272,234,580,94.0,[],15
273,237,426,44.0,[],11
274,238,163,73.5,[],13
275,238,361,30.0,[],8
276,239,212,48.5,[],10
277,241,58,6.0,[],4
278,242,502,40.5,[],10
279,243,11,50.5,[],12
280,244,121,55.5,[],12
281,245,62,48.0,[],11
282,245,583,42.0,[],10
283,246,31,55.0,[],12
284,246,81,51.5,[],11
285,246,97,28.0,[],8
286,248,225,37.5,[291],10
287,248,331,95.0,[],15
288,248,462,57.0,[],12
289,249,523,70.0,[],14
290,249,620,60.5,[],12
291,252,227,21.5,[286],7
292,254,42,31.5,[],8
293,254,197,66.0,[299],13
294,258,244,48.0,[],11
295,258,349,35.5,[],10
296,258,395,55.5,[],12
297,258,493,21.0,[],7
298,258,540,40.5,[],10
299,260,198,78.5,[293],14
300,260,581,57.5,[],12
301,260,608,50.0,[],11
302,262,54,70.0,[],13
303,262,90,28.5,[],9
304,262,118,66.0,[306],13
305,266,559,67.5,[],13
306,268,113,56.5,[304],12
307,270,138,43.5,[320],10
308,270,202,71.5,[],13
309,270,302,28.0,[],8
310,270,492,44.0,[],10
311,271,0,70.5,[],13
312,272,501,48.5,[],12
313,272,602,86.0,[],15
314,273,511,44.5,[],12
315,273,528,46.0,[],11
316,273,540,26.5,[],8
317,274,169,46.0,[],11
318,274,252,12.0,[],5
319,274,362,34.0,[],9
320,276,140,117.5,[307],17
321,276,336,31.5,[],9
322,281,498,34.0,[],9
323,282,5,56.0,[],12
324,285,504,50.0,[334],11
325,289,493,31.0,[],9
326,291,39,52.0,[],11
327,291,517,45.0,[335],11
328,292,8,45.5,[],11
329,292,239,62.5,[340],12
330,292,457,71.0,[331],13
331,292,460,62.0,[330],12
332,293,17,40.5,[],10
333,293,133,61.5,[],12
334,293,504,45.5,"[324, 343]",11
335,293,520,38.5,[327],10
336,295,57,33.0,[341],9
337,295,81,69.5,[],12
338,295,581,41.5,[],10
339,296,34,29.5,[],9
340,296,236,36.5,[329],10
341,297,59,58.5,[336],12
342,298,149,76.5,[],13
343,298,499,104.5,[334],16
344,299,372,34.5,[],9
345,302,587,42.0,[],10
346,303,530,23.0,[349],7
347,304,141,70.5,[353],13
348,305,397,70.0,[351],12
349,305,523,91.0,[346],15
350,307,10,81.5,[],14
351,307,402,50.5,[348],11
352,308,119,31.0,[],8
353,309,139,26.0,[347],8
354,309,418,87.5,[],15
355,309,449,76.5,[],14
356,311,83,12.0,[],5
357,311,172,39.5,[],9
358,314,578,36.5,[],10
359,315,31,64.0,[],12
360,316,184,50.0,[363],10
361,316,370,15.0,[],6
362,316,591,44.0,[],10
363,317,190,82.0,[360],14
364,318,218,69.5,[],13
365,318,622,68.0,[],13
366,320,114,91.0,[],15
367,320,477,37.0,[],9
368,322,41,36.5,[],9
369,322,315,25.5,[],8
370,323,138,45.0,[],10
371,327,152,61.0,[],12
372,328,53,55.5,[],11
373,333,22,68.0,[],12
374,333,432,51.0,[],11
375,334,233,56.5,[],12
376,334,332,29.0,[],8
377,334,397,49.5,[],11
378,335,87,62.0,[],13
379,336,2,62.0,[],13
380,338,271,74.0,[390],14
381,340,60,41.0,[],10
382,341,500,55.0,[],12
383,342,300,50.0,[],11
384,342,350,44.5,[],10
385,343,45,45.0,[],10
386,343,322,82.5,[],14
387,343,364,66.5,[],13
388,345,236,36.0,[],9
389,345,441,73.5,[],13
390,346,272,47.5,[380],11
391,348,481,94.0,[],16
392,349,170,66.0,[],13
393,350,249,81.5,[],14
394,350,394,41.0,[],10
395,350,427,31.5,[],9
396,351,578,85.0,[],14
397,354,591,76.0,[],13
398,356,241,64.5,[],12
399,357,74,68.0,[],13
400,357,501,48.0,[403],11
401,358,182,32.5,[],9
402,358,361,74.0,[],12
403,360,506,48.5,[400],11
404,363,297,30.0,[],8
405,363,627,60.5,[],12
406,364,411,69.5,[],13
407,364,426,67.0,[],12
408,364,517,48.0,[],11
409,365,451,33.5,[],10
410,366,93,64.5,[],13
411,368,62,57.0,[],12
412,369,474,55.5,[],12
413,370,490,72.0,[],13
414,370,499,48.5,[420],11
415,371,208,102.0,[],16
416,372,606,55.0,[],12
417,373,32,27.0,[],7
418,373,525,34.5,[423],9
419,374,378,55.5,[],12
420,375,505,69.5,[414],13
421,377,418,59.0,[],12
422,378,297,40.5,"[426, 428]",10
423,378,521,86.0,[418],15
424,379,632,47.0,[],11
425,381,257,96.5,[],15
426,381,292,71.0,"[422, 428]",13
427,382,245,58.0,[430],12
428,382,293,13.0,"[422, 426]",5
429,384,215,111.0,[],16
430,384,247,46.5,[427],11
431,386,39,44.5,[],10
432,387,134,54.5,[],11
433,388,77,33.0,[],10
434,389,493,66.0,[438],13
435,391,103,16.5,[],7
436,391,317,52.0,[],11
437,392,622,75.5,[],13
438,393,492,35.0,"[434, 440]",9
439,394,468,62.5,[],12
440,394,499,54.0,[438],12
441,395,365,73.0,[453],14
442,396,84,76.0,[],13
443,396,442,46.5,[],11
444,398,238,20.0,[],7
445,398,390,54.0,[457],12
446,398,552,29.5,[],8
447,399,209,39.5,[],9
448,399,297,26.5,[],8
449,401,27,45.5,[],10
450,401,220,82.5,[],14
451,402,158,29.0,[],9
452,402,176,7.5,[],4
453,402,366,82.0,[441],14
454,402,380,56.0,[],11
455,402,441,34.5,[],9
456,403,10,56.5,[],12
457,404,393,71.0,[445],14
458,404,518,60.5,[459],12
459,404,521,59.5,[458],12
460,405,312,49.5,[],12
461,405,403,46.5,[],10
462,405,614,94.0,[463],15
463,406,611,29.0,[462],8
464,407,118,53.5,"[466, 468]",12
465,407,502,31.0,[],8
466,410,118,20.5,"[464, 468]",7
467,411,28,132.0,[],18
468,411,116,114.0,"[464, 466, 471]",17
469,413,144,37.5,[],9
470,414,284,91.0,[],14
471,415,125,62.5,[468],12
472,415,364,57.0,[],12
473,416,254,110.5,[],17
474,418,53,92.0,[],15
475,418,272,41.0,[482],10
476,418,486,28.5,[],8
477,419,511,55.0,[],12
