DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,4,52,141.0,[10],19
2,4,628,108.5,[6],15
3,7,25,107.0,[],17
4,7,273,139.0,[],18
5,9,115,90.5,[],14
6,10,624,95.0,[2],15
7,12,454,122.5,[],18
8,13,1,121.5,[],17
9,14,404,51.0,[],11
10,16,49,168.5,[1],20
11,21,281,96.5,[],16
12,21,321,110.5,[],16
13,24,100,136.5,[],19
14,29,461,112.5,[],17
15,31,278,95.5,[],15
16,37,192,107.0,[],16
17,39,313,142.5,[21],19
18,40,89,115.5,[],17
19,43,553,89.5,[],16
20,47,306,105.0,[21],18
21,48,314,99.0,"[17, 20]",16
22,50,127,45.0,[],10
23,51,417,89.0,[],15
24,51,504,155.0,[28],21
25,53,706,108.5,[],17
26,54,221,133.5,[],18
27,54,467,159.5,[],19
28,54,499,76.0,[24],14
29,64,478,66.5,[],13
30,65,324,131.0,[38],18
31,66,568,107.0,[],16
32,68,716,108.5,[],15
33,69,215,53.5,[],12
34,70,247,75.0,[],14
35,70,346,71.5,[],13
36,71,169,81.5,[],15
37,72,189,86.5,[],14
38,74,334,108.5,[30],17
39,79,293,117.5,[],17
40,83,242,136.0,[],18
41,91,581,58.5,[],12
42,94,258,74.5,[],13
43,94,619,111.5,[],17
44,96,653,159.5,[46],21
45,98,604,89.0,[],14
46,98,661,68.5,[44],14
47,101,323,29.0,[],8
48,107,314,62.5,[],12
49,110,603,41.0,[],10
50,111,169,48.0,[],12
51,116,466,97.5,[],15
52,117,584,142.0,[],19
53,125,420,66.0,[],13
54,126,478,124.5,[],17
55,133,97,60.0,[],12
56,133,581,124.5,[],18
57,134,147,48.0,[],11
58,137,36,88.0,[],15
59,140,432,79.0,[],14
60,145,399,101.0,[],15
61,145,637,83.5,[],14
62,148,247,117.0,[],18
63,150,505,80.5,[],13
64,150,586,11.5,[],5
65,151,25,158.0,[],20
66,151,355,139.0,[],18
67,154,123,27.0,[],7
68,160,292,89.0,[],15
69,161,240,53.5,[],12
70,162,267,73.5,[72],13
71,163,210,74.5,[],13
72,164,266,89.5,[70],15
73,167,717,174.0,[],21
74,168,677,117.0,[],17
75,169,155,108.0,[],17
76,182,183,25.5,[],8
77,183,217,112.5,[],17
78,183,465,92.5,[],16
79,184,193,96.5,[],16
80,184,536,31.0,[],9
81,187,289,96.0,[],16
82,188,271,77.0,[],14
83,190,410,157.0,"[84, 88]",20
84,192,407,79.5,"[83, 88]",14
85,197,156,71.0,[],13
86,200,21,124.0,[],18
87,201,98,83.0,[],14
88,201,410,162.0,"[83, 84]",20
89,207,369,53.0,[],11
90,207,439,54.0,[],11
91,208,156,133.5,[],18
92,211,690,85.5,[],15
93,214,177,101.0,[],16
94,214,400,107.0,[],17
95,220,586,17.0,[96],6
