DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,113,21.5,[3],7
2,0,195,4.5,[],3
3,1,117,9.0,[1],5
4,2,277,11.0,[],5
5,4,5,29.0,[],8
6,4,161,31.0,[],9
7,4,471,13.0,[],5
8,4,496,43.5,[],11
9,5,248,17.0,[],6
10,6,18,18.0,[],6
11,7,325,5.5,[],4
12,8,351,39.0,[],9
13,9,283,7.5,[],4
14,10,35,20.5,[],7
15,10,43,49.0,[19],11
16,11,330,5.5,[],4
17,11,501,57.0,[],12
18,12,239,19.5,[],7
19,13,40,20.5,[15],7
20,14,266,18.0,[21],6
21,14,271,34.0,[20],9
22,14,336,20.0,[],7
23,15,166,6.0,[],4
24,15,346,19.0,[],7
25,16,315,7.5,[26],4
26,17,313,19.0,[25],6
27,18,73,27.5,[],8
28,18,108,86.5,[],2
29,18,180,38.0,[],10
30,18,286,4.5,[],3
31,19,242,29.0,[],8
32,19,289,4.5,[],3
33,22,97,18.5,[],6
34,22,331,27.5,[],8
35,24,139,10.5,[],5
36,25,31,44.0,[],10
37,25,177,25.0,[38],8
38,26,180,30.5,[37],8
39,27,134,95.5,[45],2
40,27,341,5.0,[],3
41,27,408,6.0,[],4
42,29,354,13.5,[],5
43,30,55,6.0,[],4
44,31,120,7.5,[],4
45,32,129,13.0,[39],5
46,32,213,15.5,[],6
47,33,485,5.0,[],3
48,34,111,22.0,[],7
49,34,340,11.0,[],5
50,35,8,22.5,[],7
51,35,471,101.0,[],17
52,36,292,26.5,[56],7
53,37,24,7.5,[],4
54,37,495,23.0,[],7
55,38,0,11.0,[],5
56,38,290,44.5,[52],9
57,38,332,14.5,[],6
58,39,99,30.5,[],8
59,39,257,4.5,[],3
60,40,323,95.0,[],1
61,41,184,5.0,[],3
62,42,135,7.5,[],4
63,42,190,8.0,[],4
64,43,84,5.0,[],3
65,47,48,32.5,[],9
66,51,371,11.0,[],5
67,51,382,4.5,[],3
68,52,468,31.0,[],9
69,53,248,28.0,[],8
70,53,354,20.0,[],7
71,56,5,11.5,[],5
72,56,152,13.5,[],5
73,56,498,10.0,[],5
74,59,33,50.0,[],10
75,59,292,41.5,[],10
76,60,58,4.0,[],3
77,61,132,5.0,[],3
78,61,152,5.0,[],3
79,61,253,12.0,[90],5
80,62,182,16.0,[],6
81,63,130,5.0,[],3
82,63,338,10.5,[],5
83,65,65,4.5,[],3
84,65,329,21.5,[],7
85,65,457,15.5,[],6
86,66,88,47.0,[],11
87,66,114,22.5,[],7
88,66,438,12.5,[],5
89,67,54,50.5,[96],11
90,67,253,94.0,[79],2
91,68,22,25.5,[],7
92,68,134,15.0,[],6
93,68,141,18.0,[],7
94,70,381,8.0,[],4
95,71,445,38.0,[],9
96,72,55,8.0,[89],4
97,73,43,91.5,[],2
98,75,140,21.0,[],7
99,75,214,24.5,[],7
100,75,324,8.0,[],4
101,75,378,15.5,[],6
102,76,151,11.5,[],5
103,76,171,90.0,[],2
104,76,263,22.0,[],7
