DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,611,52.5,[],10
2,5,157,38.0,[],9
3,6,284,42.5,[],11
4,7,97,28.0,[],8
5,8,72,28.0,[],8
6,9,362,36.5,[],9
7,10,84,48.5,[],11
8,10,122,29.0,[],8
9,10,347,55.0,[11],11
10,10,619,27.5,[],8
11,11,344,56.5,[9],12
12,13,392,45.5,[],10
13,15,672,39.5,[],10
14,16,589,40.5,[],10
15,17,165,36.5,[],9
16,17,625,51.0,[],11
17,19,436,43.5,[],10
18,20,429,49.0,[],11
19,20,605,61.0,[],12
20,21,18,36.5,[],10
21,27,254,33.5,[],9
22,29,168,50.0,[],11
23,29,592,50.5,[],11
24,30,193,41.5,[],9
25,31,532,27.0,[],7
26,32,176,37.5,[],9
27,33,517,20.5,[],7
28,34,2,37.0,[],9
29,34,247,53.5,[],11
30,35,195,69.5,[32],12
31,37,209,38.5,[],9
32,38,201,66.0,"[30, 40]",12
33,38,386,27.5,[34],8
34,38,387,9.0,[33],5
35,39,560,40.0,[],10
36,39,579,71.5,[],13
37,40,105,31.5,[42],8
38,41,536,38.0,[],10
39,41,708,46.0,[],10
40,43,203,28.5,[32],8
41,44,656,39.0,[],10
42,45,102,53.0,[37],12
43,49,345,42.0,[],10
44,49,419,16.0,[],6
45,50,112,49.0,[],11
46,52,73,47.0,[],11
47,53,605,42.0,[],10
48,57,694,41.5,[54],10
49,59,48,68.5,[50],13
50,60,49,38.5,[49],10
51,63,424,55.0,[],12
52,63,455,41.5,[],10
53,63,592,55.5,[],12
54,63,694,43.0,[48],10
55,65,35,23.0,[],7
56,65,559,55.0,[],12
57,66,173,12.0,[],5
58,67,28,31.5,[],8
59,69,443,37.0,[62],9
60,72,277,51.5,[],11
61,73,108,76.0,[],14
62,74,444,31.5,[59],8
63,76,523,35.5,[],9
64,78,38,53.0,[],11
65,78,516,47.0,[],10
66,79,453,31.5,[],8
67,80,425,78.5,[],14
68,80,646,22.0,[],7
69,81,46,31.5,[],8
70,81,56,45.0,[78],10
71,81,235,30.5,[],8
72,83,20,55.0,[80],12
73,83,358,49.0,[],10
74,83,580,28.5,[79],8
75,85,130,32.0,[],8
76,85,245,18.5,[],6
77,85,687,31.5,[],9
78,86,61,64.0,[70],12
79,86,585,45.0,[74],10
80,87,18,17.0,[72],6
81,88,557,18.0,[],6
82,91,519,43.5,[],11
83,92,167,35.0,[],10
84,92,192,71.5,[88],13
85,94,145,37.5,[],10
86,95,524,69.5,[],13
87,96,613,27.5,[92],8
88,97,192,23.0,[84],8
89,98,184,49.5,[],11
90,99,229,28.0,[],7
91,99,455,49.5,[94],11
92,99,613,49.0,[87],11
93,101,354,49.0,[],10
94,101,452,11.0,[91],5
95,103,566,55.5,[],12
96,104,296,22.0,[],7
97,105,138,42.0,[104],10
98,105,604,58.0,[],11
99,105,697,38.5,[],9
100,106,515,27.0,[110],8
101,106,647,15.5,[],6
102,107,150,69.0,[],12
103,108,118,22.0,[],7
104,108,135,50.5,[97],10
105,109,672,37.0,[],10
106,110,397,15.5,[],6
107,110,591,36.0,[],9
108,110,680,48.0,[],11
109,110,716,34.0,[],9
110,111,515,61.5,[100],12
111,112,619,63.0,[],12
112,119,383,35.0,[],10
113,119,561,36.5,[115],9
114,120,300,15.0,[],7
115,121,565,29.0,[113],8
116,122,526,29.0,[],8
117,125,183,28.5,[],8
118,126,9,32.0,[],9
119,127,66,52.0,[],12
120,128,345,19.5,[],7
121,128,621,47.5,[],11
122,131,409,47.0,[],12
