DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,593,69.5,[],13
2,4,390,8.0,[],4
3,7,645,45.0,[],10
4,13,206,4.5,[],3
5,18,299,35.5,[],9
6,26,669,59.0,[],12
7,29,707,70.0,[],14
8,30,653,96.5,[],15
9,31,127,41.0,[],10
10,31,495,43.0,[],10
11,32,320,194.0,[12],23
12,32,324,51.5,[11],12
13,33,64,52.0,[],11
14,33,621,46.0,[],11
15,35,2,11.5,[],5
16,38,413,81.0,[18],14
17,39,361,54.5,[],11
18,39,408,28.5,[16],9
19,39,580,83.5,[],2
20,40,257,37.0,[],9
21,42,511,18.5,[],6
22,43,445,51.0,[],11
23,47,229,118.5,[],19
24,49,40,8.5,[25],5
25,49,42,30.0,[24],8
26,53,486,137.0,[],20
27,54,484,94.0,[],15
28,55,71,10.0,[],5
29,55,281,50.5,[],11
30,55,651,158.5,[],20
31,57,369,79.0,[],14
32,58,566,15.0,[],6
33,58,593,233.0,[38],26
34,59,446,28.0,[],8
35,61,128,126.5,[],19
36,63,84,111.5,[],16
37,66,462,103.5,[],15
38,68,584,64.0,[33],12
39,69,57,37.5,[45],10
40,70,6,43.0,[],10
41,70,34,8.0,[],4
42,71,113,210.5,[],24
43,73,695,73.0,[],14
44,74,715,100.5,[],16
45,75,57,74.0,[39],12
46,75,313,70.5,[],13
47,77,248,214.5,[],22
48,81,488,67.0,[],12
49,84,13,234.0,[],25
50,84,301,65.0,[51],12
51,87,301,88.0,[50],14
52,89,369,84.0,[],15
53,89,707,4.5,[],3
54,90,573,24.0,[],7
55,92,112,98.0,[],16
56,93,110,91.0,[],1
57,95,438,16.0,[],6
58,96,695,26.0,[],7
59,97,327,31.5,[],9
60,99,244,75.0,[],13
61,99,586,11.5,[],5
62,102,382,12.0,[],5
63,105,57,14.0,[],6
64,108,425,92.5,[],16
65,108,550,13.5,[],5
66,113,211,5.0,[70],3
67,113,335,8.0,[],4
68,113,704,72.5,[],13
69,115,119,135.5,[],18
70,115,211,38.5,[66],10
71,115,251,53.0,[],12
72,116,428,7.0,[],4
73,116,485,219.0,[],24
74,117,387,129.5,[],18
75,119,295,109.5,[],16
76,124,49,226.5,[],24
77,124,367,33.5,[],9
78,124,571,201.5,[79],22
79,124,574,12.0,[78],5
80,127,177,72.0,[],13
81,127,425,12.0,[],5
82,129,548,31.0,[],8
83,129,719,49.5,[],11
84,131,505,14.5,[],6
85,133,331,62.5,[],12
86,133,383,135.5,[],18
87,133,646,7.5,[],4
