DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,72,51.5,[],11
2,2,588,29.0,[],8
3,3,13,69.0,[],13
4,4,7,14.5,[],6
5,6,362,4.5,[],3
6,8,330,31.0,[],8
7,12,41,7.5,[],4
8,12,270,36.5,[11],9
9,12,510,37.5,[],10
10,14,99,5.0,[],3
11,14,271,18.5,[8],6
12,15,311,101.0,[],16
13,17,113,10.0,[21],5
14,17,199,95.5,[],15
15,17,511,11.0,[],5
16,18,143,7.5,[],4
17,18,236,58.5,[],12
18,20,136,19.0,[24],6
19,20,458,4.0,[],3
20,21,92,26.5,[],8
21,21,110,142.5,[13],20
22,21,638,56.0,[],12
23,23,6,54.0,[],11
24,23,137,15.5,[18],6
25,25,191,33.0,[],10
26,26,545,4.5,[],3
27,26,610,60.0,[],11
28,27,410,19.5,[],7
29,28,227,17.0,[],6
30,28,448,34.5,[],9
31,30,18,19.0,[],7
32,31,66,13.0,[],5
33,31,572,5.0,[],3
34,31,601,50.5,[],11
35,31,615,18.0,[],6
36,33,380,101.5,[],16
37,33,468,31.0,[],9
38,36,564,43.5,[],10
39,37,110,15.0,[],5
40,37,578,9.0,[],5
41,38,298,50.0,[],11
42,39,99,6.0,[],4
43,39,217,35.0,[],9
44,40,85,61.5,[],12
45,40,400,93.0,[],15
46,40,633,22.5,[],7
47,42,177,8.0,[],4
48,42,223,36.5,[],10
49,43,48,23.5,[],7
50,43,256,13.5,[],5
51,43,626,10.0,[],5
52,45,139,64.5,[],13
53,46,431,36.0,[],9
54,47,165,15.0,[],6
55,47,349,5.0,[],3
56,48,64,45.5,[],11
57,48,456,46.5,[],11
58,48,512,35.5,[],9
59,49,338,29.5,[],8
60,50,45,47.5,[],11
61,53,37,36.5,[],9
62,53,144,29.0,[],8
63,53,178,64.5,[],13
64,55,52,10.0,[],5
65,55,217,80.0,[],2
66,57,391,7.5,[],4
67,58,78,19.5,[],6
68,58,542,17.0,[],6
69,59,48,37.0,[72],9
70,59,270,26.5,[],8
71,61,3,30.0,[],8
72,62,47,20.0,[69],7
73,62,208,36.0,[],9
74,64,614,70.5,[],13
75,66,301,40.5,[78],10
76,66,529,27.5,[],8
77,67,58,68.0,[],13
78,67,298,14.5,[75],6
79,67,489,5.0,[],3
80,68,157,7.5,[],4
81,70,216,127.5,[],18
82,71,187,42.0,[],10
83,73,328,59.5,[],12
84,73,493,43.5,[89],10
85,73,532,19.5,[],6
86,74,104,16.0,[],6
87,74,259,6.0,[],4
88,75,176,19.5,[],7
89,76,488,46.5,[84],10
90,76,618,73.0,[],14
91,77,366,13.5,[],6
