DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,3,418,122.5,[],17
2,7,467,103.0,[],17
3,8,24,56.5,[5],12
4,10,98,125.0,[],17
5,12,24,105.5,[3],16
6,13,265,55.5,[],11
7,16,253,124.5,[],17
8,20,206,50.0,[],11
9,23,59,104.0,[],17
10,27,346,98.0,[13],16
11,28,182,86.5,[],15
12,29,146,96.5,[],15
13,30,347,74.0,[10],14
14,32,279,95.0,[],15
15,34,431,115.5,[],17
16,34,507,66.0,[17],13
17,35,505,46.0,[16],11
18,37,49,64.5,[],13
19,37,94,86.5,[],14
20,40,290,78.0,[],14
21,42,238,63.5,[],13
22,43,383,58.5,[],12
23,45,143,52.5,[],11
24,46,162,91.5,[],14
25,47,89,58.5,[],12
26,49,388,33.5,[],9
27,60,359,102.5,[],14
28,68,192,94.0,[],15
29,71,345,115.5,[],17
30,72,205,94.0,[],15
31,75,245,107.0,[34],17
32,80,439,91.0,[],16
33,80,508,151.5,[],19
34,82,244,103.5,[31],16
35,83,126,122.5,[37],19
36,83,197,90.5,[],14
37,84,137,95.0,"[40, 35]",15
38,86,77,107.0,[],15
39,87,379,125.5,[],18
40,90,138,131.0,[37],18
41,91,351,97.5,[],15
42,96,226,70.0,[],13
43,96,391,83.5,[],15
44,101,421,95.0,[45],15
45,102,415,120.0,[44],17
46,106,323,107.5,[],16
47,108,109,59.0,[],12
48,108,335,119.5,[],17
49,110,47,91.5,[],14
50,115,274,44.0,[],10
51,120,157,105.5,[],18
52,121,110,138.0,[],18
53,122,26,65.0,[],12
54,122,125,60.0,[],12
55,124,376,115.5,[60],17
56,125,328,71.5,[],13
57,127,99,77.5,[],14
58,129,293,62.5,[],12
59,132,147,86.5,[],15
60,132,374,96.0,[55],16
61,134,465,87.5,[63],15
62,135,437,123.0,[],18
63,138,461,75.5,[61],15
64,139,195,36.0,[],10
65,141,98,104.5,[],15
66,144,283,61.0,[],13
67,144,353,96.0,[68],15
68,145,345,113.5,"[67, 71]",17
69,150,232,104.5,[],16
70,150,427,101.0,[],15
71,152,336,111.5,[68],16
72,153,142,81.5,[],15
73,157,404,140.0,[],19
74,161,125,70.5,[],13
75,162,205,114.0,[],18
76,163,431,80.5,[],14
77,166,25,50.5,[],12
78,166,306,72.5,[],13
79,167,149,36.5,[],9
80,171,488,94.5,[],16
81,172,296,123.0,[],17
82,172,416,101.0,[],16
83,174,235,77.0,[85],14
84,175,50,127.5,[90],18
85,178,238,73.5,[83],14
86,179,135,83.0,[],15
87,180,312,134.5,[],19
88,184,84,69.5,[],13
89,184,392,138.5,[],19
90,185,44,144.0,[84],19
91,189,427,140.0,[],18
92,192,95,68.0,[95],13
93,194,11,76.0,[],14
94,195,113,129.0,[],18
95,197,91,86.0,"[92, 97]",14
96,197,259,78.5,[101],14
97,199,85,105.0,[95],16
98,200,182,98.0,[104],16
99,204,295,91.0,[],16
100,205,360,66.5,[103],13
101,206,259,89.0,"[96, 106]",15
102,207,346,107.5,[103],17
103,207,351,120.5,"[100, 102]",18
104,211,178,144.5,"[98, 105]",18
105,212,167,102.0,[104],16
106,215,253,84.0,[101],14
107,218,407,40.5,[],10
108,219,58,97.5,[],15
109,219,111,79.5,[],14
110,221,149,45.5,[],10
111,221,359,91.5,[],15
112,226,349,107.0,[114],16
113,227,44,58.5,[],12
114,227,344,68.5,[112],12
115,229,106,90.5,[],15
116,233,304,60.0,[120],12
117,233,404,85.0,[],14
118,235,86,98.0,[],16
119,235,331,53.5,[],12
120,236,300,115.5,[116],17
121,238,423,126.5,[],17
122,239,365,97.5,[],17
123,248,121,101.5,[130],15
124,248,205,89.0,[],15
125,251,229,90.0,[],14
126,252,189,94.5,[],16
127,252,468,103.5,[129],16
128,253,83,113.0,[],16
129,253,458,124.0,[127],16
130,254,113,64.5,[123],12
131,256,282,77.0,[132],13
132,258,284,83.0,[131],13
133,262,48,99.5,[],15
134,263,7,112.0,[],16
135,263,373,95.5,[],16
136,266,215,120.5,[],17
137,269,110,73.0,[],14
138,269,462,90.0,[],14
139,270,121,79.0,[],14
140,274,150,79.0,[141],14
141,275,145,111.5,[140],16
142,280,205,72.5,[],14
143,281,478,124.0,[149],18
144,282,307,49.0,[150],11
145,283,82,41.0,[],11
146,283,248,105.5,[],17
147,284,101,82.5,[],14
148,286,465,133.0,"[151, 155]",19
149,286,477,114.5,[143],16
150,287,301,115.5,[144],17
151,287,458,121.0,"[148, 153, 154, 155]",16
152,290,389,106.5,[],17
153,290,451,29.5,"[151, 154]",8
154,291,453,84.0,"[151, 153]",14
155,291,464,97.0,"[148, 151]",16
156,298,509,84.0,[],15
157,299,69,120.0,[],17
158,302,206,95.0,[],16
159,309,17,162.5,[],19
160,309,340,93.0,[],16
161,310,138,117.5,[],16
162,311,197,95.5,[],16
163,312,383,82.5,[],14
164,312,480,80.5,[],14
165,315,245,56.0,[],12
166,320,82,116.0,[],17
167,323,38,76.5,[],14
168,325,26,48.0,[],11
