DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,125,84.0,"[6, 8]",15
2,1,139,135.5,[3],18
3,1,142,103.0,[2],16
4,1,474,81.5,[],15
5,3,32,109.0,[],16
6,3,118,70.5,"[1, 8]",14
7,5,349,153.0,[17],19
8,6,120,32.5,"[1, 6]",9
9,6,231,74.0,[12],14
10,7,53,95.0,[],15
11,7,194,82.5,[16],14
12,7,232,55.0,[9],12
13,9,376,130.0,[],18
14,9,389,109.5,[],16
15,10,154,159.5,[22],19
16,11,183,103.5,[11],15
17,13,344,101.0,[7],16
18,14,280,41.0,[],10
19,14,360,75.5,[29],15
20,15,420,125.0,"[23, 33]",17
21,16,141,103.0,[22],15
22,16,143,137.5,"[15, 21, 27]",19
23,16,427,73.0,"[20, 33]",13
24,18,450,51.0,[28],11
25,18,504,77.0,[],14
26,19,123,86.5,[],14
27,19,151,19.0,[22],6
28,20,444,99.0,[24],15
29,21,357,103.0,"[19, 40]",16
30,22,331,68.5,[],14
31,23,64,107.0,[],15
32,23,370,119.5,"[40, 46]",16
33,23,419,67.0,"[20, 23]",13
34,24,230,129.0,[],18
35,25,188,75.0,[39],14
36,25,269,47.5,[41],11
37,26,410,50.0,[55],11
38,27,149,99.5,[51],16
39,27,195,42.0,[35],10
40,27,360,123.0,"[29, 32, 46]",17
41,28,268,109.5,"[36, 56]",16
42,30,343,116.5,[],16
43,31,482,77.0,[],14
44,32,318,108.0,[],16
45,33,295,116.0,[],17
46,33,370,103.0,"[32, 40]",16
47,33,443,71.0,"[50, 59]",13
48,34,55,63.0,[],13
49,34,334,69.0,[54],13
50,34,450,144.5,"[47, 59, 62]",18
51,35,141,129.5,"[38, 61]",18
52,35,176,84.0,[],14
53,35,489,85.5,[58],14
54,36,328,113.5,[49],17
55,36,411,106.5,[37],17
56,37,274,123.5,[41],17
57,38,234,87.5,[],14
58,38,494,96.0,[53],16
59,39,441,55.5,"[47, 50]",12
60,40,306,83.0,[],14
61,41,138,79.5,[51],14
62,42,458,129.5,"[50, 73]",17
63,43,202,55.0,[68],12
64,45,65,130.5,[],19
65,45,289,94.0,[],14
66,46,416,66.0,[],13
67,46,503,65.5,[],12
68,47,200,103.5,"[63, 81]",16
69,47,341,90.5,[],15
70,48,125,106.0,"[80, 84]",16
71,49,48,80.5,[82],14
72,49,76,71.0,[74],13
73,50,451,134.0,[62],18
74,51,76,88.0,[72],14
75,51,93,84.5,[],13
76,52,188,85.0,[],15
77,52,311,120.0,"[78, 91]",17
78,53,311,146.5,"[77, 91]",19
79,53,360,81.0,[],15
80,54,127,137.0,"[84, 70]",19
81,55,206,90.5,[68],15
82,56,42,103.5,[71],16
83,57,225,116.0,[],16
84,59,129,66.0,"[80, 70]",13
85,60,149,124.0,[],17
86,60,160,73.0,[],14
87,61,484,99.5,[94],16
88,62,7,97.5,[],15
89,62,88,80.5,[95],14
90,62,99,105.5,[],16
91,62,311,66.5,"[77, 78]",13
92,66,333,126.0,[],16
93,66,443,61.5,[],12
94,68,478,119.5,[87],16
95,69,87,83.0,"[89, 102]",14
96,69,454,49.5,"[101, 105]",12
97,71,272,123.0,[],17
98,71,283,46.0,[],11
99,72,351,103.0,[],16
100,72,407,82.5,[],15
101,73,463,112.0,"[96, 105]",16
102,74,85,103.0,[95],16
103,74,146,96.5,[110],16
104,74,248,73.0,[],13
105,74,453,63.0,"[96, 101]",13
106,75,131,109.5,[107],16
107,76,133,76.0,[106],13
108,76,235,80.0,[111],14
109,80,331,143.0,[],18
110,81,154,98.5,[103],16
111,81,232,62.0,[108],12
112,81,307,93.5,[],17
113,82,118,94.5,"[125, 115]",15
114,83,16,40.5,[],9
115,83,125,62.5,"[125, 113]",12
116,85,250,77.5,"[122, 120]",14
117,85,364,70.5,[126],13
118,85,423,97.0,[124],15
119,87,98,94.0,[],14
120,87,253,125.5,"[122, 116]",18
121,88,345,64.0,[],13
122,90,244,50.0,"[116, 120]",11
123,90,378,72.5,[],14
124,90,428,124.0,[118],18
125,91,118,111.5,"[113, 115]",16
126,91,366,66.5,[117],13
127,94,165,80.5,[135],14
128,95,88,84.0,[],15
129,98,328,36.0,[146],10
130,98,354,85.0,[],15
131,99,228,67.5,[],14
132,99,409,65.0,[138],12
133,99,441,108.0,[],16
134,100,20,54.5,[142],12
135,100,162,91.0,[127],15
136,100,202,107.5,[],16
137,101,463,78.5,[],14
138,102,408,116.5,[132],16
139,104,116,116.5,[145],18
140,104,275,123.0,[],17
141,104,507,99.0,[],16
142,105,28,123.5,"[134, 149]",17
143,105,487,122.5,[],16
144,107,88,75.0,[],14
145,107,107,112.5,"[139, 148]",17
146,107,327,116.5,"[129, 157]",17
147,108,430,30.0,[],8
148,109,104,76.0,"[145, 158]",13
149,110,17,81.5,[142],15
150,110,126,89.0,[],14
151,110,393,117.0,[],16
152,111,48,93.0,[],15
153,111,75,96.5,[],14
154,111,172,90.0,"[160, 165]",15
155,114,236,138.0,[],18
156,114,494,62.5,[],12
157,117,329,103.5,"[146, 166, 168]",16
158,118,100,120.0,"[148, 172]",17
159,118,318,87.5,[166],15
160,119,181,111.5,"[154, 165]",16
161,119,373,83.5,[],14
162,120,2,97.0,[163],15
163,120,5,92.5,[162],14
164,120,167,85.5,[165],14
165,120,171,106.5,"[154, 160, 164, 174]",16
166,120,328,147.5,"[157, 159, 168, 176]",19
167,121,255,121.5,[169],18
168,121,338,95.5,"[157, 166]",16
169,122,248,115.0,[167],16
170,122,283,70.0,[],13
171,127,507,41.5,[],10
172,128,95,96.0,[158],15
173,129,106,63.0,[],13
174,129,168,47.5,"[165, 186]",11
175,129,214,87.0,[],16
176,129,325,122.0,[166],17
177,130,476,90.5,[],14
178,132,201,76.0,[184],14
179,132,367,83.5,[],15
180,132,458,85.0,[183],15
181,133,300,77.5,[],14
