DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,62,31.0,[16],8
2,1,84,11.5,[],5
3,1,107,57.5,[],12
4,1,144,49.5,[],11
5,1,399,56.5,[],12
6,3,20,10.0,[],5
7,4,256,79.0,[],14
8,4,415,39.0,[],10
9,5,76,42.5,[],10
10,5,129,49.5,[14],11
11,5,544,56.5,[],12
12,6,429,120.5,[],18
13,7,40,7.5,[],4
14,7,119,170.5,[10],20
15,7,174,15.5,[],5
16,9,64,148.5,"[1, 22]",19
17,9,526,35.5,[],9
18,11,499,168.5,[28],20
19,12,437,11.5,[],5
20,14,307,13.0,[],5
21,14,610,5.0,[],3
22,16,64,7.0,[16],4
23,16,427,18.5,[],6
24,17,240,26.0,[],8
25,17,295,39.5,[],10
26,18,517,60.0,[],12
27,18,574,20.0,[],7
28,20,495,86.5,[18],2
29,21,40,6.0,[],4
30,21,387,8.0,[],4
31,22,99,4.5,[],3
32,22,134,34.5,[36],9
33,23,371,53.0,[34],11
34,23,379,71.5,[33],13
35,24,569,4.0,[],3
36,25,134,17.5,[32],6
37,25,482,62.0,[],12
38,26,612,46.0,[],10
39,27,231,30.5,[],8
40,27,579,29.0,[],8
41,30,8,14.5,[],6
42,30,80,4.5,[],3
43,30,382,20.0,[],7
44,30,543,31.0,[],9
45,30,635,4.5,[],3
46,31,286,93.0,[],2
47,31,528,28.0,[],8
48,31,551,86.5,[],1
49,34,218,61.0,[],12
50,34,233,24.0,[],7
51,34,291,25.0,[],7
52,34,615,56.0,[],12
53,36,133,25.5,[],8
54,36,460,10.0,[],5
55,41,212,80.5,[],13
56,42,309,12.0,[],5
57,43,21,22.0,[],7
58,43,417,27.0,[],9
59,44,98,19.5,[],7
60,46,384,10.5,[],5
61,48,488,82.5,[],15
62,48,617,4.5,[],3
63,49,112,48.5,[],10
64,49,160,27.0,[],8
65,49,306,37.5,[71],9
66,49,375,14.5,[],6
67,50,364,92.5,[],16
68,51,201,40.5,[],10
69,51,229,45.0,[],10
70,51,313,11.5,[],5
71,52,305,66.0,[65],13
72,52,554,14.5,[],6
73,53,20,96.0,[],2
74,53,148,18.0,[],7
75,53,358,19.5,[],7
76,57,636,6.0,[],4
77,58,56,9.0,[],5
78,58,370,10.0,[],5
79,58,588,12.0,[],5
80,59,402,73.0,[82],13
81,60,73,77.5,[86],14
82,61,406,21.5,[80],7
83,61,605,27.0,[92],8
84,62,148,20.5,[],8
85,62,620,19.5,[89],7
86,64,67,29.0,"[81, 100]",8
87,65,471,95.5,[],1
88,65,495,10.5,[],5
89,66,617,31.5,[85],9
90,66,623,7.0,[],4
91,67,278,17.5,[],6
92,67,604,54.5,"[83, 103]",12
93,68,26,38.0,[99],9
94,69,128,58.0,[],12
95,69,293,97.0,[106],1
96,69,397,17.0,[],6
97,69,543,10.0,[],5
98,70,12,117.5,[],17
99,70,23,39.5,[93],9
100,70,71,80.0,[86],13
101,71,100,7.5,[],4
102,71,595,24.5,[103],7
103,71,602,114.0,"[92, 102]",17
104,74,183,45.0,[111],10
105,74,229,19.0,[],6
