DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,0,364,43.5,[8],10
2,0,494,42.0,[],9
3,1,639,99.0,[],15
4,2,119,93.0,[],14
5,2,240,73.5,[],13
6,2,310,51.0,[7],11
7,3,309,87.5,[6],15
8,3,360,44.0,[1],10
9,8,62,66.0,[],13
10,8,599,72.0,[17],13
11,10,162,124.0,[],17
12,11,292,90.5,[],16
13,11,344,42.5,[],10
14,11,576,80.0,[21],14
15,12,625,64.5,[],13
16,13,314,63.5,[19],12
17,14,602,69.0,[10],13
18,15,36,63.0,[],12
19,15,318,29.0,[16],9
20,17,203,83.0,[],14
21,17,585,96.5,[14],15
22,18,125,48.0,[],12
23,18,356,74.0,[],15
24,19,306,54.0,[],12
25,19,609,46.5,[],11
26,20,172,69.0,[],12
27,22,313,45.5,[],11
28,22,526,69.5,[],13
29,24,196,68.0,[],13
30,24,495,73.5,[],13
31,25,38,45.5,[],10
32,25,68,31.5,[],9
33,25,120,31.0,[38],9
34,26,135,46.0,[],10
35,26,256,77.0,[],13
36,26,339,47.5,[],10
37,26,461,50.0,[],11
38,27,121,42.5,[33],10
39,28,599,49.0,[],11
40,29,266,74.0,[],14
41,31,486,69.5,[],12
42,32,278,103.5,[],16
43,33,572,46.5,[],11
44,33,591,54.0,[46],11
45,34,46,109.5,[],16
46,34,590,44.5,[44],10
47,35,1,50.0,[],11
48,35,516,25.0,[],7
49,36,21,43.0,[],10
50,36,83,31.5,[],8
51,36,637,33.0,[],9
52,37,523,61.0,[],12
53,39,173,52.5,[],11
54,39,345,66.5,[],13
55,39,376,98.0,[],16
56,39,541,36.0,[],9
57,40,425,50.5,[70],11
58,40,552,7.0,[],4
59,40,584,64.0,[],12
60,41,358,75.5,[],15
61,41,451,46.0,[],11
62,43,127,104.5,[],16
63,43,494,48.5,[],11
64,44,35,81.5,[72],15
65,44,47,39.5,[],10
66,44,278,48.5,[67],11
67,44,284,100.5,[66],16
68,45,215,24.5,[],8
69,46,230,68.5,[],13
70,46,428,58.0,[57],12
71,47,365,69.5,[],12
72,48,38,44.0,[64],10
73,48,165,91.5,[76],14
74,48,259,52.5,[],11
75,49,57,74.0,[88],13
76,49,170,49.0,[73],11
77,49,575,71.5,[],13
78,52,198,66.0,[],13
79,52,250,64.5,[],12
80,52,371,23.0,[],7
81,52,418,34.0,[],9
82,53,607,75.0,[],14
83,54,453,47.5,[],11
84,55,238,42.0,[],10
85,56,345,28.5,[],8
86,57,333,35.0,[],10
87,57,580,37.0,[96],10
88,58,55,75.0,[75],13
89,59,65,23.0,[],7
90,61,38,48.0,[],10
91,61,636,31.5,[100],8
92,62,159,52.0,"[93, 103]",11
