DropletID,CenterX,CenterY,Area,OverlappedDropletsID,Size
1,1,255,254.5,[],24
2,2,214,31.5,[],8
3,2,480,102.0,[5],15
4,3,321,213.0,[],24
5,3,491,123.0,[3],18
6,4,464,159.0,[],19
7,6,535,63.0,[],13
8,8,388,89.5,[],14
9,11,369,158.0,[],21
10,11,668,174.0,[],20
11,12,577,28.5,[],9
12,13,146,49.0,[],11
13,13,644,193.5,[],21
14,14,18,440.0,[],33
15,14,48,220.5,[],24
16,19,132,89.0,[],15
17,19,164,113.5,[],17
18,22,468,128.5,[],17
19,25,117,39.5,[],9
20,26,341,196.0,[21],23
21,29,352,58.5,[20],12
22,31,80,98.5,[],14
23,31,205,39.5,[31],9
24,32,42,195.5,[],22
25,32,525,57.0,[],11
26,33,105,141.0,[],18
27,33,489,127.5,[],19
28,35,8,82.0,[],14
29,35,372,105.5,[],18
30,35,421,19.0,[],6
31,37,192,756.5,[23],45
32,38,289,107.5,[],17
33,39,547,172.0,[],20
34,40,305,122.5,[],18
35,41,236,298.0,[40],28
36,43,155,32.5,[],8
37,45,634,164.5,[44],22
38,48,478,445.5,[],35
39,48,569,154.0,[42],19
40,51,249,276.0,[35],26
41,52,215,606.0,[],37
42,52,560,417.0,[39],32
43,53,343,4.5,[],3
44,54,635,165.5,[37],20
45,55,532,91.0,[],16
46,59,55,213.0,[],23
47,59,103,97.0,[52],2
48,59,297,29.5,[],8
49,62,465,50.5,[50],12
50,62,466,57.0,[49],12
51,63,188,54.5,[],12
52,64,110,56.0,[47],12
53,68,596,55.0,[],11
54,71,501,98.5,[],15
55,73,610,90.5,[],15
56,79,649,40.5,[58],9
57,83,425,156.0,[],20
58,85,651,122.0,[56],17
59,87,444,89.0,[],15
60,89,37,69.5,[],13
61,89,314,94.0,[],16
62,90,167,466.0,[],34
63,90,603,15.5,[],6
64,95,362,32.5,[],8
65,95,716,60.0,[],12
66,96,620,261.5,[67],25
67,96,624,35.0,[66],9
68,97,682,62.5,[],12
69,104,22,150.0,[],19
70,104,458,34.5,[],9
71,109,291,159.0,[],20
72,110,691,146.5,[77],20
73,111,319,195.5,[],23
74,113,582,66.0,[],13
75,114,168,26.5,[],8
76,115,41,46.0,[],11
77,115,698,205.5,[72],23
78,117,245,50.0,[],12
79,117,389,120.5,[85],18
80,117,597,253.5,[],26
